route_id,service_id,trip_id,shape_id
1635,1,1635_10_00,
1635,1,1635_10_10,
1635,1,1635_10_20,
1635,1,1635_10_30,
1635,1,1635_10_40,
1635,1,1635_10_50,
1635,1,1635_11_00,
1635,1,1635_11_10,
1635,1,1635_11_20,
1635,1,1635_11_30,
1635,1,1635_11_40,
1635,1,1635_11_50,
1635,1,1635_12_00,
1635,1,1635_12_10,
1635,1,1635_12_20,
1635,1,1635_12_30,
1635,1,1635_12_40,
1635,1,1635_12_50,
1635,1,1635_13_00,
1635,1,1635_13_10,
1635,1,1635_13_20,
1635,1,1635_13_30,
1635,1,1635_13_40,
1635,1,1635_13_50,
1635,1,1635_14_00,
1635,1,1635_14_10,
1635,1,1635_14_20,
1635,1,1635_14_30,
1635,1,1635_14_40,
1635,1,1635_14_50,
1635,1,1635_15_00,
1635,1,1635_15_10,
1635,1,1635_15_20,
1635,1,1635_15_30,
1635,1,1635_15_40,
1635,1,1635_15_50,
1635,1,1635_16_00,
1635,1,1635_16_10,
1635,1,1635_16_20,
1635,1,1635_16_30,
1635,1,1635_16_40,
1635,1,1635_16_50,
1635,1,1635_17_00,
1635,1,1635_17_10,
1635,1,1635_17_20,
1635,1,1635_17_30,
1635,1,1635_17_40,
1635,1,1635_17_50,
1635,1,1635_18_00,
1635,1,1635_18_10,
1635,1,1635_18_20,
1635,1,1635_18_30,
1635,1,1635_18_40,
1635,1,1635_18_50,
1635,1,1635_19_00,
1635,1,1635_19_10,
1635,1,1635_19_20,
1635,1,1635_19_30,
1635,1,1635_19_40,
1635,1,1635_19_50,
1635,1,1635_20_00,
1635,1,1635_20_10,
1635,1,1635_20_20,
1635,1,1635_20_30,
1635,1,1635_20_40,
1635,1,1635_20_50,
1635,1,1635_21_00,
1635,1,1635_21_10,
1635,1,1635_21_20,
1635,1,1635_21_30,
1635,1,1635_21_40,
1635,1,1635_21_50,
1635,1,1635_22_00,
1635,1,1635_22_10,
1635,1,1635_22_20,
1635,1,1635_22_30,
1635,1,1635_22_40,
1635,1,1635_22_50,
1635,1,1635_23_00,
1636,1,1636_06_00,
1636,1,1636_06_10,
1636,1,1636_06_20,
1636,1,1636_06_30,
1636,1,1636_06_40,
1636,1,1636_06_50,
1636,1,1636_07_00,
1636,1,1636_07_10,
1636,1,1636_07_20,
1636,1,1636_07_30,
1636,1,1636_07_40,
1636,1,1636_07_50,
1636,1,1636_08_00,
1636,1,1636_08_10,
1636,1,1636_08_20,
1636,1,1636_08_30,
1636,1,1636_08_40,
1636,1,1636_08_50,
1636,1,1636_09_00,
1636,1,1636_09_10,
1636,1,1636_09_20,
1636,1,1636_09_30,
1636,1,1636_09_40,
1636,1,1636_09_50,
1636,1,1636_10_00,
1636,1,1636_10_10,
1636,1,1636_10_20,
1636,1,1636_10_30,
1636,1,1636_10_40,
1636,1,1636_10_50,
1636,1,1636_11_00,
1636,1,1636_11_10,
1636,1,1636_11_20,
1636,1,1636_11_30,
1636,1,1636_11_40,
1636,1,1636_11_50,
1636,1,1636_12_00,
1636,1,1636_12_10,
1636,1,1636_12_20,
1636,1,1636_12_30,
1636,1,1636_12_40,
1636,1,1636_12_50,
1636,1,1636_13_00,
1636,1,1636_13_10,
1636,1,1636_13_20,
1636,1,1636_13_30,
1636,1,1636_13_40,
1636,1,1636_13_50,
1636,1,1636_14_00,
1636,1,1636_14_10,
1636,1,1636_14_20,
1636,1,1636_14_30,
1636,1,1636_14_40,
1636,1,1636_14_50,
1636,1,1636_15_00,
1636,1,1636_15_10,
1636,1,1636_15_20,
1636,1,1636_15_30,
1636,1,1636_15_40,
1636,1,1636_15_50,
1636,1,1636_16_00,
1636,1,1636_16_10,
1636,1,1636_16_20,
1636,1,1636_16_30,
1636,1,1636_16_40,
1636,1,1636_16_50,
1636,1,1636_17_00,
1636,1,1636_17_10,
1636,1,1636_17_20,
1636,1,1636_17_30,
1636,1,1636_17_40,
1636,1,1636_17_50,
1636,1,1636_18_00,
1636,1,1636_18_10,
1636,1,1636_18_20,
1636,1,1636_18_30,
1636,1,1636_18_40,
1636,1,1636_18_50,
1636,1,1636_19_00,
1636,1,1636_19_10,
1636,1,1636_19_20,
1636,1,1636_19_30,
1636,1,1636_19_40,
1636,1,1636_19_50,
1636,1,1636_20_00,
1636,1,1636_20_10,
1636,1,1636_20_20,
1636,1,1636_20_30,
1636,1,1636_20_40,
1636,1,1636_20_50,
1636,1,1636_21_00,
1636,1,1636_21_10,
1636,1,1636_21_20,
1636,1,1636_21_30,
1636,1,1636_21_40,
1636,1,1636_21_50,
1636,1,1636_22_00,
1636,1,1636_22_10,
1636,1,1636_22_20,
1636,1,1636_22_30,
1636,1,1636_22_40,
1636,1,1636_22_50,
1636,1,1636_23_00,
1637,1,1637_06_00,
1637,1,1637_06_10,
1637,1,1637_06_20,
1637,1,1637_06_30,
1637,1,1637_06_40,
1637,1,1637_06_50,
1637,1,1637_07_00,
1637,1,1637_07_10,
1637,1,1637_07_20,
1637,1,1637_07_30,
1637,1,1637_07_40,
1637,1,1637_07_50,
1637,1,1637_08_00,
1637,1,1637_08_10,
1637,1,1637_08_20,
1637,1,1637_08_30,
1637,1,1637_08_40,
1637,1,1637_08_50,
1637,1,1637_09_00,
1637,1,1637_09_10,
1637,1,1637_09_20,
1637,1,1637_09_30,
1637,1,1637_09_40,
1637,1,1637_09_50,
1637,1,1637_10_00,
1637,1,1637_10_10,
1637,1,1637_10_20,
1637,1,1637_10_30,
1637,1,1637_10_40,
1637,1,1637_10_50,
1637,1,1637_11_00,
1637,1,1637_11_10,
1637,1,1637_11_20,
1637,1,1637_11_30,
1637,1,1637_11_40,
1637,1,1637_11_50,
1637,1,1637_12_00,
1637,1,1637_12_10,
1637,1,1637_12_20,
1637,1,1637_12_30,
1637,1,1637_12_40,
1637,1,1637_12_50,
1637,1,1637_13_00,
1637,1,1637_13_10,
1637,1,1637_13_20,
1637,1,1637_13_30,
1637,1,1637_13_40,
1637,1,1637_13_50,
1637,1,1637_14_00,
1637,1,1637_14_10,
1637,1,1637_14_20,
1637,1,1637_14_30,
1637,1,1637_14_40,
1637,1,1637_14_50,
1637,1,1637_15_00,
1637,1,1637_15_10,
1637,1,1637_15_20,
1637,1,1637_15_30,
1637,1,1637_15_40,
1637,1,1637_15_50,
1637,1,1637_16_00,
1637,1,1637_16_10,
1637,1,1637_16_20,
1637,1,1637_16_30,
1637,1,1637_16_40,
1637,1,1637_16_50,
1637,1,1637_17_00,
1637,1,1637_17_10,
1637,1,1637_17_20,
1637,1,1637_17_30,
1637,1,1637_17_40,
1637,1,1637_17_50,
1637,1,1637_18_00,
1637,1,1637_18_10,
1637,1,1637_18_20,
1637,1,1637_18_30,
1637,1,1637_18_40,
1637,1,1637_18_50,
1637,1,1637_19_00,
1637,1,1637_19_10,
1637,1,1637_19_20,
1637,1,1637_19_30,
1637,1,1637_19_40,
1637,1,1637_19_50,
1637,1,1637_20_00,
1637,1,1637_20_10,
1637,1,1637_20_20,
1637,1,1637_20_30,
1637,1,1637_20_40,
1637,1,1637_20_50,
1637,1,1637_21_00,
1637,1,1637_21_10,
1637,1,1637_21_20,
1637,1,1637_21_30,
1637,1,1637_21_40,
1637,1,1637_21_50,
1637,1,1637_22_00,
1637,1,1637_22_10,
1637,1,1637_22_20,
1637,1,1637_22_30,
1637,1,1637_22_40,
1637,1,1637_22_50,
1637,1,1637_23_00,
1638,1,1638_06_00,
1638,1,1638_06_10,
1638,1,1638_06_20,
1638,1,1638_06_30,
1638,1,1638_06_40,
1638,1,1638_06_50,
1638,1,1638_07_00,
1638,1,1638_07_10,
1638,1,1638_07_20,
1638,1,1638_07_30,
1638,1,1638_07_40,
1638,1,1638_07_50,
1638,1,1638_08_00,
1638,1,1638_08_10,
1638,1,1638_08_20,
1638,1,1638_08_30,
1638,1,1638_08_40,
1638,1,1638_08_50,
1638,1,1638_09_00,
1638,1,1638_09_10,
1638,1,1638_09_20,
1638,1,1638_09_30,
1638,1,1638_09_40,
1638,1,1638_09_50,
1638,1,1638_10_00,
1638,1,1638_10_10,
1638,1,1638_10_20,
1638,1,1638_10_30,
1638,1,1638_10_40,
1638,1,1638_10_50,
1638,1,1638_11_00,
1638,1,1638_11_10,
1638,1,1638_11_20,
1638,1,1638_11_30,
1638,1,1638_11_40,
1638,1,1638_11_50,
1638,1,1638_12_00,
1638,1,1638_12_10,
1638,1,1638_12_20,
1638,1,1638_12_30,
1638,1,1638_12_40,
1638,1,1638_12_50,
1638,1,1638_13_00,
1638,1,1638_13_10,
1638,1,1638_13_20,
1638,1,1638_13_30,
1638,1,1638_13_40,
1638,1,1638_13_50,
1638,1,1638_14_00,
1638,1,1638_14_10,
1638,1,1638_14_20,
1638,1,1638_14_30,
1638,1,1638_14_40,
1638,1,1638_14_50,
1638,1,1638_15_00,
1638,1,1638_15_10,
1638,1,1638_15_20,
1638,1,1638_15_30,
1638,1,1638_15_40,
1638,1,1638_15_50,
1638,1,1638_16_00,
1638,1,1638_16_10,
1638,1,1638_16_20,
1638,1,1638_16_30,
1638,1,1638_16_40,
1638,1,1638_16_50,
1638,1,1638_17_00,
1638,1,1638_17_10,
1638,1,1638_17_20,
1638,1,1638_17_30,
1638,1,1638_17_40,
1638,1,1638_17_50,
1638,1,1638_18_00,
1638,1,1638_18_10,
1638,1,1638_18_20,
1638,1,1638_18_30,
1638,1,1638_18_40,
1638,1,1638_18_50,
1638,1,1638_19_00,
1638,1,1638_19_10,
1638,1,1638_19_20,
1638,1,1638_19_30,
1638,1,1638_19_40,
1638,1,1638_19_50,
1638,1,1638_20_00,
1638,1,1638_20_10,
1638,1,1638_20_20,
1638,1,1638_20_30,
1638,1,1638_20_40,
1638,1,1638_20_50,
1638,1,1638_21_00,
1638,1,1638_21_10,
1638,1,1638_21_20,
1638,1,1638_21_30,
1638,1,1638_21_40,
1638,1,1638_21_50,
1638,1,1638_22_00,
1638,1,1638_22_10,
1638,1,1638_22_20,
1638,1,1638_22_30,
1638,1,1638_22_40,
1638,1,1638_22_50,
1638,1,1638_23_00,
1639,1,1639_06_00,
1639,1,1639_06_10,
1639,1,1639_06_20,
1639,1,1639_06_30,
1639,1,1639_06_40,
1639,1,1639_06_50,
1639,1,1639_07_00,
1639,1,1639_07_10,
1639,1,1639_07_20,
1639,1,1639_07_30,
1639,1,1639_07_40,
1639,1,1639_07_50,
1639,1,1639_08_00,
1639,1,1639_08_10,
1639,1,1639_08_20,
1639,1,1639_08_30,
1639,1,1639_08_40,
1639,1,1639_08_50,
1639,1,1639_09_00,
1639,1,1639_09_10,
1639,1,1639_09_20,
1639,1,1639_09_30,
1639,1,1639_09_40,
1639,1,1639_09_50,
1639,1,1639_10_00,
1639,1,1639_10_10,
1639,1,1639_10_20,
1639,1,1639_10_30,
1639,1,1639_10_40,
1639,1,1639_10_50,
1639,1,1639_11_00,
1639,1,1639_11_10,
1639,1,1639_11_20,
1639,1,1639_11_30,
1639,1,1639_11_40,
1639,1,1639_11_50,
1639,1,1639_12_00,
1639,1,1639_12_10,
1639,1,1639_12_20,
1639,1,1639_12_30,
1639,1,1639_12_40,
1639,1,1639_12_50,
1639,1,1639_13_00,
1639,1,1639_13_10,
1639,1,1639_13_20,
1639,1,1639_13_30,
1639,1,1639_13_40,
1639,1,1639_13_50,
1639,1,1639_14_00,
1639,1,1639_14_10,
1639,1,1639_14_20,
1639,1,1639_14_30,
1639,1,1639_14_40,
1639,1,1639_14_50,
1639,1,1639_15_00,
1639,1,1639_15_10,
1639,1,1639_15_20,
1639,1,1639_15_30,
1639,1,1639_15_40,
1639,1,1639_15_50,
1639,1,1639_16_00,
1639,1,1639_16_10,
1639,1,1639_16_20,
1639,1,1639_16_30,
1639,1,1639_16_40,
1639,1,1639_16_50,
1639,1,1639_17_00,
1639,1,1639_17_10,
1639,1,1639_17_20,
1639,1,1639_17_30,
1639,1,1639_17_40,
1639,1,1639_17_50,
1639,1,1639_18_00,
1639,1,1639_18_10,
1639,1,1639_18_20,
1639,1,1639_18_30,
1639,1,1639_18_40,
1639,1,1639_18_50,
1639,1,1639_19_00,
1639,1,1639_19_10,
1639,1,1639_19_20,
1639,1,1639_19_30,
1639,1,1639_19_40,
1639,1,1639_19_50,
1639,1,1639_20_00,
1639,1,1639_20_10,
1639,1,1639_20_20,
1639,1,1639_20_30,
1639,1,1639_20_40,
1639,1,1639_20_50,
1639,1,1639_21_00,
1639,1,1639_21_10,
1639,1,1639_21_20,
1639,1,1639_21_30,
1639,1,1639_21_40,
1639,1,1639_21_50,
1639,1,1639_22_00,
1639,1,1639_22_10,
1639,1,1639_22_20,
1639,1,1639_22_30,
1639,1,1639_22_40,
1639,1,1639_22_50,
1639,1,1639_23_00,
1640,1,1640_06_00,
1640,1,1640_06_10,
1640,1,1640_06_20,
1640,1,1640_06_30,
1640,1,1640_06_40,
1640,1,1640_06_50,
1640,1,1640_07_00,
1640,1,1640_07_10,
1640,1,1640_07_20,
1640,1,1640_07_30,
1640,1,1640_07_40,
1640,1,1640_07_50,
1640,1,1640_08_00,
1640,1,1640_08_10,
1640,1,1640_08_20,
1640,1,1640_08_30,
1640,1,1640_08_40,
1640,1,1640_08_50,
1640,1,1640_09_00,
1640,1,1640_09_10,
1640,1,1640_09_20,
1640,1,1640_09_30,
1640,1,1640_09_40,
1640,1,1640_09_50,
1640,1,1640_10_00,
1640,1,1640_10_10,
1640,1,1640_10_20,
1640,1,1640_10_30,
1640,1,1640_10_40,
1640,1,1640_10_50,
1640,1,1640_11_00,
1640,1,1640_11_10,
1640,1,1640_11_20,
1640,1,1640_11_30,
1640,1,1640_11_40,
1640,1,1640_11_50,
1640,1,1640_12_00,
1640,1,1640_12_10,
1640,1,1640_12_20,
1640,1,1640_12_30,
1640,1,1640_12_40,
1640,1,1640_12_50,
1640,1,1640_13_00,
1640,1,1640_13_10,
1640,1,1640_13_20,
1640,1,1640_13_30,
1640,1,1640_13_40,
1640,1,1640_13_50,
1640,1,1640_14_00,
1640,1,1640_14_10,
1640,1,1640_14_20,
1640,1,1640_14_30,
1640,1,1640_14_40,
1640,1,1640_14_50,
1640,1,1640_15_00,
1640,1,1640_15_10,
1640,1,1640_15_20,
1640,1,1640_15_30,
1640,1,1640_15_40,
1640,1,1640_15_50,
1640,1,1640_16_00,
1640,1,1640_16_10,
1640,1,1640_16_20,
1640,1,1640_16_30,
1640,1,1640_16_40,
1640,1,1640_16_50,
1640,1,1640_17_00,
1640,1,1640_17_10,
1640,1,1640_17_20,
1640,1,1640_17_30,
1640,1,1640_17_40,
1640,1,1640_17_50,
1640,1,1640_18_00,
1640,1,1640_18_10,
1640,1,1640_18_20,
1640,1,1640_18_30,
1640,1,1640_18_40,
1640,1,1640_18_50,
1640,1,1640_19_00,
1640,1,1640_19_10,
1640,1,1640_19_20,
1640,1,1640_19_30,
1640,1,1640_19_40,
1640,1,1640_19_50,
1640,1,1640_20_00,
1640,1,1640_20_10,
1640,1,1640_20_20,
1640,1,1640_20_30,
1640,1,1640_20_40,
1640,1,1640_20_50,
1640,1,1640_21_00,
1640,1,1640_21_10,
1640,1,1640_21_20,
1640,1,1640_21_30,
1640,1,1640_21_40,
1640,1,1640_21_50,
1640,1,1640_22_00,
1640,1,1640_22_10,
1640,1,1640_22_20,
1640,1,1640_22_30,
1640,1,1640_22_40,
1640,1,1640_22_50,
1640,1,1640_23_00,
1641,1,1641_06_00,
1641,1,1641_06_10,
1641,1,1641_06_20,
1641,1,1641_06_30,
1641,1,1641_06_40,
1641,1,1641_06_50,
1641,1,1641_07_00,
1641,1,1641_07_10,
1641,1,1641_07_20,
1641,1,1641_07_30,
1641,1,1641_07_40,
1641,1,1641_07_50,
1641,1,1641_08_00,
1641,1,1641_08_10,
1641,1,1641_08_20,
1641,1,1641_08_30,
1641,1,1641_08_40,
1641,1,1641_08_50,
1641,1,1641_09_00,
1641,1,1641_09_10,
1641,1,1641_09_20,
1641,1,1641_09_30,
1641,1,1641_09_40,
1641,1,1641_09_50,
1641,1,1641_10_00,
1641,1,1641_10_10,
1641,1,1641_10_20,
1641,1,1641_10_30,
1641,1,1641_10_40,
1641,1,1641_10_50,
1641,1,1641_11_00,
1641,1,1641_11_10,
1641,1,1641_11_20,
1641,1,1641_11_30,
1641,1,1641_11_40,
1641,1,1641_11_50,
1641,1,1641_12_00,
1641,1,1641_12_10,
1641,1,1641_12_20,
1641,1,1641_12_30,
1641,1,1641_12_40,
1641,1,1641_12_50,
1641,1,1641_13_00,
1641,1,1641_13_10,
1641,1,1641_13_20,
1641,1,1641_13_30,
1641,1,1641_13_40,
1641,1,1641_13_50,
1641,1,1641_14_00,
1641,1,1641_14_10,
1641,1,1641_14_20,
1641,1,1641_14_30,
1641,1,1641_14_40,
1641,1,1641_14_50,
1641,1,1641_15_00,
1641,1,1641_15_10,
1641,1,1641_15_20,
1641,1,1641_15_30,
1641,1,1641_15_40,
1641,1,1641_15_50,
1641,1,1641_16_00,
1641,1,1641_16_10,
1641,1,1641_16_20,
1641,1,1641_16_30,
1641,1,1641_16_40,
1641,1,1641_16_50,
1641,1,1641_17_00,
1641,1,1641_17_10,
1641,1,1641_17_20,
1641,1,1641_17_30,
1641,1,1641_17_40,
1641,1,1641_17_50,
1641,1,1641_18_00,
1641,1,1641_18_10,
1641,1,1641_18_20,
1641,1,1641_18_30,
1641,1,1641_18_40,
1641,1,1641_18_50,
1641,1,1641_19_00,
1641,1,1641_19_10,
1641,1,1641_19_20,
1641,1,1641_19_30,
1641,1,1641_19_40,
1641,1,1641_19_50,
1641,1,1641_20_00,
1641,1,1641_20_10,
1641,1,1641_20_20,
1641,1,1641_20_30,
1641,1,1641_20_40,
1641,1,1641_20_50,
1641,1,1641_21_00,
1641,1,1641_21_10,
1641,1,1641_21_20,
1641,1,1641_21_30,
1641,1,1641_21_40,
1641,1,1641_21_50,
1641,1,1641_22_00,
1641,1,1641_22_10,
1641,1,1641_22_20,
1641,1,1641_22_30,
1641,1,1641_22_40,
1641,1,1641_22_50,
1641,1,1641_23_00,
1642,1,1642_06_00,
1642,1,1642_06_10,
1642,1,1642_06_20,
1642,1,1642_06_30,
1642,1,1642_06_40,
1642,1,1642_06_50,
1642,1,1642_07_00,
1642,1,1642_07_10,
1642,1,1642_07_20,
1642,1,1642_07_30,
1642,1,1642_07_40,
1642,1,1642_07_50,
1642,1,1642_08_00,
1642,1,1642_08_10,
1642,1,1642_08_20,
1642,1,1642_08_30,
1642,1,1642_08_40,
1642,1,1642_08_50,
1642,1,1642_09_00,
1642,1,1642_09_10,
1642,1,1642_09_20,
1642,1,1642_09_30,
1642,1,1642_09_40,
1642,1,1642_09_50,
1642,1,1642_10_00,
1642,1,1642_10_10,
1642,1,1642_10_20,
1642,1,1642_10_30,
1642,1,1642_10_40,
1642,1,1642_10_50,
1642,1,1642_11_00,
1642,1,1642_11_10,
1642,1,1642_11_20,
1642,1,1642_11_30,
1642,1,1642_11_40,
1642,1,1642_11_50,
1642,1,1642_12_00,
1642,1,1642_12_10,
1642,1,1642_12_20,
1642,1,1642_12_30,
1642,1,1642_12_40,
1642,1,1642_12_50,
1642,1,1642_13_00,
1642,1,1642_13_10,
1642,1,1642_13_20,
1642,1,1642_13_30,
1642,1,1642_13_40,
1642,1,1642_13_50,
1642,1,1642_14_00,
1642,1,1642_14_10,
1642,1,1642_14_20,
1642,1,1642_14_30,
1642,1,1642_14_40,
1642,1,1642_14_50,
1642,1,1642_15_00,
1642,1,1642_15_10,
1642,1,1642_15_20,
1642,1,1642_15_30,
1642,1,1642_15_40,
1642,1,1642_15_50,
1642,1,1642_16_00,
1642,1,1642_16_10,
1642,1,1642_16_20,
1642,1,1642_16_30,
1642,1,1642_16_40,
1642,1,1642_16_50,
1642,1,1642_17_00,
1642,1,1642_17_10,
1642,1,1642_17_20,
1642,1,1642_17_30,
1642,1,1642_17_40,
1642,1,1642_17_50,
1642,1,1642_18_00,
1642,1,1642_18_10,
1642,1,1642_18_20,
1642,1,1642_18_30,
1642,1,1642_18_40,
1642,1,1642_18_50,
1642,1,1642_19_00,
1642,1,1642_19_10,
1642,1,1642_19_20,
1642,1,1642_19_30,
1642,1,1642_19_40,
1642,1,1642_19_50,
1642,1,1642_20_00,
1642,1,1642_20_10,
1642,1,1642_20_20,
1642,1,1642_20_30,
1642,1,1642_20_40,
1642,1,1642_20_50,
1642,1,1642_21_00,
1642,1,1642_21_10,
1642,1,1642_21_20,
1642,1,1642_21_30,
1642,1,1642_21_40,
1642,1,1642_21_50,
1642,1,1642_22_00,
1642,1,1642_22_10,
1642,1,1642_22_20,
1642,1,1642_22_30,
1642,1,1642_22_40,
1642,1,1642_22_50,
1642,1,1642_23_00,
1643,1,1643_06_00,
1643,1,1643_06_10,
1643,1,1643_06_20,
1643,1,1643_06_30,
1643,1,1643_06_40,
1643,1,1643_06_50,
1643,1,1643_07_00,
1643,1,1643_07_10,
1643,1,1643_07_20,
1643,1,1643_07_30,
1643,1,1643_07_40,
1643,1,1643_07_50,
1643,1,1643_08_00,
1643,1,1643_08_10,
1643,1,1643_08_20,
1643,1,1643_08_30,
1643,1,1643_08_40,
1643,1,1643_08_50,
1643,1,1643_09_00,
1643,1,1643_09_10,
1643,1,1643_09_20,
1643,1,1643_09_30,
1643,1,1643_09_40,
1643,1,1643_09_50,
1643,1,1643_10_00,
1643,1,1643_10_10,
1643,1,1643_10_20,
1643,1,1643_10_30,
1643,1,1643_10_40,
1643,1,1643_10_50,
1643,1,1643_11_00,
1643,1,1643_11_10,
1643,1,1643_11_20,
1643,1,1643_11_30,
1643,1,1643_11_40,
1643,1,1643_11_50,
1643,1,1643_12_00,
1643,1,1643_12_10,
1643,1,1643_12_20,
1643,1,1643_12_30,
1643,1,1643_12_40,
1643,1,1643_12_50,
1643,1,1643_13_00,
1643,1,1643_13_10,
1643,1,1643_13_20,
1643,1,1643_13_30,
1643,1,1643_13_40,
1643,1,1643_13_50,
1643,1,1643_14_00,
1643,1,1643_14_10,
1643,1,1643_14_20,
1643,1,1643_14_30,
1643,1,1643_14_40,
1643,1,1643_14_50,
1643,1,1643_15_00,
1643,1,1643_15_10,
1643,1,1643_15_20,
1643,1,1643_15_30,
1643,1,1643_15_40,
1643,1,1643_15_50,
1643,1,1643_16_00,
1643,1,1643_16_10,
1643,1,1643_16_20,
1643,1,1643_16_30,
1643,1,1643_16_40,
1643,1,1643_16_50,
1643,1,1643_17_00,
1643,1,1643_17_10,
1643,1,1643_17_20,
1643,1,1643_17_30,
1643,1,1643_17_40,
1643,1,1643_17_50,
1643,1,1643_18_00,
1643,1,1643_18_10,
1643,1,1643_18_20,
1643,1,1643_18_30,
1643,1,1643_18_40,
1643,1,1643_18_50,
1643,1,1643_19_00,
1643,1,1643_19_10,
1643,1,1643_19_20,
1643,1,1643_19_30,
1643,1,1643_19_40,
1643,1,1643_19_50,
1643,1,1643_20_00,
1643,1,1643_20_10,
1643,1,1643_20_20,
1643,1,1643_20_30,
1643,1,1643_20_40,
1643,1,1643_20_50,
1643,1,1643_21_00,
1643,1,1643_21_10,
1643,1,1643_21_20,
1643,1,1643_21_30,
1643,1,1643_21_40,
1643,1,1643_21_50,
1643,1,1643_22_00,
1643,1,1643_22_10,
1643,1,1643_22_20,
1643,1,1643_22_30,
1643,1,1643_22_40,
1643,1,1643_22_50,
1643,1,1643_23_00,
1644,1,1644_06_00,
1644,1,1644_06_10,
1644,1,1644_06_20,
1644,1,1644_06_30,
1644,1,1644_06_40,
1644,1,1644_06_50,
1644,1,1644_07_00,
1644,1,1644_07_10,
1644,1,1644_07_20,
1644,1,1644_07_30,
1644,1,1644_07_40,
1644,1,1644_07_50,
1644,1,1644_08_00,
1644,1,1644_08_10,
1644,1,1644_08_20,
1644,1,1644_08_30,
1644,1,1644_08_40,
1644,1,1644_08_50,
1644,1,1644_09_00,
1644,1,1644_09_10,
1644,1,1644_09_20,
1644,1,1644_09_30,
1644,1,1644_09_40,
1644,1,1644_09_50,
1644,1,1644_10_00,
1644,1,1644_10_10,
1644,1,1644_10_20,
1644,1,1644_10_30,
1644,1,1644_10_40,
1644,1,1644_10_50,
1644,1,1644_11_00,
1644,1,1644_11_10,
1644,1,1644_11_20,
1644,1,1644_11_30,
1644,1,1644_11_40,
1644,1,1644_11_50,
1644,1,1644_12_00,
1644,1,1644_12_10,
1644,1,1644_12_20,
1644,1,1644_12_30,
1644,1,1644_12_40,
1644,1,1644_12_50,
1644,1,1644_13_00,
1644,1,1644_13_10,
1644,1,1644_13_20,
1644,1,1644_13_30,
1644,1,1644_13_40,
1644,1,1644_13_50,
1644,1,1644_14_00,
1644,1,1644_14_10,
1644,1,1644_14_20,
1644,1,1644_14_30,
1644,1,1644_14_40,
1644,1,1644_14_50,
1644,1,1644_15_00,
1644,1,1644_15_10,
1644,1,1644_15_20,
1644,1,1644_15_30,
1644,1,1644_15_40,
1644,1,1644_15_50,
1644,1,1644_16_00,
1644,1,1644_16_10,
1644,1,1644_16_20,
1644,1,1644_16_30,
1644,1,1644_16_40,
1644,1,1644_16_50,
1644,1,1644_17_00,
1644,1,1644_17_10,
1644,1,1644_17_20,
1644,1,1644_17_30,
1644,1,1644_17_40,
1644,1,1644_17_50,
1644,1,1644_18_00,
1644,1,1644_18_10,
1644,1,1644_18_20,
1644,1,1644_18_30,
1644,1,1644_18_40,
1644,1,1644_18_50,
1644,1,1644_19_00,
1644,1,1644_19_10,
1644,1,1644_19_20,
1644,1,1644_19_30,
1644,1,1644_19_40,
1644,1,1644_19_50,
1644,1,1644_20_00,
1644,1,1644_20_10,
1644,1,1644_20_20,
1644,1,1644_20_30,
1644,1,1644_20_40,
1644,1,1644_20_50,
1644,1,1644_21_00,
1644,1,1644_21_10,
1644,1,1644_21_20,
1644,1,1644_21_30,
1644,1,1644_21_40,
1644,1,1644_21_50,
1644,1,1644_22_00,
1644,1,1644_22_10,
1644,1,1644_22_20,
1644,1,1644_22_30,
1644,1,1644_22_40,
1644,1,1644_22_50,
1644,1,1644_23_00,
1645,1,1645_06_00,
1645,1,1645_06_10,
1645,1,1645_06_20,
1645,1,1645_06_30,
1645,1,1645_06_40,
1645,1,1645_06_50,
1645,1,1645_07_00,
1645,1,1645_07_10,
1645,1,1645_07_20,
1645,1,1645_07_30,
1645,1,1645_07_40,
1645,1,1645_07_50,
1645,1,1645_08_00,
1645,1,1645_08_10,
1645,1,1645_08_20,
1645,1,1645_08_30,
1645,1,1645_08_40,
1645,1,1645_08_50,
1645,1,1645_09_00,
1645,1,1645_09_10,
1645,1,1645_09_20,
1645,1,1645_09_30,
1645,1,1645_09_40,
1645,1,1645_09_50,
1645,1,1645_10_00,
1645,1,1645_10_10,
1645,1,1645_10_20,
1645,1,1645_10_30,
1645,1,1645_10_40,
1645,1,1645_10_50,
1645,1,1645_11_00,
1645,1,1645_11_10,
1645,1,1645_11_20,
1645,1,1645_11_30,
1645,1,1645_11_40,
1645,1,1645_11_50,
1645,1,1645_12_00,
1645,1,1645_12_10,
1645,1,1645_12_20,
1645,1,1645_12_30,
1645,1,1645_12_40,
1645,1,1645_12_50,
1645,1,1645_13_00,
1645,1,1645_13_10,
1645,1,1645_13_20,
1645,1,1645_13_30,
1645,1,1645_13_40,
1645,1,1645_13_50,
1645,1,1645_14_00,
1645,1,1645_14_10,
1645,1,1645_14_20,
1645,1,1645_14_30,
1645,1,1645_14_40,
1645,1,1645_14_50,
1645,1,1645_15_00,
1645,1,1645_15_10,
1645,1,1645_15_20,
1645,1,1645_15_30,
1645,1,1645_15_40,
1645,1,1645_15_50,
1645,1,1645_16_00,
1645,1,1645_16_10,
1645,1,1645_16_20,
1645,1,1645_16_30,
1645,1,1645_16_40,
1645,1,1645_16_50,
1645,1,1645_17_00,
1645,1,1645_17_10,
1645,1,1645_17_20,
