bus_number,duty,ot,it,shift
DL1PC9448,544,"01/12/2020, 07:31:53","01/12/2020, 14:45:25",morning
DL1PC9453,544,"01/12/2020, 07:04:15","01/12/2020, 14:11:03",morning
DL1PC9394,544,"01/12/2020, 07:30:42","01/12/2020, 14:46:19",morning
DL1PC9384,544,"01/12/2020, 06:26:38","01/12/2020, 13:26:29",morning
DL1PC8592,507,"01/12/2020, 07:40:40","01/12/2020, 15:16:30",morning
DL1PC7120,511,"01/12/2020, 07:24:02","01/12/2020, 15:03:05",morning
DL1PC7119,511A,"01/12/2020, 07:24:27","01/12/2020, 18:42:03",morning
DL1PC9422,392,"01/12/2020, 07:25:44","01/12/2020, 14:43:50",morning
DL1PC9419,611,"01/12/2020, 06:35:31","01/12/2020, 18:25:11",morning
DL1PC7977,507,"01/12/2020, 07:23:05","01/12/2020, 14:46:41",morning
DL1PC7317,516,"01/12/2020, 07:53:05","01/12/2020, 18:42:10",morning
DL1PC8251,517,"01/12/2020, 06:44:00","01/12/2020, 14:10:04",morning
DL1PC9415,543,"01/12/2020, 07:22:24","01/12/2020, 18:18:56",morning
DL1PC7132,511A,"01/12/2020, 06:06:27","01/12/2020, 13:40:58",morning
DL1PC8561,519,"01/12/2020, 06:20:47","01/12/2020, 13:32:38",morning
DL1PC9303,181,"01/12/2020, 06:55:58","12/1/2020, 2:36:22 PM",morning
DL1PC9768,519,"01/12/2020, 07:24:46","12/1/2020, 2:46:29 PM",morning
DL1PC9208,502,"01/12/2020, 06:43:22",,morning
DL1PC9174,8A,"01/12/2020, 06:29:32","12/1/2020, 1:50:44 PM",morning
DL1PC9719,450,"01/12/2020, 07:58:52","12/1/2020, 5:58:11 PM",morning
DL1PC9180,427,"12/1/2020, 5:10:22 at night","12/1/2020, 1:09:30 PM",morning
DL1PC9211,427,"01/12/2020, 07:51:03","12/1/2020, 3:34:43 PM",morning
DL1PC9711,413,"01/12/2020, 06:39:33","12/1/2020, 2:19:57 PM",morning
DL1PC9222,181,"01/12/2020, 05:33:49","12/1/2020, 1:10:08 PM",morning
DL1PC9879,374,"01/12/2020, 07:28:46","12/1/2020, 2:20:50 PM",morning
DL1PC9759,413,"12/1/2020, 6:08:01 AM","12/1/2020, 2:11:43 PM",morning
DL1PC9330,8A,"01/12/2020, 06:32:36","12/1/2020, 1:29:50 PM",morning
DL1PC9219,502,"12/1/2020, 5:50:29 AM",,morning
DL1PC9319,413,"12/1/2020, 4:59:57 at night","12/1/2020, 5:58:05 PM",morning
DL1PC9213,794,"01/12/2020, 07:48:57","12/1/2020, 3:33:33 PM",morning
DL1PC9217,794,"01/12/2020, 07:31:59",,morning
DL1PC9202,567,"01/12/2020, 06:55:44","12/1/2020, 2:11:57 PM",morning
DL1PC9715,427,"01/12/2020, 05:14:53","12/1/2020, 1:09:47 PM",morning
DL1PC9184,567,"12/1/2020, 6:06:31 AM",,morning
DL1PC9712,166,"01/12/2020, 06:42:27","12/1/2020, 2:35:49 PM",morning
DL1PC9209,502,"01/12/2020, 05:18:34",,morning
DL1PC9197,966,"01/12/2020, 06:35:03","12/1/2020, 5:58:59 PM",morning
DL1PC9301,966,"01/12/2020, 05:28:30","12/1/2020, 1:09:56 PM",morning
DL1PC9302,427,"01/12/2020, 06:43:56","12/1/2020, 2:35:33 PM",morning
DL1PC9752,413,"01/12/2020, 07:19:16","12/1/2020, 3:33:56 PM",morning
DL1PC9218,966,"12/1/2020, 6:17:47 AM","12/1/2020, 1:52:47 PM",morning
DL1PC9767,413,"01/12/2020, 06:59:01","12/1/2020, 2:47:46 PM",morning
DL1PC9196,427,"12/1/2020, 5:05:08 at night","12/1/2020, 1:09:07 PM",morning
DL1PC9186,502,"01/12/2020, 07:56:02",,morning
DL1PC9771,166,"01/12/2020, 08:21:24","12/1/2020, 3:33:08 PM",morning
DL1PC9757,166,"12/1/2020, 6:22:09 AM","12/1/2020, 1:52:28 PM",morning
DL1PC9195,427,"12/1/2020, 6:07:19 AM","12/1/2020, 1:51:47 PM",morning
DL1PC9216,413,"12/1/2020, 5:55:41 AM","12/1/2020, 1:30:08 PM",morning
DL1PC9215,567,"01/12/2020, 08:23:24","12/1/2020, 3:34:16 PM",morning
DL1PC9310,427,"01/12/2020, 07:06:18","12/1/2020, 2:38:22 PM",morning
DL1PC9182,502,"01/12/2020, 06:53:04",,morning
DL1PC9787,374,"01/12/2020, 08:58:34","12/1/2020, 5:57:59 PM",morning
DL1PC9179,413,"12/1/2020, 6:12:45 AM","12/1/2020, 1:57:13 PM",morning
DL1PC9203,502,"01/12/2020, 06:30:54","12/1/2020, 2:39:04 PM",morning
DL1PC9198,966EXT,"01/12/2020, 06:37:07","12/1/2020, 2:12:55 PM",morning
DL1PC9207,567,"01/12/2020, 08:29:34","12/1/2020, 3:41:43 PM",morning
DL1PC9221,966,"12/1/2020, 5:01:52 at night","12/1/2020, 1:08:56 PM",morning
DL1PC9716,966EXT,"01/12/2020, 07:11:50","12/1/2020, 2:37:28 PM",morning
DL1PC9802,SPECIAL-HIRE,"01/12/2020, 06:32:21","12/1/2020, 5:59:03 PM",morning
DL1PC9786,166,"01/12/2020, 05:31:21","12/1/2020, 1:10:03 PM",morning
DL1PC9188,966,"12/1/2020, 5:59:47 AM","12/1/2020, 1:52:02 PM",morning
DL1PC9168,427,"01/12/2020, 06:48:32","12/1/2020, 2:12:09 PM",morning
DL1PC9756,166,"12/1/2020, 4:55:08 at night","12/1/2020, 1:08:41 PM",morning
DL1PC9200,966,"01/12/2020, 06:31:31","12/1/2020, 2:13:47 PM",morning
DL1PC9338,567,"01/12/2020, 07:28:30","12/1/2020, 2:38:41 PM",morning
DL1PC9177,966,"12/1/2020, 5:49:27 AM","12/1/2020, 5:59:01 PM",morning
DL1PC9171,502,"01/12/2020, 06:52:47",,morning
DL1PC9178,502,"01/12/2020, 06:38:49","12/1/2020, 1:49:40 PM",morning
DL1PC9305,794,"01/12/2020, 08:46:49","12/1/2020, 5:58:47 PM",morning
DL1PC9758,413,"01/12/2020, 06:32:04","12/1/2020, 2:12:32 PM",morning
DL1PC9201,427,"01/12/2020, 06:39:01","12/1/2020, 2:12:18 PM",morning
DL1PC9205,427,"12/1/2020, 4:48:29 at night","12/1/2020, 1:08:30 PM",morning
DL1PC9784,166,"12/1/2020, 5:06:57 at night","12/1/2020, 1:09:20 PM",morning
DL1PC9309,502,"01/12/2020, 06:43:39",,morning
DL1PC9312,502,"12/1/2020, 6:23:45 AM",,morning
DL1PC9307,502,"01/12/2020, 07:19:31",,morning
DL1PC9714,413,"01/12/2020, 07:25:54","12/1/2020, 2:53:24 PM",morning
DL1PC9220,427,"01/12/2020, 06:50:00","12/1/2020, 2:20:58 PM",morning
DL1PC9315,567,"01/12/2020, 08:54:00","12/1/2020, 5:58:36 PM",morning
DL1PC9785,166,"12/1/2020, 5:51:08 AM","12/1/2020, 1:10:15 PM",morning
DL1PC9720,SPECIAL-HIRE,"01/12/2020, 07:19:04","12/1/2020, 10:47:35 AM",morning
DL1PC9185,427,"01/12/2020, 07:49:13","12/1/2020, 2:53:16 PM",morning
DL1PC9183,502,"12/1/2020, 5:59:11 AM",,morning
DL1PC9776,519,"01/12/2020, 06:31:08","12/1/2020, 1:50:38 PM",morning
DL1PC9204,966,"12/1/2020, 4:58:36 at night","12/1/2020, 1:08:49 PM",morning
DL1PC9713,450,"01/12/2020, 07:23:47","12/1/2020, 3:33:48 PM",morning
DL1PC9170,8A,"01/12/2020, 07:21:33","12/1/2020, 2:46:18 PM",morning
DL1PC9334,567,"01/12/2020, 06:48:18","12/1/2020, 1:56:59 PM",morning
DL1PC9169,794,"01/12/2020, 06:39:56",,morning
DL1PC9214,567,"01/12/2020, 06:36:46","12/1/2020, 1:50:08 PM",morning
DL1PC9167,794,"12/1/2020, 5:55:12 AM","12/1/2020, 5:58:55 PM",morning
DL1PC9779,410,"01/12/2020, 08:01:15","12/1/2020, 2:36:32 PM",morning
DL1PC9783,374,"12/1/2020, 6:22:27 AM","12/1/2020, 1:57:23 PM",morning
DL1PC9172,181,"12/1/2020, 5:06:10 at night","12/1/2020, 2:44:03 PM",morning
DL1PC9300,427,"12/1/2020, 6:06:12 AM","12/1/2020, 1:51:55 PM",morning
DL1PC9320,427,"12/1/2020, 6:13:06 AM","12/1/2020, 1:52:40 PM",morning
DL1PC9190,966,"01/12/2020, 06:45:52","12/1/2020, 5:59:00 PM",morning
DL1PC9306,794,"12/1/2020, 6:06:50 AM","12/1/2020, 2:11:34 PM",morning
DL1PC9777,463,"12/1/2020, 5:51:30 AM","12/1/2020, 5:58:14 PM",morning
DL1PC9173,181,"01/12/2020, 06:38:35","12/1/2020, 2:12:24 PM",morning
DL1PC9316,427,"12/1/2020, 6:10:23 AM","12/1/2020, 1:51:40 PM",morning
DL1PC9199,502,"12/1/2020, 6:17:21 AM",,morning
DL1PC9175,413,"01/12/2020, 05:21:06","12/1/2020, 1:57:31 PM",morning
DL1PC9206,794,"01/12/2020, 07:30:08","12/1/2020, 2:59:20 PM",morning
DL1PC9317,567,"01/12/2020, 07:51:23","12/1/2020, 3:33:18 PM",morning
DL1PC9770,166,"12/1/2020, 6:12:09 AM","12/1/2020, 1:29:59 PM",morning
DL1PC9710,SPECIAL-HIRE,"01/12/2020, 06:31:49","12/1/2020, 5:59:05 PM",morning
DL1PC8706,817,"01/12/2020, 05:46:16","12/1/2020, 12:27:43 PM",morning
DL1PC9926,234,"12/1/2020, 6:40:10 AM","12/1/2020, 1:21:13 PM",morning
DL1PC3146,78,"01/12/2020, 05:46:45","12/1/2020, 12:15:43 PM",morning
DL1PC3075,212,"01/12/2020, 05:46:40","12/1/2020, 12:39:02 PM",morning
DL1PC8144,450,"01/12/2020, 05:55:33","12/1/2020, 1:34:10 PM",morning
DL1PC7877,448,"12/1/2020, 6:52:02 AM","12/1/2020, 1:46:12 PM",morning
DL1PC8146,450,"12/1/2020, 8:00:57 AM","12/1/2020, 1:00:07 PM",morning
DL1PC7962,448,"01/12/2020, 06:11:15","12/1/2020, 3:09:15 PM",morning
DL1PC8676,78,"12/1/2020, 7:17:45 AM","12/1/2020, 12:59:56 PM",morning
DL1PC8675,78,"12/1/2020, 6:43:47 AM","12/1/2020, 12:46:48 PM",morning
DL1PC8027,450,"12/1/2020, 6:20:28 AM","12/1/2020, 1:17:40 PM",morning
DL1PC3236,78,"01/12/2020, 05:47:01","12/1/2020, 12:15:48 PM",morning
DL1PC8028,522,"01/12/2020, 06:06:39","12/1/2020, 1:00:19 PM",morning
DL1PC8023,448,"12/1/2020, 8:04:12 AM","12/1/2020, 2:39:02 PM",morning
DL1PC3067,522,"12/1/2020, 7:18:30 AM","12/1/2020, 2:34:59 PM",morning
DL1PC3316,212,"01/12/2020, 05:46:58","12/1/2020, 2:02:07 PM",morning
DL1PC8692,78,"12/1/2020, 7:25:26 AM","12/1/2020, 1:20:41 PM",morning
DL1PC7968,SPECIAL-HIRE,"12/1/2020, 6:34:06 AM","12/1/2020, 1:42:04 PM",morning
DL1PC9932,522,"12/1/2020, 8:34:11 AM","12/1/2020, 3:12:08 PM",morning
DL1PC8047,448,"12/1/2020, 7:30:45 AM","12/1/2020, 2:36:46 PM",morning
DL1PC7984,894,"12/1/2020, 6:41:03 AM","12/1/2020, 1:35:15 PM",morning
DL1PC3080,522,"12/1/2020, 8:56:07 AM","12/1/2020, 2:38:28 PM",morning
DL1PC9904,78,"01/12/2020, 09:58:02","12/1/2020, 3:10:53 PM",morning
DL1PC8680,442,"12/1/2020, 7:18:13 AM","12/1/2020, 2:03:08 PM",morning
DL1PC3063,522,"12/1/2020, 6:27:30 AM","12/1/2020, 2:34:55 PM",morning
DL1PC9902,78,"12/1/2020, 8:25:19 AM","12/1/2020, 2:44:25 PM",morning
DL1PC3307,78,"12/1/2020, 6:40:05 AM","12/1/2020, 12:27:56 PM",morning
DL1PC8147,448,"12/1/2020, 7:17:16 AM","12/1/2020, 1:50:54 PM",morning
DL1PC8065,908,"12/1/2020, 6:44:24 AM","12/1/2020, 1:40:42 PM",morning
DL1PC9936,817,"01/12/2020, 05:46:00","12/1/2020, 12:57:07 PM",morning
DL1PC3081,522,"12/1/2020, 8:24:37 AM","12/1/2020, 3:14:26 PM",morning
DL1PC8057,159,"12/1/2020, 7:24:43 AM","12/1/2020, 2:39:42 PM",morning
DL1PC8695,78,"12/1/2020, 7:36:01 AM","12/1/2020, 1:46:46 PM",morning
DL1PC9929,234,"12/1/2020, 6:41:17 AM","12/1/2020, 1:21:06 PM",morning
DL1PC3157,212,"12/1/2020, 6:27:21 AM","12/1/2020, 12:57:11 PM",morning
DL1PC8677,442,"12/1/2020, 6:41:07 AM","12/1/2020, 1:45:32 PM",morning
DL1PC7965,894,"01/12/2020, 06:02:05","12/1/2020, 3:11:20 PM",morning
DL1PC8053,448,"12/1/2020, 7:29:36 AM","12/1/2020, 2:30:34 PM",morning
DL1PC8705,78,"12/1/2020, 7:49:22 AM","12/1/2020, 2:23:22 PM",morning
DL1PC8056,448,"12/1/2020, 6:19:58 AM","12/1/2020, 12:57:01 PM",morning
DL1PC7949,448,"12/1/2020, 7:25:04 AM","12/1/2020, 2:13:11 PM",morning
DL1PC8049,SPECIAL-HIRE,"12/1/2020, 6:33:06 AM","12/1/2020, 1:42:02 PM",morning
DL1PC3303,78,"01/12/2020, 05:47:00","12/1/2020, 12:15:35 PM",morning
DL1PC8045,926,"12/1/2020, 6:27:34 AM","12/1/2020, 1:17:48 PM",morning
DL1PC8031,926,"12/1/2020, 7:16:55 AM","12/1/2020, 2:10:36 PM",morning
DL1PC7950,894,"12/1/2020, 5:00:03 AM","12/1/2020, 12:57:15 PM",morning
DL1PC9868,78,"12/1/2020, 8:56:20 AM","12/1/2020, 3:10:46 PM",morning
DL1PC9927,234,"01/12/2020, 05:46:09","12/1/2020, 12:59:42 PM",morning
DL1PC8117,159,"01/12/2020, 05:59:02","12/1/2020, 12:25:35 PM",morning
DL1PC9906,78,"01/12/2020, 09:57:36","12/1/2020, 3:42:10 PM",morning
DL1PC3350,442,"01/12/2020, 05:46:57","12/1/2020, 12:46:54 PM",morning
DL1PC9665,817,"12/1/2020, 7:17:59 AM","12/1/2020, 3:12:34 PM",morning
DL1PC7963,SPECIAL-HIRE,"12/1/2020, 6:33:48 AM","12/1/2020, 1:42:05 PM",morning
DL1PC3068,522,"12/1/2020, 8:56:41 AM","12/1/2020, 3:03:17 PM",morning
DL1PC8120,85,"12/1/2020, 6:40:49 AM","12/1/2020, 1:36:44 PM",morning
DL1PC8050,926,"12/1/2020, 6:50:35 AM","12/1/2020, 1:33:13 PM",morning
DL1PC8052,448,"12/1/2020, 6:27:16 AM","12/1/2020, 1:39:26 PM",morning
DL1PC9659,817,"12/1/2020, 7:18:53 AM","12/1/2020, 1:30:04 PM",morning
DL1PC8022,894,"01/12/2020, 09:58:34","12/1/2020, 3:54:50 PM",morning
DL1PC8042,610,"01/12/2020, 05:59:17","12/1/2020, 12:15:27 PM",morning
DL1PC3142,212,"12/1/2020, 7:43:47 AM","12/1/2020, 2:32:00 PM",morning
DL1PC7958,610,"12/1/2020, 7:25:00 AM","12/1/2020, 2:12:03 PM",morning
DL1PC8048,926,"12/1/2020, 8:18:12 AM","12/1/2020, 2:41:58 PM",morning
DL1PC7964,448,"12/1/2020, 8:02:25 AM","12/1/2020, 3:05:35 PM",morning
DL1PC8020,SPECIAL-HIRE,"12/1/2020, 6:33:19 AM","12/1/2020, 12:35:22 PM",morning
DL1PC7961,522,"12/1/2020, 7:24:52 AM","12/1/2020, 2:44:20 PM",morning
DL1PC3159,212,"12/1/2020, 8:04:06 AM","12/1/2020, 2:25:53 PM",morning
DL1PC8681,78,"12/1/2020, 7:16:43 AM","12/1/2020, 12:47:12 PM",morning
DL1PC7946,448,"12/1/2020, 7:17:28 AM","12/1/2020, 1:44:38 PM",morning
DL1PC9934,234,"12/1/2020, 7:27:34 AM","12/1/2020, 3:09:34 PM",morning
DL1PC8720,817,"12/1/2020, 7:15:40 AM","12/1/2020, 1:19:51 PM",morning
DL1PC8044,448,"12/1/2020, 6:19:27 AM","12/1/2020, 12:33:56 PM",morning
DL1PC8151,908,"12/1/2020, 6:21:33 AM","12/1/2020, 1:34:02 PM",morning
DL1PC7947,908,"12/1/2020, 7:32:03 AM","12/1/2020, 2:50:05 PM",morning
DL1PC8063,SPECIAL-HIRE,"12/1/2020, 6:33:33 AM","12/1/2020, 1:41:58 PM",morning
DL1PC8694,78,"12/1/2020, 7:24:48 AM","12/1/2020, 1:26:13 PM",morning
DL1PC3066,522,"12/1/2020, 7:15:53 AM","12/1/2020, 1:33:37 PM",morning
DL1PC8040,159,"01/12/2020, 05:56:33","12/1/2020, 1:00:23 PM",morning
DL1PC8046,926,"01/12/2020, 05:58:51","12/1/2020, 12:33:52 PM",morning
DL1PC3143,522,"12/1/2020, 7:16:09 AM","12/1/2020, 3:55:21 PM",morning
DL1PC3376,442,"01/12/2020, 05:46:56","12/1/2020, 1:17:44 PM",morning
DL1PC8030,450,"12/1/2020, 7:24:56 AM","12/1/2020, 2:16:40 PM",morning
DL1PC3312,212,"01/12/2020, 05:46:59","12/1/2020, 1:17:53 PM",morning
DL1PC8696,78,"12/1/2020, 7:50:51 AM","12/1/2020, 3:10:09 PM",morning
DL1PC8043,908,"01/12/2020, 05:59:10","12/1/2020, 12:32:10 PM",morning
DL1PC9863,78,"12/1/2020, 8:37:47 AM","12/1/2020, 2:48:04 PM",morning
DL1PC3061,522,"12/1/2020, 6:27:26 AM","12/1/2020, 2:34:55 PM",morning
DL1PC3152,212,"12/1/2020, 7:16:23 AM","12/1/2020, 1:56:21 PM",morning
DL1PC0858,425,"01/12/2020, 06:36:33","01/12/2020, 14:12:30",morning
DL1PC7238,429,"01/12/2020, 05:38:59","12/1/2020, 5:46:29 PM",morning
DL1PC7682,442,"01/12/2020, 07:19:11","01/12/2020, 13:46:29",morning
DL1PC7920,460,"01/12/2020, 06:32:47","01/12/2020, 14:02:37",morning
DL1PC7940,442,"01/12/2020, 06:15:49","01/12/2020, 13:33:18",morning
DL1PC7928,511A,"01/12/2020, 06:14:27","12/1/2020, 5:45:53 PM",morning
DL1PC0691,405,"01/12/2020, 06:46:34","01/12/2020, 13:54:24",morning
DL1PC0944,405,"01/12/2020, 04:50:56","01/12/2020, 12:09:20",morning
DL1PC7544,405,"01/12/2020, 05:15:44","01/12/2020, 12:47:30",morning
DL1PC8004,463,"01/12/2020, 07:29:50","01/12/2020, 15:03:34",morning
DL1PC7327,440,"01/12/2020, 05:02:45","12/1/2020, 12:38:55 PM",morning
DL1PC0931,442,"01/12/2020, 07:32:05","01/12/2020, 13:47:08",morning
DL1PC7551,442,"01/12/2020, 06:07:32","01/12/2020, 13:37:30",morning
DL1PC7926,511A,"01/12/2020, 05:34:41","01/12/2020, 12:57:27",morning
DL1PC7925,403,"01/12/2020, 07:09:25","01/12/2020, 14:46:27",morning
DL1PC0831,405,"12/1/2020, 5:10:21 AM","01/12/2020, 12:46:46",morning
DL1PC8003,460,"01/12/2020, 07:02:09","01/12/2020, 13:46:13",morning
DL1PC7656,460,"01/12/2020, 08:29:51","01/12/2020, 13:49:56",morning
DL1PC7930,511A,"01/12/2020, 06:26:46","01/12/2020, 14:04:00",morning
DL1PC7931,405,"01/12/2020, 08:55:06","12/1/2020, 4:13:25 PM",morning
DL1PC7688,473,"01/12/2020, 06:57:05","01/12/2020, 14:17:30",morning
DL1PC7409,440A,"01/12/2020, 06:10:10","01/12/2020, 13:32:46",morning
DL1PC7932,511A,"01/12/2020, 07:03:16","01/12/2020, 14:23:45",morning
DL1PC7360,465,"12/1/2020, 7:38:48 AM","01/12/2020, 15:16:35",morning
DL1PC7531,429,"01/12/2020, 06:17:55","01/12/2020, 13:54:08",morning
DL1PC7913,463,"01/12/2020, 06:22:41","01/12/2020, 13:53:52",morning
DL1PC0687,534A,"01/12/2020, 07:11:22","01/12/2020, 13:38:49",morning
DL1PC7941,409STL,"01/12/2020, 05:33:40","01/12/2020, 13:03:36",morning
DL1PC7979,442,"01/12/2020, 06:04:35","01/12/2020, 13:09:04",morning
DL1PC7685,460,"01/12/2020, 06:35:44","01/12/2020, 13:37:50",morning
DL1PC7572,442,"01/12/2020, 07:59:37","01/12/2020, 13:53:30",morning
DL1PC0690,440,"01/12/2020, 08:36:10","01/12/2020, 15:40:35",morning
DL1PC0969,534A,"01/12/2020, 07:35:37","01/12/2020, 13:48:10",morning
DL1PC9275,440,"01/12/2020, 06:05:06","01/12/2020, 13:06:19",morning
DL1PC7237,440,"01/12/2020, 06:44:49","01/12/2020, 14:02:55",morning
DL1PC7693,473,"01/12/2020, 06:33:58","01/12/2020, 13:38:27",morning
DL1PC0929,534A,"01/12/2020, 04:50:04","01/12/2020, 11:44:44",morning
DL1PC7538,463,"01/12/2020, 07:04:15","01/12/2020, 14:00:13",morning
DL1PC7412,274,"01/12/2020, 08:31:17","01/12/2020, 15:57:08",morning
DL1PC7939,442,"01/12/2020, 05:53:13","01/12/2020, 13:07:04",morning
DL1PC7548,511A,"01/12/2020, 05:23:22","01/12/2020, 13:50:49",morning
DL1PC7679,460,"01/12/2020, 05:31:11","01/12/2020, 12:32:56",morning
DL1PC7929,460,"01/12/2020, 05:25:23","12/1/2020, 12:38:02 PM",morning
DL1PC0689,534A,"01/12/2020, 07:05:10","01/12/2020, 14:46:04",morning
DL1PC7542,405,"12/1/2020, 7:51:08 AM","01/12/2020, 15:37:07",morning
DL1PC7655,460,"01/12/2020, 07:07:44","01/12/2020, 13:43:47",morning
DL1PC8002,460,"12/1/2020, 9:46:01 AM","01/12/2020, 13:41:10",morning
DL1PC8005,460,"01/12/2020, 06:48:53","01/12/2020, 13:38:11",morning
DL1PC7556,442,"01/12/2020, 06:55:29","01/12/2020, 13:41:27",morning
DL1PC7681,405A,"01/12/2020, 05:37:51","01/12/2020, 13:10:12",morning
DL1PC7914,511A,"01/12/2020, 05:46:41","01/12/2020, 13:33:52",morning
DL1PC0967,460,"01/12/2020, 07:52:31","01/12/2020, 13:48:40",morning
DL1PC7533,442,"01/12/2020, 06:59:58","01/12/2020, 13:39:42",morning
DL1PC7935,511A,"12/1/2020, 7:46:19 AM","01/12/2020, 15:03:55",morning
DL1PC0832,442,"01/12/2020, 06:50:23","01/12/2020, 13:44:05",morning
DL1PC0692,425,"01/12/2020, 05:50:58","01/12/2020, 12:49:50",morning
DL1PC7922,451A,"01/12/2020, 07:12:08","01/12/2020, 14:53:06",morning
DL1PC7469,442,"01/12/2020, 07:36:58","01/12/2020, 13:47:42",morning
DL1PC0943,473,"01/12/2020, 06:21:11","01/12/2020, 13:37:13",morning
DL1PC7541,400,"01/12/2020, 05:32:44","01/12/2020, 13:00:04",morning
DL1PC8006,511A,"01/12/2020, 06:58:29","01/12/2020, 14:51:14",morning
DL1PC7545,442,"12/1/2020, 5:10:58 AM","01/12/2020, 12:45:04",morning
DL1PC7916,460,"01/12/2020, 06:29:10","01/12/2020, 15:58:20",morning
DL1PC7478,460,"01/12/2020, 07:15:12","01/12/2020, 14:27:41",morning
DL1PC7281,460,"01/12/2020, 06:52:47","12/1/2020, 5:46:18 PM",morning
DL1PC7479,473,"01/12/2020, 05:42:28","01/12/2020, 13:51:04",morning
DL1PC7377,460,"01/12/2020, 05:49:23","01/12/2020, 13:05:52",morning
DL1PC0911,460,"01/12/2020, 06:42:30","01/12/2020, 13:39:24",morning
DL1PC7287,425,"12/1/2020, 7:40:25 AM","01/12/2020, 14:49:33",morning
DL1PC7334,274,"01/12/2020, 07:10:12","01/12/2020, 14:31:13",morning
DL1PC7390,429,"01/12/2020, 06:28:22","01/12/2020, 14:26:03",morning
DL1PC7936,460,"01/12/2020, 05:27:08","01/12/2020, 12:50:28",morning
DL1PC0684,534A,"01/12/2020, 08:03:42","01/12/2020, 13:48:26",morning
DL1PC7547,405,"01/12/2020, 07:08:39","01/12/2020, 15:07:52",morning
DL1PC7658,403,"01/12/2020, 08:59:36","01/12/2020, 15:35:47",morning
DL1PC0933,534A,"01/12/2020, 05:28:29","01/12/2020, 13:07:55",morning
DL1PC0950,405A,"01/12/2020, 07:22:20","01/12/2020, 15:21:29",morning
DL1PC7532,405,"01/12/2020, 06:45:22","01/12/2020, 14:07:32",morning
DL1PC7917,460,"01/12/2020, 06:40:16","01/12/2020, 13:56:12",morning
DL1PC7537,440,"01/12/2020, 08:09:05","01/12/2020, 15:09:23",morning
DL1PC0830,405,"01/12/2020, 09:12:14","01/12/2020, 15:32:34",morning
DL1PC7536,460,"01/12/2020, 08:07:18","01/12/2020, 13:36:10",morning
DL1PC0930,460,"01/12/2020, 07:34:34","01/12/2020, 13:47:23",morning
DL1PC7546,442,"01/12/2020, 05:44:34","01/12/2020, 13:05:37",morning
DL1PC7562,442,"01/12/2020, 08:10:17","01/12/2020, 13:45:58",morning
DL1PC7919,403,"01/12/2020, 06:39:05","01/12/2020, 14:30:02",morning
DL1PC7220,440,"01/12/2020, 06:24:50","01/12/2020, 14:06:29",morning
DL1PC7933,274,"01/12/2020, 07:57:40","01/12/2020, 15:27:33",morning
DL1PC7675,460,"01/12/2020, 05:56:48","12/1/2020, 5:29:53 PM",morning
DL1PC7923,440,"01/12/2020, 09:04:51","01/12/2020, 15:01:27",morning
DL1PC0686,511A,"01/12/2020, 07:24:28","01/12/2020, 13:40:03",morning
DL1PC7684,460,"01/12/2020, 06:03:53","01/12/2020, 13:36:58",morning
DL1PC7543,442,"01/12/2020, 08:28:43","01/12/2020, 15:14:43",morning
DL1PC7927,465,"01/12/2020, 06:51:20","01/12/2020, 13:51:31",morning
DL1PC0859,534A,"01/12/2020, 08:27:29","12/1/2020, 5:46:58 PM",morning
DL1PC7534,442,"01/12/2020, 06:35:02","01/12/2020, 13:40:47",morning
DL1PC7535,429,"01/12/2020, 06:54:00","01/12/2020, 14:42:23",morning
DL1PC7539,405,"12/1/2020, 7:50:40 AM","01/12/2020, 13:36:41",morning
DL1PC7553,47A,"12/1/2020, 6:10:36 AM","12/1/2020, 1:26:10 PM",morning
DL1PC7763,34,"12/1/2020, 6:09:27 AM","12/1/2020, 1:35:54 PM",morning
DL1PC8037,433,"12/1/2020, 6:35:13 AM","12/1/2020, 6:20:14 PM",morning
DL1PC7759,717A,"12/1/2020, 8:57:05 AM","12/1/2020, 4:26:15 PM",morning
DL1PC7614,511A,"12/1/2020, 6:20:17 AM","12/1/2020, 1:41:04 PM",morning
DL1PC7560,717A,"12/1/2020, 6:21:41 AM","12/1/2020, 1:56:14 PM",morning
DL1PC7769,492,"12/1/2020, 6:52:48 AM","12/1/2020, 2:11:18 PM",morning
DL1PC7585,433,"12/1/2020, 8:37:38 AM","12/1/2020, 7:00:04 PM",morning
DL1PC7315,511 A,"12/1/2020, 5:41:04 AM","12/1/2020, 1:23:14 PM",morning
DL1PC7811,433,"12/1/2020, 8:13:23 AM","12/1/2020, 3:18:29 PM",morning
DL1PC7609,469,"12/1/2020, 6:34:48 AM","12/1/2020, 5:45:57 PM",morning
DL1PC7741,433,"12/1/2020, 6:00:02 AM","12/1/2020, 1:00:23 PM",morning
DL1PC7634,511 A,"12/1/2020, 7:57:14 AM","12/1/2020, 3:15:23 PM",morning
DL1PC7796,522A,"12/1/2020, 5:58:45 AM","12/1/2020, 1:46:03 PM",morning
DL1PC7577,544,"12/1/2020, 6:33:40 AM","12/1/2020, 2:15:12 PM",morning
DL1PC8070,433,"12/1/2020, 7:34:16 AM","01/12/2020, 21:27:31",morning
DL1PC7591,511 A,"12/1/2020, 7:49:21 AM","01/12/2020, 15:22:07",morning
DL1PC8075,433,"12/1/2020, 7:59:03 AM","01/12/2020, 15:35:23",morning
