bus_number,duty,ot,it,shift
DL1PC8708,879,"12/6/2020, 6:32:46 AM","12/6/2020, 12:56:24 PM",morning
DL1PC8823,971,"12/6/2020, 5:57:40 AM","12/6/2020, 1:43:36 PM",morning
DL1PC8460,SPECIAL-HIRE,"12/6/2020, 12:06:06 AM","12/6/2020, 5:36:40 PM",morning
DL1PC9586,879,"12/6/2020, 7:17:37 AM","12/6/2020, 1:43:42 PM",morning
DL1PC8419,199,"12/6/2020, 5:55:57 AM","12/6/2020, 1:00:37 PM",morning
DL1PC8805,116,"12/6/2020, 7:11:07 AM","12/6/2020, 1:44:39 PM",morning
DL1PC9482,259,"12/6/2020, 9:51:15 AM","12/6/2020, 3:19:11 PM",morning
DL1PC7956,165A,"12/6/2020, 8:24:29 AM","12/6/2020, 2:23:07 PM",morning
DL1PC9838,971,"12/6/2020, 8:24:59 AM","12/6/2020, 3:10:47 PM",morning
DL1PC9822,879,"12/6/2020, 8:21:20 AM","12/6/2020, 1:44:09 PM",morning
DL1PC8468,861,"12/6/2020, 7:29:31 AM","12/6/2020, 2:45:16 PM",morning
DL1PC9491,100EXT,"12/6/2020, 7:52:17 AM","12/6/2020, 3:51:48 PM",morning
DL1PC8469,879 A,"12/6/2020, 9:50:40 AM","12/6/2020, 3:28:28 PM",morning
DL1PC8920,165,"12/6/2020, 7:28:49 AM","12/6/2020, 2:14:56 PM",morning
DL1PC9590,SPECIAL-HIRE,"12/6/2020, 12:04:29 AM","12/6/2020, 5:36:32 PM",morning
DL1PC8801,165,"12/6/2020, 8:27:55 AM","12/6/2020, 2:47:26 PM",morning
DL1PC9489,259,"12/6/2020, 9:35:14 AM","12/6/2020, 5:25:16 PM",morning
DL1PC9488,879 A,"12/6/2020, 7:12:46 AM","12/6/2020, 1:44:22 PM",morning
DL1PC9498,SPECIAL-HIRE,"12/6/2020, 12:03:09 AM","12/6/2020, 5:36:35 PM",morning
DL1PC8473,891,"12/6/2020, 8:29:46 AM","12/6/2020, 3:43:05 PM",morning
DL1PC8711,116,"12/6/2020, 8:22:23 AM","12/6/2020, 1:00:18 PM",morning
DL1PB9914,120,"12/6/2020, 4:50:02 AM","12/6/2020, 12:15:02 PM",morning
DL1PC0389,971,"12/6/2020, 8:24:01 AM","12/6/2020, 3:32:24 PM",morning
DL1PC0124,125,"12/6/2020, 5:55:03 AM","12/6/2020, 12:53:52 PM",morning
DL1PB9958,166,"12/6/2020, 6:15:52 AM","12/6/2020, 1:26:41 PM",morning
DL1PB9903,479,"12/6/2020, 6:13:40 AM","12/6/2020, 1:26:51 PM",morning
DL1PB9901,TMS (-),"12/6/2020, 7:35:42 AM","12/6/2020, 2:43:58 PM",morning
DL1PC0424,442,"12/6/2020, 4:46:36 AM","12/6/2020, 1:01:55 PM",morning
DL1PC0386,120,"12/6/2020, 8:09:19 AM","12/6/2020, 2:42:58 PM",morning
DL1PB9767,166,"12/6/2020, 8:00:46 AM","12/6/2020, 2:44:29 PM",morning
DL1PC0168,479,"12/6/2020, 7:57:55 AM","12/6/2020, 2:35:28 PM",morning
DL1PC0117,SPECIAL-HIRE,"12/6/2020, 6:21:36 AM","12/6/2020, 1:26:08 PM",morning
DL1PB9878,479,"12/6/2020, 5:03:39 AM","12/6/2020, 12:24:18 PM",morning
DL1PB9890,39,"12/6/2020, 4:39:08 AM","12/6/2020, 12:00:21 PM",morning
DL1PB9886,442,"12/6/2020, 4:59:05 AM","12/6/2020, 12:18:12 PM",morning
DL1PC0359,106,"12/6/2020, 7:51:51 AM","12/6/2020, 2:43:04 PM",morning
DL1PC0203,120,"12/6/2020, 9:13:17 AM","12/6/2020, 2:06:10 PM",morning
DL1PB9840,479,"12/6/2020, 4:41:38 AM","12/6/2020, 12:00:31 PM",morning
DL1PB9854,479,"12/6/2020, 7:28:22 AM","12/6/2020, 2:24:21 PM",morning
DL1PB9760,442,"12/6/2020, 7:28:49 AM","12/6/2020, 2:44:33 PM",morning
DL1PB9765,SPECIAL-HIRE,"12/6/2020, 6:19:22 AM","12/6/2020, 1:27:14 PM",morning
DL1PC0552,442,"12/6/2020, 5:54:08 AM","12/6/2020, 1:12:15 PM",morning
DL1PB9930,125,"12/6/2020, 6:24:43 AM","12/6/2020, 1:26:45 PM",morning
DL1PB9853,901,"12/6/2020, 7:02:12 AM","12/6/2020, 2:28:29 PM",morning
DL1PB9764,166,"12/6/2020, 4:45:01 AM","12/6/2020, 12:04:20 PM",morning
DL1PC0387,442,"12/6/2020, 6:57:45 AM","12/6/2020, 2:42:56 PM",morning
DL1PB9839,39,"12/6/2020, 6:16:50 AM","12/6/2020, 1:27:08 PM",morning
DL1PC0347,442,"12/6/2020, 8:12:13 AM","12/6/2020, 2:43:09 PM",morning
DL1PB9881,166,"12/6/2020, 5:34:35 AM","12/6/2020, 12:00:39 PM",morning
DL1PB9850,125,"12/6/2020, 8:01:52 AM","12/6/2020, 2:41:06 PM",morning
DL1PC0114,174,"12/6/2020, 6:27:42 AM","12/6/2020, 12:23:08 PM",morning
DL1PC0040,901,"12/6/2020, 5:05:16 AM","12/6/2020, 12:27:43 PM",morning
DL1PB9885,166,"12/6/2020, 5:36:25 AM","12/6/2020, 1:07:43 PM",morning
DL1PB9882,442,"12/6/2020, 8:25:26 AM","12/6/2020, 2:44:13 PM",morning
DL1PC0072,SPECIAL-HIRE,"12/6/2020, 6:21:21 AM","12/6/2020, 1:26:14 PM",morning
DL1PB9980,106,"12/6/2020, 5:43:13 AM","12/6/2020, 12:46:46 PM",morning
DL1PC0128,SPECIAL-HIRE,"12/6/2020, 6:20:59 AM","12/6/2020, 1:25:52 PM",morning
DL1PB9905,39,"12/6/2020, 9:08:33 AM","12/6/2020, 4:30:36 PM",morning
DL1PB9904,479,"12/6/2020, 5:49:11 AM","12/6/2020, 12:52:54 PM",morning
DL1PC0135,39,"12/6/2020, 6:34:42 AM","12/6/2020, 2:00:44 PM",morning
DL1PB9762,971,"12/6/2020, 5:23:52 AM","12/6/2020, 12:38:07 PM",morning
DL1PC0127,166,"12/6/2020, 8:55:30 AM","12/6/2020, 3:32:20 PM",morning
DL1PC0348,479,"12/6/2020, 5:42:10 AM","12/6/2020, 12:23:05 PM",morning
DL1PB9763,SPECIAL-HIRE,"12/6/2020, 6:19:47 AM","12/6/2020, 1:27:16 PM",morning
DL1PB9849,120,"12/6/2020, 6:03:04 AM","12/6/2020, 1:27:04 PM",morning
DL1PB9995,479,"12/6/2020, 6:14:05 AM","12/6/2020, 1:26:36 PM",morning
DL1PC0042,106,"12/6/2020, 6:57:15 AM","12/6/2020, 2:01:38 PM",morning
DL1PC0125,442,"12/6/2020, 6:25:51 AM","12/6/2020, 2:06:18 PM",morning
DL1PC0198,479,"12/6/2020, 7:29:43 AM","12/6/2020, 2:43:10 PM",morning
DL1PC0205,479,"12/6/2020, 6:57:34 AM","12/6/2020, 1:39:20 PM",morning
DL1PB9925,120,"12/6/2020, 8:22:54 AM","12/6/2020, 2:43:46 PM",morning
DL1PC0187,SPECIAL-HIRE,"12/6/2020, 6:20:08 AM","12/6/2020, 1:25:47 PM",morning
DL1PC0129,479,"12/6/2020, 5:58:32 AM","12/6/2020, 1:07:37 PM",morning
DL1PC0113,174,"12/6/2020, 5:44:01 AM","12/6/2020, 1:26:13 PM",morning
DL1PC0034,SPECIAL-HIRE,"12/6/2020, 6:20:42 AM","12/6/2020, 1:26:33 PM",morning
DL1PB9889,479,"12/6/2020, 8:11:28 AM","12/6/2020, 2:44:08 PM",morning
DL1PB9922,120,"12/6/2020, 6:17:57 AM","12/6/2020, 1:49:11 PM",morning
DL1PC0046,166,"12/6/2020, 5:44:19 AM","12/6/2020, 1:26:27 PM",morning
DL1PC0062,442,"12/6/2020, 6:40:13 AM","12/6/2020, 1:58:51 PM",morning
DL1PB9880,442,"12/6/2020, 7:00:19 AM","12/6/2020, 2:44:15 PM",morning
DL1PB9838,106,"12/6/2020, 5:30:34 AM","12/6/2020, 12:32:32 PM",morning
DL1PC0068,SPECIAL-HIRE,"12/6/2020, 6:18:43 AM","12/6/2020, 1:26:17 PM",morning
DL1PB9916,SPECIAL-HIRE,"12/6/2020, 9:06:20 AM","12/6/2020, 3:32:48 PM",morning
DL1PC0158,901,"12/6/2020, 5:15:00 AM","12/6/2020, 12:38:26 PM",morning
DL1PB9902,166,"12/6/2020, 6:57:24 AM","12/6/2020, 2:24:14 PM",morning
DL1PC0349,901,"12/6/2020, 5:39:05 AM","12/6/2020, 1:05:34 PM",morning
DL1PC0208,120,"12/6/2020, 5:03:06 AM","12/6/2020, 12:11:26 PM",morning
DL1PC0065,120,"12/6/2020, 7:52:08 AM","12/6/2020, 2:43:29 PM",morning
DL1PC0557,479,"12/6/2020, 7:49:58 AM","12/6/2020, 2:42:53 PM",morning
DL1PB9761,SPECIAL-HIRE,"12/6/2020, 6:19:34 AM","12/6/2020, 1:27:18 PM",morning
DL1PB9996,442,"12/6/2020, 5:55:37 AM","12/6/2020, 1:26:34 PM",morning
DL1PB9981,120,"12/6/2020, 6:33:48 AM","12/6/2020, 1:09:10 PM",morning
DL1PB9768,39,"12/6/2020, 7:30:31 AM","12/6/2020, 2:44:25 PM",morning
DL1PC0071,479,"12/6/2020, 7:01:18 AM","12/6/2020, 2:43:25 PM",morning
DL1PC0190,971,"12/6/2020, 5:16:40 AM","12/6/2020, 1:25:45 PM",morning
DL1PC0043,479,"12/6/2020, 4:51:32 AM","12/6/2020, 12:06:52 PM",morning
DL1PC0052,SPECIAL-HIRE,"12/6/2020, 6:18:53 AM","12/6/2020, 1:26:24 PM",morning
DL1PC0350,SPECIAL-HIRE,"12/6/2020, 6:19:08 AM","12/6/2020, 1:25:35 PM",morning
DL1PC0132,120,"12/6/2020, 5:32:35 AM","12/6/2020, 12:42:09 PM",morning
DL1PC0039,106,"12/6/2020, 7:22:46 AM","12/6/2020, 2:43:36 PM",morning
DL1PB9769,166,"12/6/2020, 7:47:42 AM","12/6/2020, 2:44:23 PM",morning
DL1PB9992,120,"12/6/2020, 6:39:49 AM","12/6/2020, 1:26:38 PM",morning
DL1PB9939,TMS (-),"12/6/2020, 6:36:54 AM","12/6/2020, 1:26:42 PM",morning
DL1PC7476,511,"06/12/2020, 07:37:00","12/6/2020, 2:38:08 PM",morning
DL1PC9450,392,"06/12/2020, 07:17:21","12/6/2020, 6:48:14 PM",morning
DL1PC9389,392,"06/12/2020, 07:04:00","12/6/2020, 6:48:06 PM",morning
DL1PC7122,512,"06/12/2020, 07:42:31","12/6/2020, 3:22:39 PM",morning
DL1PC9462,729,"06/12/2020, 07:18:36","12/6/2020, 7:32:03 PM",morning
DL1PC7477,TRSSPL,"12/6/2020, 12:12:17 AM","12/6/2020, 5:54:04 PM",morning
DL1PC9403,543,"06/12/2020, 06:49:10","12/6/2020, 1:45:17 PM",morning
DL1PC7475,519,"06/12/2020, 06:44:48","12/6/2020, 2:17:13 PM",morning
DL1PC8249,507,"06/12/2020, 07:48:33","12/6/2020, 3:07:27 PM",morning
DL1PC9458,578,"06/12/2020, 06:39:41","12/6/2020, 2:18:04 PM",morning
DL1PC9460,544,"06/12/2020, 06:41:30","12/6/2020, 2:17:49 PM",morning
DL1PC8554,507,"06/12/2020, 07:35:44","12/6/2020, 2:48:17 PM",morning
DL1PC9428,507,"06/12/2020, 06:48:14","12/6/2020, 2:17:06 PM",morning
DL1PC7316,507,"06/12/2020, 07:56:45","12/6/2020, 3:22:46 PM",morning
DL1PC9455,OMS (-),"06/12/2020, 07:18:12","12/6/2020, 6:46:04 PM",morning
DL1PC9426,507,"06/12/2020, 05:48:41","06/12/2020, 12:45:53",morning
DL1PC9404,392,"06/12/2020, 06:43:49","12/6/2020, 1:45:03 PM",morning
DL1PC9400,507,"06/12/2020, 05:10:33","06/12/2020, 12:33:54",morning
DL1PC8608,519,"06/12/2020, 06:57:55","12/6/2020, 2:38:22 PM",morning
DL1PC9386,544,"06/12/2020, 07:19:09","12/6/2020, 2:48:26 PM",morning
DL1PC9417,578,"06/12/2020, 06:54:37","12/6/2020, 1:45:48 PM",morning
DL1PC9457,544,"06/12/2020, 05:10:08","06/12/2020, 13:05:54",morning
DL1PC9461,512,"06/12/2020, 05:50:25","12/6/2020, 6:46:51 PM",morning
DL1PC8622,516,"06/12/2020, 07:43:54","12/6/2020, 3:22:30 PM",morning
DL1PC8600,516,"06/12/2020, 06:47:46","12/6/2020, 2:16:30 PM",morning
DL1PC7105,611,"06/12/2020, 08:07:44","12/6/2020, 7:31:42 PM",morning
DL1PC8252,TRSSPL,"12/6/2020, 12:11:42 AM","12/6/2020, 5:53:56 PM",morning
DL1PC9390,544,"06/12/2020, 07:00:15","12/6/2020, 2:17:57 PM",morning
DL1PC9431,392,"06/12/2020, 05:40:42","06/12/2020, 12:45:36",morning
DL1PC9504,507,"06/12/2020, 06:51:43","12/6/2020, 1:23:23 PM",morning
DL1PC9505,544,"06/12/2020, 09:07:36","12/6/2020, 2:38:28 PM",morning
DL1PC8598,517,"06/12/2020, 06:45:41","12/6/2020, 1:45:26 PM",morning
DL1PC9492,729,"06/12/2020, 06:02:25","12/6/2020, 6:46:35 PM",morning
DL1PC9503,392,"06/12/2020, 08:29:29","12/6/2020, 7:45:28 PM",morning
DL1PC9430,611,"06/12/2020, 07:55:11","12/6/2020, 7:31:51 PM",morning
DL1PC8595,511,"06/12/2020, 05:46:54","06/12/2020, 13:00:53",morning
DL1PC7873,544,"06/12/2020, 07:46:55","12/6/2020, 2:48:53 PM",morning
DL1PC8574,512,"06/12/2020, 07:38:27","12/6/2020, 2:38:16 PM",morning
DL1PC8564,519,"06/12/2020, 06:46:09","12/6/2020, 1:52:40 PM",morning
DL1PC8596,512,"06/12/2020, 06:05:41","06/12/2020, 13:00:46",morning
DL1PC7312,516,"12/6/2020, 4:34:30 AM","06/12/2020, 12:33:39",morning
DL1PC9388,611,"06/12/2020, 07:36:06","12/6/2020, 7:31:57 PM",morning
DL1PC7121,512,"06/12/2020, 07:37:52","12/6/2020, 2:48:39 PM",morning
DL1PC9383,544,"06/12/2020, 06:47:08","12/6/2020, 2:16:54 PM",morning
DL1PC9401,392,"06/12/2020, 05:58:46","06/12/2020, 13:05:42",morning
DL1PC8829,610,"06/12/2020, 06:03:13","12/6/2020, 1:45:10 PM",morning
DL1PC8607,519,"06/12/2020, 06:46:32","12/6/2020, 1:45:35 PM",morning
DL1PC7472,507,"06/12/2020, 06:42:01","12/6/2020, 2:16:39 PM",morning
DL1PC8247,511,"06/12/2020, 07:21:39","12/6/2020, 3:23:00 PM",morning
DL1PC7106,729,"06/12/2020, 06:44:25","12/6/2020, 6:47:40 PM",morning
DL1PC9424,392,"06/12/2020, 08:29:58","12/6/2020, 7:32:20 PM",morning
DL1PC8241,TRSSPL,"12/6/2020, 12:13:55 AM","12/6/2020, 5:55:42 PM",morning
DL1PC8248,516,"06/12/2020, 05:49:44","12/6/2020, 1:23:33 PM",morning
DL1PC9392,516,"06/12/2020, 07:03:30","12/6/2020, 6:48:00 PM",morning
DL1PC9418,OMS (-),"06/12/2020, 07:54:14","12/6/2020, 6:47:26 PM",morning
DL1PC7313,516,"06/12/2020, 08:10:48","12/6/2020, 3:22:54 PM",morning
DL1PC9420,511,"06/12/2020, 06:40:48","12/6/2020, 2:16:59 PM",morning
DL1PC9447,511,"06/12/2020, 07:59:02","12/6/2020, 7:32:10 PM",morning
DL1PC8584,TRSSPL,"06/12/2020, 05:19:18","12/6/2020, 5:55:32 PM",morning
DL1PC7318,519,"06/12/2020, 06:56:48","12/6/2020, 1:44:54 PM",morning
DL1PC9416,543,"06/12/2020, 07:36:29","12/6/2020, 6:47:53 PM",morning
DL1PC9448,578,"06/12/2020, 06:55:49","12/6/2020, 1:44:44 PM",morning
DL1PC9453,544,"06/12/2020, 06:42:39","12/6/2020, 2:17:42 PM",morning
DL1PC9394,611,"06/12/2020, 06:06:36","12/6/2020, 1:23:43 PM",morning
DL1PC9384,544,"06/12/2020, 06:57:25","06/12/2020, 13:01:03",morning
DL1PC7119,511,"06/12/2020, 07:38:54","12/6/2020, 6:48:27 PM",morning
DL1PC9422,392,"06/12/2020, 06:53:32","12/6/2020, 6:46:58 PM",morning
DL1PC9419,611,"06/12/2020, 07:17:48","12/6/2020, 6:47:05 PM",morning
DL1PC7977,517,"06/12/2020, 07:19:59","12/6/2020, 2:48:46 PM",morning
DL1PC7317,511,"06/12/2020, 07:37:31","12/6/2020, 1:12:52 PM",morning
DL1PC8251,519,"06/12/2020, 07:39:16","12/6/2020, 3:07:20 PM",morning
DL1PC7104,578,"06/12/2020, 07:57:25","12/6/2020, 2:48:37 PM",morning
DL1PC9459,578,"06/12/2020, 06:43:19","12/6/2020, 2:16:46 PM",morning
DL1PC7132,544,"06/12/2020, 06:52:32","12/6/2020, 2:17:35 PM",morning
DL1PC8561,610,"06/12/2020, 08:32:41","12/6/2020, 3:53:15 PM",morning
DL1PC9768,519,"12/6/2020, 6:25:45 AM","6/12/2020, 1:34:21 PM",morning
DL1PC9208,502,"12/6/2020, 6:29:16 AM","06/12/2020, 13:50:56",morning
DL1PC9174,8A,"12/6/2020, 6:32:20 AM","06/12/2020, 13:51:02",morning
DL1PC9719,450,"12/6/2020, 7:55:28 AM","12/6/2020, 3:27:12 PM",morning
DL1PC9180,427,"12/6/2020, 5:13:11 at night","6/12/2020, 1:26:36 PM",morning
DL1PC9711,413,"12/6/2020, 6:58:07 AM","06/12/2020, 15:58:14",morning
DL1PC9222,181,"12/6/2020, 5:39:54 AM","6/12/2020, 1:27:26 PM",morning
DL1PC9879,181,"12/6/2020, 7:21:35 AM","12/6/2020, 3:06:12 PM",morning
DL1PC9759,413,"12/6/2020, 6:17:31 AM","06/12/2020, 14:26:42",morning
DL1PC9330,8A,"12/6/2020, 6:23:21 AM","6/12/2020, 1:30:24 PM",morning
DL1PC9219,502,"12/6/2020, 6:03:51 AM","6/12/2020, 1:29:37 PM",morning
DL1PC9319,413,"12/6/2020, 5:09:37 at night","06/12/2020, 13:15:15",morning
DL1PC9176,502,"12/6/2020, 7:14:19 AM","06/12/2020, 14:33:20",morning
DL1PC9213,413,"12/6/2020, 6:07:09 AM","12/6/2020, 1:32:06 PM",morning
DL1PC9217,794,"12/6/2020, 7:20:05 AM","12/6/2020, 3:06:27 PM",morning
DL1PC9202,567,"12/6/2020, 6:44:45 AM","06/12/2020, 14:26:56",morning
DL1PC9715,519,"12/6/2020, 7:45:41 AM","12/6/2020, 3:04:48 PM",morning
DL1PC9184,567,"12/6/2020, 6:21:46 AM","06/12/2020, 13:58:10",morning
DL1PC9712,166,"12/6/2020, 6:54:42 AM","12/6/2020, 2:46:53 PM",morning
DL1PC9209,427,"12/6/2020, 6:50:35 AM","06/12/2020, 14:32:12",morning
DL1PC9197,966,"12/6/2020, 6:46:04 AM","06/12/2020, 14:27:03",morning
DL1PC9772,463,"12/6/2020, 6:05:29 AM","6/12/2020, 1:29:44 PM",morning
DL1PC9301,966,"12/6/2020, 5:28:23 at night","6/12/2020, 1:27:06 PM",morning
DL1PC9302,794,"12/6/2020, 5:53:39 AM","6/12/2020, 1:27:46 PM",morning
DL1PC9752,413,"12/6/2020, 7:17:41 AM","12/6/2020, 3:06:35 PM",morning
DL1PC9218,567,"12/6/2020, 8:35:15 AM","12/6/2020, 3:38:12 PM",morning
DL1PC9767,413,"12/6/2020, 6:51:39 AM","12/6/2020, 2:46:26 PM",morning
DL1PC9186,502,"12/6/2020, 7:36:47 AM","12/6/2020, 3:11:10 PM",morning
DL1PC9771,SPECIAL-HIRE,"12/6/2020, 6:11:38 AM","06/12/2020, 15:58:01",morning
DL1PC9195,427,"12/6/2020, 6:08:16 AM","06/12/2020, 13:50:31",morning
DL1PC9216,502,"12/6/2020, 6:00:52 AM","6/12/2020, 1:27:58 PM",morning
DL1PC9310,966,"12/6/2020, 6:06:04 AM","6/12/2020, 1:18:21 PM",morning
DL1PC9182,181,"12/6/2020, 7:11:54 AM","06/12/2020, 14:28:17",morning
DL1PC9179,794,"12/6/2020, 8:01:23 AM","12/6/2020, 3:27:02 PM",morning
DL1PC9203,502,"12/6/2020, 6:21:13 AM","6/12/2020, 1:34:35 PM",morning
DL1PC9198,966EXT,"12/6/2020, 6:48:42 AM","06/12/2020, 14:27:30",morning
DL1PC9221,966,"12/6/2020, 5:10:48 at night","06/12/2020, 13:16:00",morning
DL1PC9716,966EXT,"12/6/2020, 7:12:42 AM","12/6/2020, 2:48:30 PM",morning
DL1PC9786,166,"12/6/2020, 5:40:56 AM","6/12/2020, 1:27:41 PM",morning
DL1PC9188,966,"12/6/2020, 6:08:48 AM","6/12/2020, 1:25:25 PM",morning
DL1PC9168,567,"12/6/2020, 8:12:38 AM","12/6/2020, 3:26:56 PM",morning
DL1PC9200,966,"12/6/2020, 6:14:40 AM","6/12/2020, 1:25:31 PM",morning
DL1PC9177,966,"12/6/2020, 5:54:14 AM","6/12/2020, 1:27:52 PM",morning
DL1PC9178,966,"12/6/2020, 5:02:06 at night","06/12/2020, 13:14:40",morning
DL1PC9758,413,"12/6/2020, 6:25:11 AM","06/12/2020, 13:50:49",morning
DL1PC9201,427,"12/6/2020, 6:03:33 AM","12/6/2020, 2:03:12 PM",morning
DL1PC9205,427,"12/6/2020, 4:56:00 at night","06/12/2020, 13:12:03",morning
DL1PC9784,413,"12/6/2020, 7:57:52 AM","12/6/2020, 3:04:38 PM",morning
DL1PC9312,413,"12/6/2020, 5:40:28 AM","6/12/2020, 1:27:33 PM",morning
DL1PC9315,427,"12/6/2020, 6:31:17 AM","06/12/2020, 14:26:50",morning
DL1PC9785,427,"12/6/2020, 5:27:50 at night","6/12/2020, 1:27:00 PM",morning
DL1PC9720,SPECIAL-HIRE,"12/6/2020, 7:16:57 AM","12/6/2020, 10:45:09 AM",morning
DL1PC9185,502,"12/6/2020, 6:47:56 AM","06/12/2020, 14:27:09",morning
DL1PC9183,567,"12/6/2020, 7:46:08 AM","12/6/2020, 3:11:46 PM",morning
DL1PC9210,427,"12/6/2020, 7:11:32 AM","12/6/2020, 2:46:12 PM",morning
DL1PC9776,374,"12/6/2020, 8:36:14 AM","06/12/2020, 15:58:17",morning
DL1PC9204,794,"12/6/2020, 7:23:43 AM","12/6/2020, 3:06:02 PM",morning
DL1PC9170,8A,"12/6/2020, 7:35:51 AM","12/6/2020, 3:11:22 PM",morning
DL1PC9334,567,"12/6/2020, 6:34:33 AM","06/12/2020, 13:54:30",morning
DL1PC9169,181,"12/6/2020, 5:18:23 at night","6/12/2020, 1:26:44 PM",morning
DL1PC9167,502,"12/6/2020, 5:21:05 at night","6/12/2020, 1:26:53 PM",morning
DL1PC9783,166,"12/6/2020, 6:09:14 AM","6/12/2020, 1:18:09 PM",morning
DL1PC9172,794,"12/6/2020, 6:04:47 AM","12/6/2020, 1:52:09 PM",morning
DL1PC9300,427,"12/6/2020, 5:11:53 at night","6/12/2020, 1:26:30 PM",morning
DL1PC9320,427,"12/6/2020, 6:06:40 AM","12/6/2020, 1:52:18 PM",morning
DL1PC9190,427,"12/6/2020, 7:12:20 AM","12/6/2020, 2:48:20 PM",morning
DL1PC9187,794,"12/6/2020, 7:27:24 AM","12/6/2020, 3:10:32 PM",morning
DL1PC9777,166,"12/6/2020, 6:39:45 AM","06/12/2020, 13:54:44",morning
DL1PC9173,181,"12/6/2020, 6:38:32 AM","06/12/2020, 13:54:39",morning
DL1PC9316,427,"12/6/2020, 6:05:49 AM","6/12/2020, 1:22:37 PM",morning
DL1PC9199,413,"12/6/2020, 6:01:18 AM","6/12/2020, 1:21:46 PM",morning
DL1PC9175,966,"12/6/2020, 6:53:30 AM","12/6/2020, 2:46:32 PM",morning
DL1PC9206,427,"12/6/2020, 7:50:03 AM","06/12/2020, 15:58:08",morning
DL1PC9770,410,"12/6/2020, 7:35:29 AM","06/12/2020, 15:58:16",morning
DL1PC9710,SPECIAL-HIRE,"12/6/2020, 6:14:09 AM","06/12/2020, 15:58:02",morning
DL1PC8706,78,"12/6/2020, 7:44:47 AM","12/6/2020, 2:28:44 PM",morning
DL1PC9926,234,"12/6/2020, 6:53:51 AM","12/6/2020, 1:52:37 PM",morning
DL1PC3075,817,"12/6/2020, 6:53:41 AM","12/6/2020, 1:46:41 PM",morning
DL1PC8144,85,"12/6/2020, 6:36:57 AM","12/6/2020, 1:24:42 PM",morning
DL1PC7877,448,"06/12/2020, 05:26:33","12/6/2020, 12:37:36 PM",morning
DL1PC7962,448,"12/6/2020, 6:38:44 AM","12/6/2020, 1:47:00 PM",morning
DL1PC8676,78,"12/6/2020, 6:42:31 AM","12/6/2020, 1:13:28 PM",morning
DL1PC8675,78,"12/6/2020, 6:36:43 AM","12/6/2020, 12:46:24 PM",morning
DL1PC8027,450,"06/12/2020, 05:58:25","12/6/2020, 1:25:13 PM",morning
DL1PC3236,78,"06/12/2020, 05:26:21","12/6/2020, 12:28:35 PM",morning
DL1PC8028,448,"06/12/2020, 05:51:31","12/6/2020, 1:14:41 PM",morning
DL1PC8023,908,"06/12/2020, 05:51:41","12/6/2020, 1:13:38 PM",morning
DL1PC3067,442,"12/6/2020, 6:51:27 AM","12/6/2020, 1:59:13 PM",morning
DL1PC8692,78,"06/12/2020, 05:50:00","12/6/2020, 12:29:49 PM",morning
DL1PC9932,522,"12/6/2020, 7:22:21 AM","12/6/2020, 2:09:19 PM",morning
DL1PC8047,SPECIAL-HIRE,"06/12/2020, 05:51:17","12/6/2020, 1:30:25 PM",morning
DL1PC7984,894,"06/12/2020, 05:59:39","12/6/2020, 1:14:11 PM",morning
DL1PC9904,522,"12/6/2020, 7:54:58 AM","12/6/2020, 2:32:24 PM",morning
DL1PC8680,522,"12/6/2020, 6:42:50 AM","12/6/2020, 1:55:20 PM",morning
DL1PC3063,442,"06/12/2020, 05:58:14","12/6/2020, 1:13:33 PM",morning
DL1PC9902,522,"12/6/2020, 8:34:19 AM","12/6/2020, 3:13:13 PM",morning
DL1PC3307,212,"06/12/2020, 05:26:22","12/6/2020, 12:22:51 PM",morning
DL1PC8147,926,"06/12/2020, 05:50:25","12/6/2020, 12:42:00 PM",morning
DL1PC9936,817,"06/12/2020, 05:26:46","12/6/2020, 12:37:13 PM",morning
DL1PC3081,78,"12/6/2020, 7:28:24 AM","12/6/2020, 1:47:06 PM",morning
DL1PC8672,817,"12/6/2020, 6:43:25 AM","12/6/2020, 1:20:12 PM",morning
DL1PC8695,212,"12/6/2020, 6:42:17 AM","12/6/2020, 1:30:15 PM",morning
DL1PC9929,234,"12/6/2020, 6:43:32 AM","12/6/2020, 1:40:30 PM",morning
DL1PC8677,78,"12/6/2020, 6:23:41 AM","12/6/2020, 3:04:07 PM",morning
DL1PC8053,SPECIAL-HIRE,"06/12/2020, 05:51:08","12/6/2020, 1:30:22 PM",morning
DL1PC8705,78,"12/6/2020, 8:20:21 AM","12/6/2020, 2:32:29 PM",morning
DL1PC8061,448,"12/6/2020, 7:00:38 AM","12/6/2020, 1:50:45 PM",morning
DL1PC8031,908,"06/12/2020, 05:51:29","12/6/2020, 12:46:16 PM",morning
DL1PC7950,894,"12/6/2020, 5:00:04 AM","12/6/2020, 12:22:38 PM",morning
DL1PC9868,78,"12/6/2020, 8:53:53 AM","12/6/2020, 3:32:55 PM",morning
DL1PC9927,234,"12/6/2020, 6:13:01 AM","12/6/2020, 1:52:37 PM",morning
DL1PC8117,908,"12/6/2020, 9:15:39 AM","12/6/2020, 2:49:15 PM",morning
DL1PC3350,448,"12/6/2020, 6:52:32 AM","12/6/2020, 1:41:37 PM",morning
DL1PC9665,522,"06/12/2020, 05:58:46","12/6/2020, 1:14:27 PM",morning
DL1PC7963,SPECIAL-HIRE,"06/12/2020, 05:52:07","12/6/2020, 9:07:28 AM",morning
