bus_number,duty,ot,it,shift
DL1PC3159,442,"12/12/2020, 05:56:32","12/12/2020, 12:54:40 PM",morning
DL1PC3075,78,"12/12/2020, 9:21:38 AM","12/12/2020, 3:17:27 PM",morning
DL1PC3376,522,"12/12/2020, 06:07:14","12/12/2020, 12:59:06 PM",morning
DL1PC9936,448,"12/12/2020, 05:53:11","12/12/2020, 12:58:19 PM",morning
DL1PC8680,522,"12/12/2020, 7:21:48 AM","12/12/2020, 1:38:01 PM",morning
DL1PC3143,78,"12/12/2020, 07:45:40","12/12/2020, 2:05:26 PM",morning
DL1PC8694,78,"12/12/2020, 7:17:02 AM","12/12/2020, 1:25:52 PM",morning
DL1PC9868,522,"12/12/2020, 7:55:42 AM","12/12/2020, 2:05:11 PM",morning
DL1PC7960,159,"12/12/2020, 05:48:12","12/12/2020, 12:54:55 PM",morning
DL1PC3066,234,"12/12/2020, 6:40:29 AM","12/12/2020, 1:38:20 PM",morning
DL1PC9659,78,"12/12/2020, 8:40:10 AM","12/12/2020, 2:30:05 PM",morning
DL1PC3061,448,"12/12/2020, 6:34:09 AM","12/12/2020, 12:58:23 PM",morning
DL1PC8052,SPECIAL-HIRE,"12/12/2020, 6:34:39 AM","12/12/2020, 1:39:56 PM",morning
DL1PC7964,212,"12/12/2020, 05:52:52","12/12/2020, 1:10:35 PM",morning
DL1PC9927,234,"12/12/2020, 05:56:10","12/12/2020, 12:58:38 PM",morning
DL1PC8042,610,"12/12/2020, 05:47:29","12/12/2020, 12:20:39 PM",morning
DL1PC8696,78,"12/12/2020, 8:05:37 AM","12/12/2020, 2:05:07 PM",morning
DL1PC3080,817,"12/12/2020, 6:24:06 AM","12/12/2020, 3:21:52 PM",morning
DL1PC8056,212,"12/12/2020, 05:20:34","12/12/2020, 12:54:49 PM",morning
DL1PC8023,522,"12/12/2020, 7:23:34 AM","12/12/2020, 2:37:12 PM",morning
DL1PC8144,450,"12/12/2020, 06:01:04","12/12/2020, 12:57:26 PM",morning
DL1PC8059,908,"12/12/2020, 05:57:12","12/12/2020, 12:54:44 PM",morning
DL1PC9665,522,"12/12/2020, 8:04:39 AM","12/12/2020, 3:15:10 PM",morning
DL1PC8043,448,"12/12/2020, 07:45:50","12/12/2020, 2:23:11 PM",morning
DL1PC8675,78,"12/12/2020, 6:32:58 AM","12/12/2020, 12:57:58 PM",morning
DL1PC9926,78,"12/12/2020, 8:40:32 AM","12/12/2020, 2:46:32 PM",morning
DL1PC8063,448,"12/12/2020, 6:58:06 AM","12/12/2020, 1:51:04 PM",morning
DL1PC9929,234,"12/12/2020, 6:24:15 AM","12/12/2020, 1:38:27 PM",morning
DL1PC8147,926,"12/12/2020, 05:46:52","12/12/2020, 12:34:53 PM",morning
DL1PC8057,159,"12/12/2020, 7:00:47 AM","12/12/2020, 1:50:02 PM",morning
DL1PC7963,212,"12/12/2020, 7:25:15 AM","12/12/2020, 2:54:42 PM",morning
DL1PC3081,448,"12/12/2020, 8:19:28 AM","12/12/2020, 2:38:03 PM",morning
DL1PC7984,894,"12/12/2020, 05:52:39","12/12/2020, 1:25:08 PM",morning
DL1PC8146,450,"12/12/2020, 7:00:57 AM","12/12/2020, 2:09:04 PM",morning
DL1PC8028,212,"12/12/2020, 6:38:40 AM","12/12/2020, 1:41:52 PM",morning
DL1PC7962,212,"12/12/2020, 7:17:12 AM","12/12/2020, 2:12:14 PM",morning
DL1PC3067,442,"12/12/2020, 6:58:45 AM","12/12/2020, 2:10:57 PM",morning
DL1PC3157,522,"12/12/2020, 06:08:00","12/12/2020, 12:57:32 PM",morning
DL1PC8053,SPECIAL-HIRE,"12/12/2020, 6:34:51 AM","12/12/2020, 1:39:56 PM",morning
DL1PC8672,78,"12/12/2020, 8:11:49 AM","12/12/2020, 1:32:17 PM",morning
DL1PC8018,159,"12/12/2020, 06:01:56","12/12/2020, 1:06:44 PM",morning
DL1PC8692,78,"12/12/2020, 06:01:16","12/12/2020, 12:55:27 PM",morning
DL1PC8049,448,"12/12/2020, 7:16:50 AM","12/12/2020, 2:09:00 PM",morning
DL1PC3303,448,"12/12/2020, 6:46:38 AM","12/12/2020, 1:26:38 PM",morning
DL1PC8040,894,"12/12/2020, 5:00:05 AM","12/12/2020, 12:20:43 PM",morning
DL1PC8027,450,"12/12/2020, 6:24:11 AM","12/12/2020, 1:16:57 PM",morning
DL1PC3142,522,"12/12/2020, 8:23:02 AM","12/12/2020, 2:29:16 PM",morning
DL1PC3236,78,"12/12/2020, 6:24:20 AM","12/12/2020, 12:55:17 PM",morning
DL1PC3146,78,"12/12/2020, 05:19:32","12/12/2020, 12:55:19 PM",morning
DL1PC8117,894,"12/12/2020, 05:20:47","12/12/2020, 12:23:43 PM",morning
DL1PC7950,448,"12/12/2020, 8:02:54 AM","12/12/2020, 2:44:12 PM",morning
DL1PC8695,78,"12/12/2020, 05:30:59","12/12/2020, 12:55:24 PM",morning
DL1PC9902,78,"12/12/2020, 7:00:10 AM","12/12/2020, 12:55:43 PM",morning
DL1PC8720,78,"12/12/2020, 9:21:51 AM","12/12/2020, 3:17:10 PM",morning
DL1PC8681,78,"12/12/2020, 7:00:42 AM","12/12/2020, 1:15:10 PM",morning
DL1PC8706,78,"12/12/2020, 9:21:21 AM","12/12/2020, 3:44:47 PM",morning
DL1PC8031,908,"12/12/2020, 6:59:40 AM","12/12/2020, 2:16:03 PM",morning
DL1PC9932,448,"12/12/2020, 6:48:00 AM","12/12/2020, 1:48:15 PM",morning
DL1PC3316,78,"12/12/2020, 8:54:49 AM","12/12/2020, 3:17:03 PM",morning
DL1PC8676,448,"12/12/2020, 6:58:15 AM","12/12/2020, 1:50:22 PM",morning
DL1PC3068,817,"12/12/2020, 05:19:26","12/12/2020, 12:23:50 PM",morning
DL1PC8120,SPECIAL-HIRE,"12/12/2020, 6:35:33 AM","12/12/2020, 1:39:57 PM",morning
DL1PC8151,212,"12/12/2020, 05:47:00","12/12/2020, 12:54:35 PM",morning
DL1PC8048,926,"12/12/2020, 7:23:55 AM","12/12/2020, 2:08:12 PM",morning
DL1PC7965,926,"12/12/2020, 8:03:41 AM","12/12/2020, 2:54:38 PM",morning
DL1PC9863,522,"12/12/2020, 8:39:59 AM","12/12/2020, 3:30:39 PM",morning
DL1PC8026,522,"12/12/2020, 7:25:58 AM","12/12/2020, 2:37:30 PM",morning
DL1PC8044,212,"12/12/2020, 05:47:28","12/12/2020, 12:34:04 PM",morning
DL1PC8030,450,"12/12/2020, 7:21:43 AM","12/12/2020, 2:18:05 PM",morning
DL1PC8002,534A,"12/12/2020, 8:27:30 AM","12/12/2020, 15:41:19",morning
DL1PC7479,473,"12/12/2020, 05:33:47","12/12/2020, 13:03:34",morning
DL1PC0690,405A,"12/12/2020, 6:15:56 AM","12/12/2020, 13:37:14",morning
DL1PC7572,460,"12/12/2020, 7:07:22 AM","12/12/2020, 13:30:58",morning
DL1PC7932,403,"12/12/2020, 6:47:48 AM","12/12/2020, 14:32:00",morning
DL1PC0911,429,"12/12/2020, 5:45:37 AM","12/12/2020, 13:38:33",morning
DL1PC7534,442,"12/12/2020, 6:40:07 AM","12/12/2020, 13:32:39",morning
DL1PC7547,460,"12/12/2020, 6:24:05 AM","12/12/2020, 13:32:00",morning
DL1PC7536,405,"12/12/2020, 8:59:33 AM","12/12/2020, 15:16:31",morning
DL1PC7334,440,"12/12/2020, 8:53:05 AM","12/12/2020, 14:03:59",morning
DL1PC7940,425,"12/12/2020, 05:27:49","12/12/2020, 12:48:35",morning
DL1PC7936,460,"12/12/2020, 05:25:25","12/12/2020, 12:33:27 PM",morning
DL1PC7914,425,"12/12/2020, 7:39:39 AM","12/12/2020, 15:11:35",morning
DL1PC0830,405,"12/12/2020, 7:13:46 AM","12/12/2020, 14:23:29",morning
DL1PC7469,442,"12/12/2020, 8:30:31 AM","12/12/2020, 13:34:23",morning
DL1PC7220,451A,"12/12/2020, 8:13:19 AM","12/12/2020, 14:40:13",morning
DL1PC0929,534A,"12/12/2020, 04:52:17","12/12/2020, 11:45:45",morning
DL1PC7545,274,"12/12/2020, 9:26:21 AM","12/12/2020, 15:43:46",morning
DL1PC7925,511A,"12/12/2020, 6:05:15 AM","12/12/2020, 13:29:53",morning
DL1PC7933,511A,"12/12/2020, 9:23:17 AM","12/12/2020, 15:12:28",morning
DL1PC7531,460,"12/12/2020, 6:44:41 AM","12/12/2020, 13:29:05",morning
DL1PC0686,429,"12/12/2020, 7:09:32 AM","12/12/2020, 14:43:29",morning
DL1PC7532,440,"12/12/2020, 9:06:35 AM","12/12/2020, 16:57:21",morning
DL1PC8006,442,"12/12/2020, 8:42:38 AM","12/12/2020, 13:36:15",morning
DL1PC7935,465,"12/12/2020, 6:46:19 AM","12/12/2020, 14:06:49",morning
DL1PC0969,405A,"12/12/2020, 05:01:05","12/12/2020, 12:36:45 PM",morning
DL1PC0931,405,"12/12/2020, 04:52:47","12/12/2020, 12:08:30",morning
DL1PC7287,463,"12/12/2020, 7:07:45 AM","12/12/2020, 14:08:28",morning
DL1PC8004,460,"12/12/2020, 8:29:06 AM","12/12/2020, 13:35:28",morning
DL1PC7979,405,"12/12/2020, 5:44:02 AM","12/12/2020, 12:31:28 PM",morning
DL1PC0684,511A,"12/12/2020, 6:45:43 AM","12/12/2020, 14:36:07",morning
DL1PC7919,274,"12/12/2020, 8:31:42 AM","12/12/2020, 14:30:54",morning
DL1PC7543,473,"12/12/2020, 6:10:11 AM","12/12/2020, 13:24:26",morning
DL1PC7688,473,"12/12/2020, 7:10:34 AM","12/12/2020, 14:19:27",morning
DL1PC0691,460,"12/12/2020, 6:48:38 AM","12/12/2020, 13:14:29",morning
DL1PC7915,463,"12/12/2020, 6:39:14 AM","12/12/2020, 14:05:14",morning
DL1PC7684,534A,"12/12/2020, 8:12:39 AM","12/12/2020, 13:33:45",morning
DL1PC0943,460,"12/12/2020, 6:26:12 AM","12/12/2020, 13:29:38",morning
DL1PC7939,442,"12/12/2020, 5:58:21 AM","12/12/2020, 13:10:34",morning
DL1PC7926,511A,"12/12/2020, 05:28:47","12/12/2020, 13:00:06",morning
DL1PC7920,460,"12/12/2020, 6:35:51 AM","12/12/2020, 16:56:53",morning
DL1PC7238,429,"12/12/2020, 5:43:36 AM","12/12/2020, 13:03:14",morning
DL1PC7390,429,"12/12/2020, 6:43:47 AM","12/12/2020, 14:02:27",morning
DL1PC7535,460,"12/12/2020, 7:54:11 AM","12/12/2020, 13:34:38",morning
DL1PC7923,405,"12/12/2020, 9:25:41 AM","12/12/2020, 15:48:21",morning
DL1PC7540,460,"12/12/2020, 8:22:25 AM","12/12/2020, 15:51:00",morning
DL1PC7922,511A,"12/12/2020, 6:41:24 AM","12/12/2020, 13:46:57",morning
DL1PC7913,511A,"12/12/2020, 05:31:02","12/12/2020, 13:00:49",morning
DL1PC7539,405,"12/12/2020, 6:31:47 AM","12/12/2020, 13:49:43",morning
DL1PC8005,460,"12/12/2020, 6:40:42 AM","12/12/2020, 13:26:24",morning
DL1PC0685,511A,"12/12/2020, 8:13:55 AM","12/12/2020, 14:56:58",morning
DL1PC0950,460,"12/12/2020, 05:26:02","12/12/2020, 12:34:06 PM",morning
DL1PC7693,473,"12/12/2020, 7:01:09 AM","12/12/2020, 13:26:44",morning
DL1PC7409,440A,"12/12/2020, 5:56:22 AM","12/12/2020, 13:35:43",morning
DL1PC0832,440,"12/12/2020, 8:51:43 AM","12/12/2020, 15:42:44",morning
DL1PC7237,440,"12/12/2020, 7:11:03 AM","12/12/2020, 14:14:14",morning
DL1PC7930,460,"12/12/2020, 7:29:39 AM","12/12/2020, 13:56:07",morning
DL1PC0858,534A,"12/12/2020, 9:45:04 AM","12/12/2020, 16:14:38",morning
DL1PC7281,460,"12/12/2020, 6:47:16 AM","12/12/2020, 13:41:56",morning
DL1PC7542,403,"12/12/2020, 7:19:27 AM","12/12/2020, 14:48:30",morning
DL1PC7916,460,"12/12/2020, 5:56:02 AM","12/12/2020, 13:06:36",morning
DL1PC7683,442,"12/12/2020, 7:17:16 AM","12/12/2020, 13:30:23",morning
DL1PC7656,442,"12/12/2020, 6:29:15 AM","12/12/2020, 17:36:30",morning
DL1PC7412,405,"12/12/2020, 8:18:41 AM","12/12/2020, 15:14:15",morning
DL1PC7377,442,"12/12/2020, 05:13:17","12/12/2020, 13:36:31",morning
DL1PC7675,460,"12/12/2020, 6:10:43 AM","12/12/2020, 13:24:04",morning
DL1PC7360,465,"12/12/2020, 8:14:57 AM","12/12/2020, 14:59:24",morning
DL1PC0692,405A,"12/12/2020, 8:28:02 AM","12/12/2020, 16:57:53",morning
DL1PC7533,460,"12/12/2020, 8:26:40 AM","12/12/2020, 13:36:02",morning
DL1PC9275,409STL,"12/12/2020, 05:29:45","12/12/2020, 16:56:22",morning
DL1PC0831,405,"12/12/2020, 9:51:32 AM","12/12/2020, 16:26:04",morning
DL1PC7562,460,"12/12/2020, 7:14:48 AM","12/12/2020, 13:01:04",morning
DL1PC7551,442,"12/12/2020, 6:08:27 AM","12/12/2020, 13:24:40",morning
DL1PC7658,442,"12/12/2020, 7:27:49 AM","12/12/2020, 13:31:14",morning
DL1PC8003,460,"12/12/2020, 7:20:24 AM","12/12/2020, 13:33:01",morning
DL1PC7929,405,"12/12/2020, 7:08:17 AM","12/12/2020, 14:42:25",morning
DL1PC0930,403,"12/12/2020, 7:52:44 AM","12/12/2020, 15:11:20",morning
DL1PC7685,442,"12/12/2020, 8:17:59 AM","12/12/2020, 13:34:56",morning
DL1PC7928,511A,"12/12/2020, 6:01:44 AM","12/12/2020, 16:56:38",morning
DL1PC7327,442,"12/12/2020, 5:52:40 AM","12/12/2020, 13:01:19",morning
DL1PC7681,442,"12/12/2020, 7:06:58 AM","12/12/2020, 13:29:19",morning
DL1PC7538,442,"12/12/2020, 5:46:36 AM","12/12/2020, 13:07:19",morning
DL1PC7682,442,"12/12/2020, 7:27:05 AM","12/12/2020, 13:32:21",morning
DL1PC7331,440,"12/12/2020, 04:55:02","12/12/2020, 12:35:08 PM",morning
DL1PC7679,534A,"12/12/2020, 7:08:42 AM","12/12/2020, 13:27:12",morning
DL1PC7548,463,"12/12/2020, 7:32:34 AM","12/12/2020, 14:44:28",morning
DL1PC7931,511A,"12/12/2020, 7:00:46 AM","12/12/2020, 14:13:34",morning
DL1PC7556,442,"12/12/2020, 7:26:42 AM","12/12/2020, 13:26:02",morning
DL1PC0689,534A,"12/12/2020, 7:09:05 AM","12/12/2020, 16:58:17",morning
DL1PC7537,440,"12/12/2020, 5:46:57 AM","12/12/2020, 16:57:07",morning
DL1PC7927,440,"12/12/2020, 9:36:54 AM","12/12/2020, 15:29:20",morning
DL1PC7655,442,"12/12/2020, 6:39:48 AM","12/12/2020, 13:27:29",morning
DL1PC7918,274,"12/12/2020, 9:59:37 AM","12/12/2020, 15:57:58",morning
DL1PC0933,534A,"12/12/2020, 05:20:32","12/12/2020, 12:31:49 PM",morning
DL1PC7541,400,"12/12/2020, 05:24:47","12/12/2020, 13:00:23",morning
DL1PC7782,433A,"12/12/2020, 6:56:40 AM","12/12/2020, 14:44:37",morning
DL1PC7795,473A,"12/12/2020, 8:26:46 AM","12/12/2020, 15:38:06",morning
DL1PC8069,522,"12/12/2020, 7:35:37 AM","12/12/2020, 15:47:26",morning
DL1PC8058,544,"12/12/2020, 7:49:54 AM","12/12/2020, 15:47:50",morning
DL1PC7614,511 A,"12/12/2020, 6:04:27 AM","12/12/2020, 13:36:11",morning
DL1PC7776,522A,"12/12/2020, 6:33:25 AM","12/12/2020, 14:10:17",morning
DL1PC7559,34,"12/12/2020, 4:51:08 AM","12/12/2020, 12:30:31 PM",morning
DL1PC7589,433,"12/12/2020, 6:48:59 AM","12/12/2020, 15:46:09",morning
DL1PC7613,34,"12/12/2020, 8:37:27 AM","12/12/2020, 15:46:01",morning
DL1PC8066,544,"12/12/2020, 6:39:12 AM","12/12/2020, 15:47:58",morning
DL1PC7583,433,"12/12/2020, 5:33:05 AM","12/12/2020, 12:37:04 PM",morning
DL1PC7768,544,"12/12/2020, 6:57:04 AM","12/12/2020, 14:30:01",morning
DL1PC7811,TRSSPL,"12/12/2020, 4:34:55 AM","12/12/2020, 4:34:21 PM",morning
DL1PC7604,511A,"12/12/2020, 7:36:03 AM","12/12/2020, 15:08:34",morning
DL1PC7789,717A,"12/12/2020, 7:01:48 AM","12/12/2020, 15:45:51",morning
DL1PC8072,717A,"12/12/2020, 8:01:19 AM","12/12/2020, 16:32:45",morning
DL1PC7576,445,"12/12/2020, 7:11:30 AM","12/12/2020, 14:55:03",morning
DL1PC7558,511A,"12/12/2020, 8:15:44 AM","12/12/2020, 15:47:05",morning
DL1PC7315,717,"12/12/2020, 5:42:08 AM","12/12/2020, 1:04:52 PM",morning
DL1PC7099,544,"12/12/2020, 5:48:00 AM","12/12/2020, 13:34:01",morning
DL1PC7577,TRSSPL,"12/12/2020, 4:34:15 AM","12/12/2020, 4:34:23 PM",morning
DL1PC7586,544,"12/12/2020, 7:16:43 AM","12/12/2020, 14:54:19",morning
DL1PC7550,511 A,"12/12/2020, 6:25:52 AM","12/12/2020, 13:50:32",morning
DL1PC7620,511 A,"12/12/2020, 5:47:35 AM","12/12/2020, 13:13:30",morning
DL1PC7771,522A,"12/12/2020, 6:52:05 AM","12/12/2020, 15:45:32",morning
DL1PC7597,511A,"12/12/2020, 7:18:48 AM","12/12/2020, 14:49:02",morning
DL1PC7557,522A,"12/12/2020, 9:12:47 AM","12/12/2020, 16:03:09",morning
DL1PC7792,717A,"12/12/2020, 6:30:53 AM","12/12/2020, 13:52:32",morning
DL1PC7784,433,"12/12/2020, 5:59:21 AM","12/12/2020, 13:18:40",morning
DL1PC7737,34,"12/12/2020, 5:33:48 AM","12/12/2020, 12:51:40 PM",morning
DL1PC7764,511 A,"12/12/2020, 5:43:26 AM","12/12/2020, 13:23:08",morning
DL1PC7812,492,"12/12/2020, 7:09:51 AM","12/12/2020, 15:46:38",morning
DL1PC7600,433A,"12/12/2020, 7:18:19 AM","12/12/2020, 14:58:02",morning
DL1PC7549,34,"12/12/2020, 5:38:31 AM","12/12/2020, 12:52:04 PM",morning
DL1PC8076,469,"12/12/2020, 6:43:28 AM","12/12/2020, 15:48:04",morning
DL1PC7585,511 A,"12/12/2020, 6:50:39 AM","12/12/2020, 15:45:09",morning
DL1PC7598,TRSSPL,"12/12/2020, 4:35:26 AM","12/12/2020, 4:34:23 PM",morning
DL1PC7561,47A,"12/12/2020, 6:31:20 AM","12/12/2020, 13:53:01",morning
DL1PC7634,511 A,"12/12/2020, 8:01:41 AM","12/12/2020, 15:22:02",morning
DL1PC7763,433,"12/12/2020, 9:36:05 AM",,morning
DL1PC7796,522A,"12/12/2020, 6:18:46 AM","12/12/2020, 13:32:01",morning
DL1PC7761,724C,"12/12/2020, 7:53:29 AM","12/12/2020, 15:21:15",morning
DL1PC8036,544,"12/12/2020, 5:37:19 AM","12/12/2020, 12:40:27 PM",morning
DL1PC7607,433,"12/12/2020, 4:42:16 AM","12/12/2020, 12:11:28 PM",morning
DL1PC7553,47A,"12/12/2020, 5:58:35 AM","12/12/2020, 13:22:25",morning
DL1PC7611,34,"12/12/2020, 5:38:55 AM","12/12/2020, 1:01:08 PM",morning
DL1PC7793,47A,"12/12/2020, 5:43:03 AM","12/12/2020, 13:11:23",morning
DL1PC7794,34,"12/12/2020, 5:59:00 AM","12/12/2020, 13:23:48",morning
DL1PC8064,544A,"12/12/2020, 7:09:20 AM","12/12/2020, 15:47:38",morning
DL1PC7587,433,"12/12/2020, 8:15:19 AM","12/12/2020, 15:18:26",morning
DL1PC7781,511 A,"12/12/2020, 6:16:08 AM","12/12/2020, 13:40:44",morning
DL1PC7741,544,"12/12/2020, 8:00:04 AM","12/12/2020, 16:04:09",morning
DL1PC7608,544,"12/12/2020, 5:35:05 AM","12/12/2020, 12:46:40 PM",morning
DL1PC7783,511 A,"12/12/2020, 6:32:05 AM","12/12/2020, 14:04:01",morning
DL1PC7759,TRSSPL,"12/12/2020, 4:33:45 AM","12/12/2020, 4:34:22 PM",morning
DL1PC7590,433,"12/12/2020, 7:33:42 AM","12/12/2020, 15:46:32",morning
DL1PC7785,433,"12/12/2020, 7:32:16 AM","12/12/2020, 15:46:20",morning
DL1PC7775,433,"12/12/2020, 7:38:19 AM","12/12/2020, 15:46:25",morning
DL1PC7560,511 A,"12/12/2020, 7:50:18 AM","12/12/2020, 15:16:34",morning
DL1PC7574,492,"12/12/2020, 8:37:52 AM","12/12/2020, 16:10:02",morning
DL1PC7606,34,"12/12/2020, 7:27:06 AM","12/12/2020, 15:45:56",morning
DL1PC7813,544,"12/12/2020, 6:30:20 AM","12/12/2020, 14:13:06",morning
DL1PC7591,511 A,"12/12/2020, 7:59:13 AM","12/12/2020, 15:20:24",morning
DL1PC7799,492,"12/12/2020, 6:42:35 AM","12/12/2020, 14:02:02",morning
DL1PC7814,433,"12/12/2020, 6:03:55 AM","12/12/2020, 13:24:50",morning
DL1PC7797,433,"12/12/2020, 5:43:48 AM","12/12/2020, 1:05:06 PM",morning
DL1PC7769,511 A,"12/12/2020, 5:35:30 AM","12/12/2020, 12:51:52 PM",morning
DL1PC8074,433,"12/12/2020, 6:37:03 AM","12/12/2020, 15:48:10",morning
DL1PC7791,34,"12/12/2020, 5:36:53 AM",,morning
DL1PC7603,433,"12/12/2020, 7:25:20 AM","12/12/2020, 15:46:15",morning
DL1PC7118,473A,"12/12/2020, 9:13:13 AM","12/12/2020, 14:21:24",morning
DL1PC8071,522A,"12/12/2020, 6:48:09 AM","12/12/2020, 14:35:19",morning
DL1PC8077,433,"12/12/2020, 8:13:22 AM","12/12/2020, 15:29:20",morning
DL1PC7599,511 A,"12/12/2020, 5:36:18 AM","12/12/2020, 1:04:35 PM",morning
DL1PC7627,511A,"12/12/2020, 9:07:00 AM","12/12/2020, 16:21:01",morning
DL1PC7800,34,"12/12/2020, 5:57:00 AM","12/12/2020, 13:37:26",morning
DL1PC7554,433A,"12/12/2020, 6:35:19 AM","12/12/2020, 14:11:43",morning
DL1PC7788,522A,"12/12/2020, 9:19:42 AM","12/12/2020, 16:27:28",morning
DL1PC7740,522A,"12/12/2020, 5:34:16 AM","12/12/2020, 12:37:22 PM",morning
DL1PC7612,544,"12/12/2020, 8:17:48 AM","12/12/2020, 15:45:38",morning
DL1PC7760,717A,"12/12/2020, 7:39:28 AM","12/12/2020, 14:51:01",morning
DL1PC7738,490,"12/12/2020, 8:22:08 AM","12/12/2020, 15:58:11",morning
DL1PC7786,717A,"12/12/2020, 6:54:00 AM","12/12/2020, 15:45:46",morning
DL1PC7609,433,"12/12/2020, 7:37:20 AM","12/12/2020, 15:00:01",morning
DL1PC7767,34,"12/12/2020, 7:55:18 AM","12/12/2020, 15:24:13",morning
DL1PC8073,433,"12/12/2020, 7:47:37 AM","12/12/2020, 15:48:28",morning
DL1PC7790,473A,"12/12/2020, 8:05:11 AM","12/12/2020, 15:23:02",morning
DL1PC7592,433,"12/12/2020, 6:32:59 AM","12/12/2020, 13:55:23",morning
DL1PC8070,544,"12/12/2020, 8:44:10 AM","12/12/2020, 16:01:06",morning
DL1PC7801,47A,"12/12/2020, 5:37:50 AM",,morning
DL1PC7552,492,"12/12/2020, 6:34:43 AM","12/12/2020, 15:46:53",morning
DL1PC7739,511 A,"12/12/2020, 7:00:31 AM","12/12/2020, 14:47:04",morning
DL1PC7802,473A,"12/12/2020, 7:02:17 AM","12/12/2020, 14:48:06",morning
DL1PC8075,433,"12/12/2020, 8:02:01 AM","12/12/2020, 15:31:02",morning
DL1PC7774,47A,"12/12/2020, 5:56:04 AM","12/12/2020, 12:37:37 PM",morning
DL1PC8068,511 A,"12/12/2020, 6:48:36 AM","12/12/2020, 14:29:01",morning
DL1PC8055,511A,"12/12/2020, 7:19:12 AM","12/12/2020, 15:05:26",morning
DL1PC7602,433,"12/12/2020, 7:27:28 AM","12/12/2020, 15:48:17",morning
DL1PC7596,548,"12/12/2020, 8:16:12 AM","12/12/2020, 15:32:06",morning
DL1PC8946,604,"12/12/2020, 7:05:44 AM","12/12/2020, 2:38:43 PM",morning
DL1PC8573,523,"12/12/2020, 8:07:22 AM","12/12/2020, 3:40:35 PM",morning
DL1PC7872,623,"12/12/2020, 6:42:58 AM","12/12/2020, 2:10:02 PM",morning
DL1PC8562,523,"12/12/2020, 6:38:03 AM","12/12/2020, 2:04:38 PM",morning
DL1PC7859,SPECIAL-HIRE,"12/12/2020, 5:15:29 AM","12/12/2020, 1:02:35 PM",morning
DL1PC8603,523,"12/12/2020, 6:28:38 AM","12/12/2020, 1:57:41 PM",morning
DL1PC7852,604,"12/12/2020, 5:07:12 AM","12/12/2020, 12:40:49 PM",morning
DL1PC8587,604,"12/12/2020, 4:39:21 AM","12/12/2020, 12:05:11 PM",morning
DL1PC7820,463,"12/12/2020, 7:58:11 AM","12/12/2020, 3:52:20 PM",morning
DL1PC8563,523,"12/12/2020, 7:54:05 AM","12/12/2020, 3:36:54 PM",morning
DL1PC8581,SPECIAL-HIRE,"12/12/2020, 5:10:52 AM","12/12/2020, 9:35:07 AM",morning
DL1PC7903,623,"12/12/2020, 8:22:53 AM","12/12/2020, 3:46:36 PM",morning
DL1PC8945,502,"12/12/2020, 7:48:54 AM","12/12/2020, 3:31:28 PM",morning
DL1PC7924,620,"12/12/2020, 7:47:46 AM","12/12/2020, 3:36:35 PM",morning
DL1PC8586,523,"12/12/2020, 5:33:54 AM","12/12/2020, 1:06:07 PM",morning
DL1PC8966,604,"12/12/2020, 5:51:43 AM","12/12/2020, 1:14:03 PM",morning
DL1PC7851,502,"12/12/2020, 7:44:15 AM","12/12/2020, 12:50:58 PM",morning
DL1PC8609,523,"12/12/2020, 6:33:05 AM","12/12/2020, 1:51:31 PM",morning
DL1PC8597,544,"12/12/2020, 6:30:09 AM","12/12/2020, 2:03:58 PM",morning
DL1PC8565,604,"12/12/2020, 7:21:10 AM","12/12/2020, 2:31:36 PM",morning
DL1PC8953,620,"12/12/2020, 6:29:22 AM","12/12/2020, 2:00:17 PM",morning
DL1PC7980,604,"12/12/2020, 6:35:19 AM","12/12/2020, 1:55:37 PM",morning
DL1PC8583,SPECIAL-HIRE,"12/12/2020, 7:34:19 AM","12/12/2020, 1:02:51 PM",morning
DL1PC8582,SPECIAL-HIRE,"12/12/2020, 5:08:20 AM","12/12/2020, 1:01:57 PM",morning
DL1PC7911,544,"12/12/2020, 6:43:29 AM","12/12/2020, 2:09:04 PM",morning
DL1PC8606,525,"12/12/2020, 6:34:55 AM","12/12/2020, 1:49:24 PM",morning
DL1PC7938,604,"12/12/2020, 5:39:44 AM","12/12/2020, 1:10:47 PM",morning
DL1PC8964,623,"12/12/2020, 6:18:09 AM","12/12/2020, 1:49:55 PM",morning
DL1PC8957,620,"12/12/2020, 5:41:24 AM","12/12/2020, 1:13:15 PM",morning
DL1PC7704,604,"12/12/2020, 6:08:14 AM","12/12/2020, 1:16:14 PM",morning
DL1PC8954,604,"12/12/2020, 7:46:18 AM","12/12/2020, 3:15:20 PM",morning
DL1PC8942,502,"12/12/2020, 7:08:07 AM","12/12/2020, 2:35:38 PM",morning
DL1PC7729,463,"12/12/2020, 7:50:32 AM","12/12/2020, 2:58:05 PM",morning
DL1PC7816,604,"12/12/2020, 8:10:25 AM","12/12/2020, 3:50:17 PM",morning
DL1PC7934,525,"12/12/2020, 5:53:44 AM","12/12/2020, 1:33:10 PM",morning
DL1PC8968,502,"12/12/2020, 6:27:10 AM","12/12/2020, 1:45:20 PM",morning
DL1PC8578,604,"12/12/2020, 6:17:28 AM","12/12/2020, 1:44:38 PM",morning
DL1PC8594,SPECIAL-HIRE,"12/12/2020, 5:11:28 AM","12/12/2020, 1:02:15 PM",morning
