bus_number,duty,ot,it,shift
DL1PC1294,990,"12/9/2020, 1:04:54 PM","12/9/2020, 8:47:26 PM",evening
DL1PC1430,990,"12/9/2020, 1:12:48 PM","12/9/2020, 7:08:03 PM",evening
DL1PC1442,990EXT,"12/9/2020, 2:07:09 PM","12/9/2020, 9:44:13 PM",evening
DL1PC1292,990,"12/9/2020, 3:00:04 PM","12/9/2020, 10:44:03 PM",evening
DL1PC1376,970,"12/9/2020, 2:44:52 PM","12/9/2020, 9:52:13 PM",evening
DL1PC1439,901,"12/9/2020, 1:09:59 PM","12/10/2020, 12:12:38 AM",evening
DL1PC1293,901,"12/9/2020, 4:38:37 PM","12/9/2020, 7:35:02 PM",evening
DL1PC0505,SPECIAL-HIRE,"12/9/2020, 1:17:08 PM","12/9/2020, 11:49:42 PM",evening
DL1PC1418,971,"12/9/2020, 1:11:36 PM","12/9/2020, 7:01:58 PM",evening
DL1PC1420,990A,"12/9/2020, 2:54:56 PM","12/9/2020, 10:23:43 PM",evening
DL1PC0475,990A,"12/9/2020, 5:52:09 PM","12/10/2020, 12:13:08 AM",evening
DL1PC1325,901,"12/9/2020, 4:29:22 PM","12/9/2020, 10:26:27 PM",evening
DL1PC1319,SPECIAL-HIRE,"12/9/2020, 1:22:32 PM","12/9/2020, 11:49:36 PM",evening
DL1PC1446,990,"12/9/2020, 4:18:37 PM","12/9/2020, 11:49:20 PM",evening
DL1PC1349,SPECIAL-HIRE,"12/9/2020, 1:15:43 PM","12/9/2020, 11:49:34 PM",evening
DL1PC1249,990,"12/9/2020, 4:27:56 PM","12/9/2020, 10:24:34 PM",evening
DL1PC1272,901,"12/9/2020, 5:57:02 PM","12/9/2020, 8:48:55 PM",evening
DL1PC1280,957,"12/9/2020, 4:01:39 PM","12/9/2020, 11:49:46 PM",evening
DL1PC1568,971,"12/9/2020, 1:11:49 PM","12/9/2020, 5:43:30 PM",evening
DL1PC1410,990A,"12/9/2020, 4:59:19 PM","12/10/2020, 12:12:46 AM",evening
DL1PC1295,957,"12/9/2020, 5:56:43 PM","12/9/2020, 8:56:47 PM",evening
DL1PC9142,879,"12/9/2020, 3:18:13 PM","12/9/2020, 10:45:57 PM",evening
DL1PC9691,SPECIAL-HIRE,"12/9/2020, 2:23:49 PM","12/10/2020, 4:36:21 AM",evening
DL1PC9165,OMS (+),"12/9/2020, 2:29:37 PM","12/9/2020, 10:44:09 PM",evening
DL1PC9694,957,"12/9/2020, 3:50:20 PM","12/9/2020, 11:42:24 PM",evening
DL1PC9118,957,"12/9/2020, 3:10:44 PM","12/9/2020, 10:45:19 PM",evening
DL1PC9161,990EXT,"12/9/2020, 12:48:02 PM","12/10/2020, 12:10:35 AM",evening
DL1PC9705,889,"12/9/2020, 3:15:05 PM","12/9/2020, 11:40:04 PM",evening
DL1PC9683,954,"12/9/2020, 1:46:15 PM","12/9/2020, 10:44:19 PM",evening
DL1PC9704,957,"12/9/2020, 1:23:59 PM","12/9/2020, 9:21:01 PM",evening
DL1PC9646,990EXT,"12/9/2020, 2:56:02 PM","12/9/2020, 10:45:38 PM",evening
DL1PC9139,879,"12/9/2020, 2:22:33 PM","12/9/2020, 10:43:41 PM",evening
DL1PC9134,879,"12/9/2020, 4:27:43 PM","12/9/2020, 11:43:44 PM",evening
DL1PC9718,975,"12/9/2020, 3:17:24 PM","12/9/2020, 11:42:34 PM",evening
DL1PC9699,SPECIAL-HIRE,"12/9/2020, 2:23:19 PM","12/10/2020, 4:19:12 AM",evening
DL1PC9141,OMS (+),"12/9/2020, 11:05:28 AM","12/9/2020, 6:46:49 PM",evening
DL1PC9119,957,"12/9/2020, 3:55:55 PM","12/10/2020, 12:10:52 AM",evening
DL1PC9703,SPECIAL-HIRE,"12/9/2020, 2:25:29 PM","12/10/2020, 4:19:37 AM",evening
DL1PC9120,879,"12/9/2020, 4:42:52 PM","12/10/2020, 12:11:24 AM",evening
DL1PC9693,879,"12/9/2020, 12:53:11 PM","12/9/2020, 9:20:22 PM",evening
DL1PC9684,990EXT,"12/9/2020, 12:55:31 PM","12/9/2020, 9:19:36 PM",evening
DL1PC9132,990EXT,"12/9/2020, 5:02:45 PM","12/10/2020, 12:11:04 AM",evening
DL1PC9121,957,"12/9/2020, 2:41:58 PM","12/9/2020, 10:45:30 PM",evening
DL1PC9138,181A,"12/9/2020, 4:58:45 PM","12/10/2020, 12:41:57 AM",evening
DL1PC9148,990EXT,"12/9/2020, 3:31:26 PM","12/9/2020, 10:44:55 PM",evening
DL1PC9656,990EXT,"12/9/2020, 3:33:35 PM","12/9/2020, 11:40:14 PM",evening
DL1PC9135,957,"12/9/2020, 2:32:52 PM","12/9/2020, 10:44:36 PM",evening
DL1PC9653,SPECIAL-HIRE,"12/9/2020, 2:26:17 PM","12/10/2020, 4:19:50 AM",evening
DL1PC9158,957,"12/9/2020, 4:35:22 PM","12/9/2020, 11:43:19 PM",evening
DL1PC9131,165A,"12/9/2020, 7:02:13 PM","12/9/2020, 9:19:13 PM",evening
DL1PC9126,957,"12/9/2020, 2:30:18 PM","12/9/2020, 10:44:47 PM",evening
DL1PC9151,957,"12/9/2020, 5:29:33 PM","12/10/2020, 12:41:48 AM",evening
DL1PC9122,181A,"12/9/2020, 5:11:39 PM","12/10/2020, 12:42:10 AM",evening
DL1PC9709,SPECIAL-HIRE,"12/9/2020, 2:28:19 PM","12/10/2020, 4:19:56 AM",evening
DL1PC9164,165A,"12/9/2020, 12:48:24 PM","12/10/2020, 12:10:31 AM",evening
DL1PC9152,OMS (+),"12/9/2020, 4:43:14 PM","12/10/2020, 12:41:46 AM",evening
DL1PC9153,990EXT,"12/9/2020, 4:13:54 PM","12/9/2020, 11:43:56 PM",evening
DL1PC9647,127,"12/9/2020, 2:41:19 PM","12/9/2020, 10:45:01 PM",evening
DL1PC9166,OMS (+),"12/9/2020, 3:55:45 PM","12/9/2020, 11:43:06 PM",evening
DL1PC9123,879,"12/9/2020, 3:11:19 PM","12/9/2020, 11:42:14 PM",evening
DL1PC9707,SPECIAL-HIRE,"12/9/2020, 2:25:49 PM","12/10/2020, 4:19:41 AM",evening
DL1PC9137,957,"12/9/2020, 2:09:38 PM","12/9/2020, 10:43:49 PM",evening
DL1PC9146,954,"12/9/2020, 12:48:42 PM","12/9/2020, 7:07:23 PM",evening
DL1PC9651,889,"12/9/2020, 5:15:07 PM","12/10/2020, 12:11:22 AM",evening
DL1PC9163,879,"12/9/2020, 1:06:11 PM","12/9/2020, 9:19:48 PM",evening
DL1PC9708,19,"12/9/2020, 12:11:24 PM","12/9/2020, 9:20:04 PM",evening
DL1PC9688,SPECIAL-HIRE,"12/9/2020, 2:26:03 PM","12/10/2020, 4:19:48 AM",evening
DL1PC9652,SPECIAL-HIRE,"12/9/2020, 2:23:34 PM","12/9/2020, 10:44:27 PM",evening
DL1PC9133,879,"12/9/2020, 12:49:01 PM","12/10/2020, 12:10:51 AM",evening
DL1PC9655,954,"12/9/2020, 12:47:05 PM","12/9/2020, 6:46:41 PM",evening
DL1PC9689,957,"12/9/2020, 12:59:40 PM","12/9/2020, 9:20:52 PM",evening
DL1PC9695,879,"12/9/2020, 12:46:18 PM","12/9/2020, 6:46:27 PM",evening
DL1PC9657,990EXT,"12/9/2020, 2:15:57 PM","12/9/2020, 10:45:52 PM",evening
DL1PC9648,990EXT,"12/9/2020, 2:08:29 PM","12/9/2020, 10:44:00 PM",evening
DL1PC9774,990EXT,"12/9/2020, 5:30:06 PM","12/9/2020, 10:45:10 PM",evening
DL1PC9690,954,"12/9/2020, 12:47:42 PM","12/9/2020, 7:07:30 PM",evening
DL1PC9155,OMS (+),"12/9/2020, 4:04:22 PM","12/9/2020, 11:42:51 PM",evening
DL1PC9706,SPECIAL-HIRE,"12/9/2020, 2:24:46 PM","12/10/2020, 4:19:26 AM",evening
DL1PC9130,879,"12/9/2020, 3:40:45 PM","12/9/2020, 11:42:01 PM",evening
DL1PC9159,879,"12/9/2020, 12:46:39 PM","12/9/2020, 6:46:10 PM",evening
DL1PC9147,181A,"12/9/2020, 3:32:15 PM","12/10/2020, 12:10:45 AM",evening
DL1PC9150,957,"12/9/2020, 2:02:08 PM","12/9/2020, 10:43:20 PM",evening
DL1PC9697,SPECIAL-HIRE,"12/9/2020, 2:28:51 PM","12/10/2020, 4:20:01 AM",evening
DL1PC9143,954,"12/9/2020, 5:13:17 PM","12/10/2020, 12:41:55 AM",evening
DL1PC9156,957,"12/9/2020, 3:46:33 PM","12/9/2020, 11:40:35 PM",evening
DL1PC9117,181A,"12/9/2020, 11:12:23 AM","12/9/2020, 5:32:32 PM",evening
DL1PC9685,OMS (+),"12/9/2020, 5:27:29 PM","12/10/2020, 12:11:02 AM",evening
DL1PC9687,127,"12/9/2020, 2:02:30 PM","12/9/2020, 10:43:57 PM",evening
DL1PC9154,957,"12/9/2020, 4:58:34 PM","12/10/2020, 12:11:32 AM",evening
DL1PC9124,957,"12/9/2020, 4:52:03 PM","12/10/2020, 12:10:35 AM",evening
DL1PC9149,879,"12/9/2020, 2:01:29 PM","12/9/2020, 9:19:05 PM",evening
DL1PC9701,127,"12/9/2020, 3:33:23 PM","12/9/2020, 11:41:46 PM",evening
DL1PC9162,OMS (+),"12/9/2020, 3:42:00 PM","12/9/2020, 11:47:27 PM",evening
DL1PC9160,OMS (+),"12/9/2020, 5:08:49 PM","12/10/2020, 12:41:39 AM",evening
DL1PC9717,SPECIAL-HIRE,"12/9/2020, 2:25:06 PM","12/10/2020, 4:19:31 AM",evening
DL1PC9700,954,"12/9/2020, 4:14:15 PM","12/9/2020, 11:43:27 PM",evening
DL1PC9650,19,"12/9/2020, 7:05:59 PM","12/10/2020, 12:11:12 AM",evening
DL1PC9127,OMS (+),"12/9/2020, 12:58:45 PM","12/9/2020, 9:19:25 PM",evening
DL1PC9649,SPECIAL-HIRE,"12/9/2020, 2:23:05 PM","12/9/2020, 10:42:41 PM",evening
DL1PC9136,957,"12/9/2020, 5:01:17 PM","12/10/2020, 12:42:01 AM",evening
DL1PC9654,19,"12/9/2020, 1:50:10 PM","12/9/2020, 10:43:31 PM",evening
DL1PC9140,181A,"12/9/2020, 3:00:05 PM","12/9/2020, 10:46:05 PM",evening
DL1PC9736,937A,"12/9/2020, 6:05:55 PM","09/12/2020, 23:58:29",evening
DL1PC7890,SPECIAL-HIRE,"12/9/2020, 1:47:41 PM","10/12/2020, 00:09:13",evening
DL1PC9733,951,"12/9/2020, 2:53:45 PM","09/12/2020, 23:58:15",evening
DL1PC8490,808,"12/9/2020, 11:56:22 AM","12/9/2020, 6:29:05 PM",evening
DL1PC8558,569,"12/9/2020, 3:46:32 PM","09/12/2020, 23:59:43",evening
DL1PC9729,939,"12/9/2020, 4:25:50 PM","10/12/2020, 00:00:29",evening
DL1PC9943,966EXT,"12/9/2020, 2:28:26 PM","09/12/2020, 22:41:31",evening
DL1PC8156,569,"12/9/2020, 3:42:43 PM","09/12/2020, 23:57:13",evening
DL1PC8610,984A,"12/9/2020, 3:51:59 PM","10/12/2020, 00:04:11",evening
DL1PC8218,85EXT,"12/9/2020, 1:28:12 PM","12/9/2020, 7:22:18 PM",evening
DL1PC8217,908,"12/9/2020, 2:59:02 PM","09/12/2020, 23:11:01",evening
DL1PC9597,908,"12/9/2020, 11:55:48 AM","12/9/2020, 7:22:07 PM",evening
DL1PC8728,982,"12/9/2020, 4:41:16 PM","09/12/2020, 22:37:49",evening
DL1PC3226,982,"12/9/2020, 3:01:48 PM","09/12/2020, 22:39:14",evening
DL1PC8487,85EXT,"12/9/2020, 1:17:28 PM","09/12/2020, 20:57:14",evening
DL1PC7945,966EXT,"12/9/2020, 1:52:01 PM","09/12/2020, 22:01:39",evening
DL1PC8219,982,"12/9/2020, 12:38:20 PM","09/12/2020, 20:44:06",evening
DL1PC8726,85EXT,"12/9/2020, 3:26:45 PM","09/12/2020, 23:51:34",evening
DL1PC8529,939,"12/9/2020, 2:58:10 PM","09/12/2020, 22:42:43",evening
DL1PC7617,85EXT,"12/9/2020, 3:23:48 PM","09/12/2020, 23:11:19",evening
DL1PC8616,937A,"12/9/2020, 2:02:47 PM","09/12/2020, 22:01:07",evening
DL1PC8715,569,"12/9/2020, 1:27:27 PM","09/12/2020, 21:46:26",evening
DL1PC8615,939,"12/9/2020, 1:07:02 PM","09/12/2020, 20:56:40",evening
DL1PC8714,966EXT,"12/9/2020, 3:44:53 PM","10/12/2020, 00:00:11",evening
DL1PC8716,939,"12/9/2020, 4:53:33 PM","09/12/2020, 23:57:24",evening
DL1PC8528,940,"12/9/2020, 1:24:11 PM","09/12/2020, 20:44:37",evening
DL1PC9731,937A,"12/9/2020, 2:12:16 PM","09/12/2020, 21:46:07",evening
DL1PC9857,944,"12/9/2020, 1:35:22 PM","09/12/2020, 21:46:03",evening
DL1PC3225,569,"12/9/2020, 2:01:48 PM","09/12/2020, 22:01:47",evening
DL1PC9859,966EXT,"12/9/2020, 3:06:11 PM","09/12/2020, 23:09:55",evening
DL1PC9864,940,"12/9/2020, 4:52:29 PM","09/12/2020, 23:59:21",evening
DL1PC7944,944,"12/9/2020, 4:09:31 PM","09/12/2020, 23:51:56",evening
DL1PC8491,937A,"12/9/2020, 1:14:37 PM","09/12/2020, 20:44:19",evening
DL1PC7885,569,"12/9/2020, 12:46:03 PM","12/9/2020, 6:28:30 PM",evening
DL1PC8288,937A,"12/9/2020, 3:58:44 PM","09/12/2020, 23:59:36",evening
DL1PC7888,569,"12/9/2020, 4:20:06 PM","10/12/2020, 00:02:02",evening
DL1PC9727,937A,"12/9/2020, 6:06:54 PM","09/12/2020, 23:50:02",evening
DL1PC8688,85EXT,"12/9/2020, 4:41:58 PM","10/12/2020, 00:01:39",evening
DL1PC8639,954,"12/9/2020, 1:36:46 PM","09/12/2020, 20:45:05",evening
DL1PC8496,937A,"12/9/2020, 1:47:12 PM","09/12/2020, 22:01:21",evening
DL1PC8685,939,"12/9/2020, 1:58:43 PM","09/12/2020, 22:01:02",evening
DL1PC8534,944,"12/9/2020, 2:10:35 PM","09/12/2020, 20:56:51",evening
DL1PC9869,85EXT,"12/9/2020, 4:29:42 PM","09/12/2020, 23:56:54",evening
DL1PC8719,951,"12/9/2020, 4:13:44 PM","09/12/2020, 23:56:08",evening
DL1PC8486,921EXT,"12/9/2020, 2:43:16 PM","09/12/2020, 22:38:30",evening
DL1PC9939,954,"12/9/2020, 5:27:46 PM","10/12/2020, 00:00:50",evening
DL1PC9741,85EXT,"12/9/2020, 2:23:16 PM","09/12/2020, 22:39:34",evening
DL1PC8532,951,"12/9/2020, 2:48:15 PM","09/12/2020, 22:38:46",evening
DL1PC8154,982,"12/9/2020, 5:32:53 PM","09/12/2020, 22:38:53",evening
DL1PC8493,85EXT,"12/9/2020, 2:58:37 PM","09/12/2020, 22:38:38",evening
DL1PC8535,SPECIAL-HIRE,"12/9/2020, 1:49:16 PM","10/12/2020, 00:08:19",evening
DL1PC8539,944,"12/9/2020, 1:59:50 PM","09/12/2020, 22:01:12",evening
DL1PC8537,568,"12/9/2020, 12:37:27 PM","12/9/2020, 7:22:24 PM",evening
DL1PC8492,984A,"12/9/2020, 1:30:41 PM","12/9/2020, 7:22:48 PM",evening
DL1PC8530,SPECIAL-HIRE,"12/9/2020, 1:46:04 PM","10/12/2020, 00:08:22",evening
DL1PC8489,569,"12/9/2020, 12:48:57 PM","09/12/2020, 20:56:57",evening
DL1PC9861,937A,"12/9/2020, 4:54:01 PM","10/12/2020, 00:01:56",evening
DL1PC7886,569,"12/9/2020, 3:45:29 PM","09/12/2020, 23:55:40",evening
DL1PC9742,901,"12/9/2020, 4:14:35 PM","09/12/2020, 23:59:58",evening
DL1PC8618,908,"12/9/2020, 2:51:35 PM","09/12/2020, 22:42:07",evening
DL1PC8483,SPECIAL-HIRE,"12/9/2020, 1:45:51 PM","10/12/2020, 00:08:48",evening
DL1PC8611,921EXT,"12/9/2020, 2:10:04 PM","09/12/2020, 22:01:10",evening
DL1PC8531,937A,"12/9/2020, 2:42:05 PM","09/12/2020, 22:42:38",evening
DL1PC8713,85EXT,"12/9/2020, 1:28:52 PM","12/9/2020, 7:21:51 PM",evening
DL1PC8614,85EXT,"12/9/2020, 1:32:31 PM","12/9/2020, 7:22:30 PM",evening
DL1PC8462,944,"12/9/2020, 11:56:05 AM","12/9/2020, 7:22:57 PM",evening
DL1PC8733,85EXT,"12/9/2020, 4:43:04 PM","10/12/2020, 00:05:24",evening
DL1PC8612,SPECIAL-HIRE,"12/9/2020, 1:48:46 PM","10/12/2020, 00:06:02",evening
DL1PC8155,982,"12/9/2020, 12:49:24 PM","09/12/2020, 20:44:50",evening
DL1PC8223,SPECIAL-HIRE,"12/9/2020, 2:17:49 PM","10/12/2020, 00:08:54",evening
DL1PC8215,808,"12/9/2020, 12:37:48 PM","12/9/2020, 7:21:57 PM",evening
DL1PC9867,937A,"12/9/2020, 2:35:41 PM","09/12/2020, 22:41:33",evening
DL1PC7887,SPECIAL-HIRE,"12/9/2020, 1:48:32 PM","10/12/2020, 00:09:27",evening
DL1PC9972,954,"12/9/2020, 2:41:49 PM","09/12/2020, 22:39:06",evening
DL1PC8536,970C,"12/9/2020, 1:32:17 PM","12/9/2020, 6:28:46 PM",evening
DL1PC8709,939,"12/9/2020, 3:30:25 PM","09/12/2020, 23:56:02",evening
DL1PC8718,85EXT,"12/9/2020, 4:51:09 PM","10/12/2020, 00:04:26",evening
DL1PC8495,937A,"12/9/2020, 2:04:04 PM","09/12/2020, 22:01:22",evening
DL1PC8617,937A,"12/9/2020, 3:27:57 PM","09/12/2020, 23:10:34",evening
DL1PC8825,951,"12/9/2020, 3:05:31 PM","09/12/2020, 23:10:24",evening
DL1PC9866,939,"12/9/2020, 3:12:18 PM","09/12/2020, 23:09:50",evening
DL1PC8640,SPECIAL-HIRE,"12/9/2020, 1:49:00 PM","10/12/2020, 00:05:56",evening
DL1PC9593,982,"12/9/2020, 1:13:51 PM","09/12/2020, 20:50:40",evening
DL1PC3230,944,"12/9/2020, 3:40:14 PM","09/12/2020, 23:55:01",evening
DL1PC9858,982,"12/9/2020, 3:53:46 PM","09/12/2020, 20:49:36",evening
DL1PC9870,982,"12/9/2020, 4:01:59 PM","09/12/2020, 23:58:37",evening
DL1PC8533,568,"12/9/2020, 1:28:28 PM","12/9/2020, 6:28:36 PM",evening
DL1PC9952,982,"12/9/2020, 5:27:03 PM","10/12/2020, 00:01:09",evening
DL1PC8201,937A,"12/9/2020, 1:29:46 PM","12/9/2020, 6:28:24 PM",evening
DL1PC8221,569,"12/9/2020, 3:16:16 PM","09/12/2020, 23:11:09",evening
DL1PC8207,908,"12/9/2020, 2:00:47 PM","09/12/2020, 22:01:36",evening
DL1PC9594,951,"12/9/2020, 1:55:05 PM","09/12/2020, 21:46:10",evening
DL1PC9865,944,"12/9/2020, 4:18:02 PM","10/12/2020, 00:01:20",evening
DL1PC7883,SPECIAL-HIRE,"12/9/2020, 1:45:30 PM","10/12/2020, 00:09:32",evening
DL1PC8691,944,"12/9/2020, 2:16:50 PM","09/12/2020, 22:41:58",evening
DL1PC8557,940,"12/9/2020, 2:05:08 PM","09/12/2020, 22:01:12",evening
DL1PC9744,982,"12/9/2020, 2:03:04 PM","09/12/2020, 22:39:44",evening
DL1PC9860,982,"12/9/2020, 1:29:05 PM","09/12/2020, 20:48:52",evening
DL1PC8538,984A,"12/9/2020, 2:51:03 PM","09/12/2020, 22:42:27",evening
DL1PC9862,937A,"12/9/2020, 1:31:11 PM","12/9/2020, 7:22:13 PM",evening
DL1PC9592,940,"12/9/2020, 1:30:04 PM","12/9/2020, 7:22:37 PM",evening
DL1PC8729,982,"12/9/2020, 2:32:56 PM","09/12/2020, 22:37:58",evening
DL1PC8479,940,"12/9/2020, 12:41:28 PM","09/12/2020, 20:44:33",evening
DL1PC8619,984A,"12/9/2020, 1:32:44 PM","09/12/2020, 20:47:28",evening
DL1PC8613,808,"12/9/2020, 1:56:18 PM","09/12/2020, 22:01:08",evening
DL1PC9938,569,"12/9/2020, 3:18:13 PM","09/12/2020, 23:09:46",evening
DL1PC8682,901,"12/9/2020, 3:42:08 PM","09/12/2020, 23:56:38",evening
DL1PC7884,808,"12/9/2020, 2:45:08 PM","09/12/2020, 22:39:26",evening
DL1PC8488,SPECIAL-HIRE,"12/9/2020, 1:49:43 PM","10/12/2020, 00:08:39",evening
DL1PC7889,937A,"12/9/2020, 1:32:03 PM","12/9/2020, 6:28:41 PM",evening
DL1PC9482,116,"12/9/2020, 2:54:11 PM","9/12/2020, 10:53:45 PM",evening
DL1PC9917,879,"12/9/2020, 2:04:49 PM","9/12/2020, 10:44:26 PM",evening
DL1PC7953,SPECIAL-HIRE,"12/9/2020, 1:20:15 PM","9/12/2020, 11:53:42 PM",evening
DL1PC8798,165A,"12/9/2020, 2:08:30 PM","9/12/2020, 11:00:08 PM",evening
DL1PC9493,165,"12/9/2020, 1:14:36 PM","12/9/2020, 6:30:21 PM",evening
DL1PC8524,116,"12/9/2020, 1:27:39 PM","9/12/2020, 10:47:28 PM",evening
DL1PC8809,879,"12/9/2020, 3:17:35 PM","9/12/2020, 10:55:30 PM",evening
DL1PC8469,879,"12/9/2020, 5:25:38 PM","12/9/2020, 7:49:46 PM",evening
DL1PC8431,879B,"12/9/2020, 1:13:22 PM","12/9/2020, 5:51:36 PM",evening
DL1PC8426,891,"12/9/2020, 4:40:46 PM","9/12/2020, 11:53:32 PM",evening
DL1PC9581,SPECIAL-HIRE,"12/9/2020, 1:20:30 PM","9/12/2020, 11:49:51 PM",evening
DL1PC9485,SPECIAL-HIRE,"12/9/2020, 1:21:53 PM","9/12/2020, 11:50:23 PM",evening
DL1PC8527,889,"12/9/2020, 2:52:29 PM","12/9/2020, 8:39:39 PM",evening
DL1PC9582,879,"12/9/2020, 2:49:16 PM","9/12/2020, 10:59:46 PM",evening
DL1PC8813,116,"12/9/2020, 2:07:41 PM","9/12/2020, 10:47:11 PM",evening
DL1PC8810,165,"12/9/2020, 1:12:35 PM","12/9/2020, 6:13:49 PM",evening
DL1PC8471,SPECIAL-HIRE,"12/9/2020, 1:21:24 PM","9/12/2020, 11:51:05 PM",evening
DL1PC9611,100EXT,"12/9/2020, 1:19:59 PM","9/12/2020, 10:47:52 PM",evening
DL1PC8806,116,"12/9/2020, 2:40:39 PM","9/12/2020, 10:45:01 PM",evening
DL1PC9498,879,"12/9/2020, 3:31:26 PM","9/12/2020, 11:50:05 PM",evening
DL1PC9488,165,"12/9/2020, 2:51:17 PM","9/12/2020, 10:53:33 PM",evening
DL1PC8477,124,"12/9/2020, 2:52:43 PM","9/12/2020, 10:50:22 PM",evening
DL1PC9483,199,"12/9/2020, 2:04:32 PM","9/12/2020, 10:44:08 PM",evening
DL1PC9489,165,"12/9/2020, 4:43:00 PM","12/9/2020, 6:30:29 PM",evening
DL1PC9814,165,"12/9/2020, 4:50:35 PM","9/12/2020, 11:48:57 PM",evening
DL1PC9588,SPECIAL-HIRE,"12/9/2020, 1:18:55 PM","9/12/2020, 11:49:43 PM",evening
DL1PC8419,127,"12/9/2020, 2:03:18 PM","9/12/2020, 10:49:22 PM",evening
DL1PC9589,165,"12/9/2020, 1:14:51 PM","9/12/2020, 11:49:42 PM",evening
DL1PC8920,165,"12/9/2020, 4:41:02 PM","10/12/2020, 12:15:41 AM",evening
DL1PC9586,861A,"12/9/2020, 2:04:07 PM","9/12/2020, 10:48:53 PM",evening
DL1PC9484,165A,"12/9/2020, 1:15:25 PM","9/12/2020, 11:50:22 PM",evening
DL1PC9580,SPECIAL-HIRE,"12/9/2020, 1:21:37 PM","9/12/2020, 11:49:52 PM",evening
DL1PC8921,165,"12/9/2020, 2:08:07 PM","12/9/2020, 7:42:56 PM",evening
DL1PC8461,116,"12/9/2020, 5:51:18 PM","12/9/2020, 8:40:44 PM",evening
DL1PC9818,165,"12/9/2020, 6:41:05 PM","9/12/2020, 10:53:56 PM",evening
DL1PC7956,879,"12/9/2020, 2:03:03 PM","9/12/2020, 10:46:08 PM",evening
DL1PC8807,165,"12/9/2020, 2:49:45 PM","9/12/2020, 10:54:25 PM",evening
DL1PC7952,100EXT,"12/9/2020, 2:48:51 PM","9/12/2020, 10:53:20 PM",evening
DL1PC9491,889,"12/9/2020, 2:05:49 PM","9/12/2020, 10:49:07 PM",evening
DL1PC3325,971,"12/9/2020, 3:22:34 PM","9/12/2020, 10:55:14 PM",evening
DL1PC9666,165,"12/9/2020, 1:15:37 PM","12/9/2020, 7:09:09 PM",evening
DL1PC7874,199,"12/9/2020, 2:42:22 PM","9/12/2020, 10:58:50 PM",evening
DL1PC3328,971,"12/9/2020, 2:10:07 PM","9/12/2020, 10:59:23 PM",evening
DL1PC9810,165,"12/9/2020, 4:04:59 PM","9/12/2020, 11:49:09 PM",evening
DL1PC9487,116,"12/9/2020, 3:17:57 PM","9/12/2020, 10:41:30 PM",evening
DL1PC9925,971,"12/9/2020, 6:42:40 PM","9/12/2020, 10:45:14 PM",evening
DL1PC9811,165,"12/9/2020, 4:40:27 PM","9/12/2020, 11:49:07 PM",evening
DL1PC8711,971,"12/9/2020, 4:25:12 PM","9/12/2020, 10:55:04 PM",evening
DL1PC9490,SPECIAL-HIRE,"12/9/2020, 3:19:38 PM","10/12/2020, 12:15:48 AM",evening
DL1PC9486,100EXT,"12/9/2020, 4:26:40 PM","9/12/2020, 11:50:24 PM",evening
DL1PC8460,SPECIAL-HIRE,"12/9/2020, 1:18:43 PM","10/12/2020, 12:15:22 AM",evening
DL1PC9499,879 A,"12/9/2020, 2:39:59 PM","9/12/2020, 10:48:36 PM",evening
DL1PC8823,116,"12/9/2020, 2:30:27 PM","9/12/2020, 10:58:31 PM",evening
DL1PC9585,879 A,"12/9/2020, 2:53:33 PM","9/12/2020, 10:51:23 PM",evening
DL1PC3204,879,"12/9/2020, 2:14:46 PM","9/12/2020, 10:46:50 PM",evening
DL1PC8425,879B,"12/9/2020, 5:24:28 PM","9/12/2020, 11:53:31 PM",evening
DL1PC9612,879,"12/9/2020, 1:10:51 PM","12/9/2020, 4:56:12 PM",evening
DL1PC8418,SPECIAL-HIRE,"12/9/2020, 1:22:24 PM","9/12/2020, 11:53:36 PM",evening
DL1PC8326,100A,"12/9/2020, 3:21:26 PM","9/12/2020, 11:53:37 PM",evening
DL1PC8815,116,"12/9/2020, 1:10:20 PM","12/9/2020, 8:39:30 PM",evening
DL1PC8708,879,"12/9/2020, 4:32:00 PM","9/12/2020, 11:50:52 PM",evening
DL1PC7843,879 A,"12/9/2020, 3:22:10 PM","10/12/2020, 12:15:05 AM",evening
DL1PC8805,971,"12/9/2020, 4:40:09 PM","9/12/2020, 11:50:47 PM",evening
DL1PC9496,100A,"12/9/2020, 2:05:34 PM","9/12/2020, 10:43:25 PM",evening
DL1PC8476,971,"12/9/2020, 4:58:45 PM","10/12/2020, 12:15:33 AM",evening
DL1PC7954,SPECIAL-HIRE,"12/9/2020, 1:21:00 PM","9/12/2020, 11:53:41 PM",evening
DL1PC7845,165,"12/9/2020, 4:27:53 PM","9/12/2020, 10:54:48 PM",evening
DL1PC8811,971,"12/9/2020, 2:05:19 PM","9/12/2020, 10:59:04 PM",evening
DL1PC9877,879,"12/9/2020, 4:20:55 PM","9/12/2020, 11:48:31 PM",evening
DL1PC9583,116,"12/9/2020, 4:27:39 PM","9/12/2020, 11:49:47 PM",evening
DL1PC9924,971,"12/9/2020, 2:39:14 PM","9/12/2020, 10:43:49 PM",evening
DL1PC8525,889,"12/9/2020, 1:11:23 PM","12/9/2020, 8:39:16 PM",evening
DL1PC8422,165,"12/9/2020, 1:10:36 PM","12/9/2020, 8:16:30 PM",evening
DL1PC8470,889,"12/9/2020, 1:13:04 PM","9/12/2020, 11:51:06 PM",evening
