bus_number,duty,ot,it,shift
DL1PC7160,0118 NS,"03/12/2020, 21:16:46","04/12/2020, 07:38:58",evening
DL1PC8750,34A,"12/3/2020, 7:05:45 PM","12/3/2020, 7:09:18 PM",evening
DL1PC3599,543A,"12/3/2020, 3:01:25 PM","12/3/2020, 10:11:35 PM",evening
DL1PC8417,398,"12/3/2020, 4:36:53 PM","03/12/2020, 22:54:43",evening
DL1PC8335,211,"12/3/2020, 3:01:04 PM","03/12/2020, 21:19:52",evening
DL1PC3287,543A,"12/3/2020, 7:06:36 PM","12/3/2020, 7:06:38 PM",evening
DL1PC3548,348,"12/3/2020, 2:34:48 PM","03/12/2020, 21:20:27",evening
DL1PC3537,236,"12/3/2020, 4:31:23 PM","12/3/2020, 10:11:13 PM",evening
DL1PC8340,SPECIAL-HIRE,"12/3/2020, 6:14:47 PM","12/3/2020, 10:06:38 PM",evening
DL1PC8397,493,"12/3/2020, 3:52:28 PM","12/3/2020, 10:11:03 PM",evening
DL1PC8744,740Ext,"12/3/2020, 3:50:57 PM","12/3/2020, 10:11:24 PM",evening
DL1PC8315,391,"12/3/2020, 4:31:08 PM","12/3/2020, 10:12:17 PM",evening
DL1PC7158,378,"12/3/2020, 5:45:24 PM","03/12/2020, 23:01:03",evening
DL1PC3598,309,"12/3/2020, 5:47:01 PM","03/12/2020, 23:53:33",evening
DL1PC9816,SPECIAL-HIRE,"12/3/2020, 6:16:01 PM","03/12/2020, 21:20:22",evening
DL1PC8339,SPECIAL-HIRE,"12/3/2020, 6:13:15 PM","03/12/2020, 21:19:47",evening
DL1PC3268,118EXT,"12/3/2020, 5:24:47 PM","03/12/2020, 23:53:55",evening
DL1PC8322,611,"12/3/2020, 3:02:12 PM","12/3/2020, 10:12:14 PM",evening
DL1PC8395,118EXT,"12/3/2020, 2:36:14 PM","03/12/2020, 21:18:10",evening
DL1PC8745,309,"12/3/2020, 2:59:49 PM","12/3/2020, 10:11:47 PM",evening
DL1PC8341,611,"12/3/2020, 2:32:02 PM","03/12/2020, 21:18:53",evening
DL1PC3273,34A,"12/3/2020, 7:06:02 PM","12/3/2020, 7:16:22 PM",evening
DL1PC8333,611,"12/3/2020, 7:08:21 PM","12/3/2020, 7:15:51 PM",evening
DL1PC8321,611,"12/3/2020, 3:01:43 PM","03/12/2020, 21:19:09",evening
DL1PC3261,740Ext,"12/3/2020, 2:37:04 PM","03/12/2020, 21:24:08",evening
DL1PC9961,740Ext,"12/3/2020, 3:00:59 PM","12/3/2020, 10:25:54 PM",evening
DL1PC8331,SPECIAL-HIRE,"12/3/2020, 6:15:20 PM","03/12/2020, 21:20:16",evening
DL1PC9975,SPECIAL-HIRE,"12/3/2020, 5:25:54 PM","04/12/2020, 07:38:40",evening
DL1PC8349,309,"12/3/2020, 4:38:00 PM","03/12/2020, 23:02:18",evening
DL1PC8743,740Ext,"12/3/2020, 5:23:57 PM","12/3/2020, 10:12:05 PM",evening
DL1PC8342,611,"12/3/2020, 7:08:35 PM","12/3/2020, 7:51:22 PM",evening
DL1PC8329,309,"12/3/2020, 5:47:17 PM","03/12/2020, 23:00:57",evening
DL1PC8742,34A,"12/3/2020, 4:36:27 PM","03/12/2020, 23:01:59",evening
DL1PC8746,611,"12/3/2020, 5:22:24 PM","04/12/2020, 00:29:19",evening
DL1PC8737,611,"12/3/2020, 6:30:24 PM","03/12/2020, 23:02:30",evening
DL1PC3436,493,"12/3/2020, 3:02:53 PM","03/12/2020, 21:18:19",evening
DL1PC8793,611,"12/3/2020, 4:37:46 PM","03/12/2020, 23:00:50",evening
DL1PC8318,SPECIAL-HIRE,"12/3/2020, 6:13:29 PM","03/12/2020, 21:19:23",evening
DL1PC8336,740Ext,"12/3/2020, 4:29:37 PM","03/12/2020, 23:53:17",evening
DL1PC8316,740Ext,"12/3/2020, 6:10:36 PM","04/12/2020, 00:09:42",evening
DL1PC8352,34A,"12/3/2020, 7:05:22 PM","12/3/2020, 7:15:47 PM",evening
DL1PC8337,543A,"12/3/2020, 5:47:32 PM","04/12/2020, 00:29:14",evening
DL1PC8359,390,"12/3/2020, 6:11:07 PM","04/12/2020, 00:37:34",evening
DL1PC8740,543A,"12/3/2020, 4:31:51 PM","03/12/2020, 23:03:27",evening
DL1PC3593,543A,"12/3/2020, 7:07:30 PM","12/3/2020, 7:16:08 PM",evening
DL1PC9332,33,"12/3/2020, 3:33:59 PM","12/3/2020, 8:53:55 PM",evening
DL1PC9284,543A,"12/3/2020, 3:59:04 PM","12/3/2020, 10:09:20 PM",evening
DL1PC8914,543A,"12/3/2020, 4:49:04 PM","12/4/2020, 12:10:29 AM",evening
DL1PC9293,534A,"12/3/2020, 3:59:41 PM","12/3/2020, 11:25:56 PM",evening
DL1PC9247,543A,"12/3/2020, 4:40:03 PM","12/3/2020, 10:28:30 PM",evening
DL1PC8916,543A,"12/3/2020, 12:38:30 PM","12/3/2020, 8:05:11 PM",evening
DL1PC8915,534A,"12/3/2020, 12:37:12 PM","04/12/2020, 02:37:53",evening
DL1PC9329,534A,"12/3/2020, 4:52:04 PM","12/3/2020, 11:39:16 PM",evening
DL1PC9262,971,"12/3/2020, 4:40:24 PM","12/3/2020, 9:55:14 PM",evening
DL1PC9328,971,"12/3/2020, 4:17:05 PM","12/3/2020, 9:05:11 PM",evening
DL1PC8985,33,"12/3/2020, 2:25:30 PM","12/3/2020, 8:56:37 PM",evening
DL1PC9325,971,"12/3/2020, 4:18:40 PM","12/3/2020, 10:00:47 PM",evening
DL1PC9323,543A,"12/3/2020, 2:36:03 PM","12/3/2020, 8:49:10 PM",evening
DL1PC9248,534A,"12/3/2020, 12:36:04 PM","12/3/2020, 8:00:17 PM",evening
DL1PC9258,473,"12/3/2020, 12:28:39 PM","12/3/2020, 8:05:04 PM",evening
DL1PC9297,85,"12/3/2020, 12:26:50 PM","12/3/2020, 8:47:14 PM",evening
DL1PC9410,543A,"12/3/2020, 2:10:40 PM","12/3/2020, 8:59:51 PM",evening
DL1PC9377,534,"12/3/2020, 4:36:02 PM","12/3/2020, 10:42:18 PM",evening
DL1PC9287,534,"12/3/2020, 12:32:18 PM","12/4/2020, 12:09:55 AM",evening
DL1PC9327,0GL-23NS,"12/3/2020, 11:04:33 PM","12/4/2020, 6:41:58 AM",evening
DL1PC9261,534A,"12/3/2020, 2:25:49 PM","12/3/2020, 9:00:29 PM",evening
DL1PC9011,543A,"12/3/2020, 12:38:10 PM","12/3/2020, 7:58:17 PM",evening
DL1PC9407,740,"12/3/2020, 12:40:42 PM","12/3/2020, 7:58:06 PM",evening
DL1PC9244,534A,"12/3/2020, 4:33:03 PM","12/3/2020, 9:45:06 PM",evening
DL1PC9379,971,"12/3/2020, 12:46:25 PM","12/3/2020, 8:14:20 PM",evening
DL1PC9277,534A,"12/3/2020, 5:54:05 PM","12/4/2020, 12:10:02 AM",evening
DL1PC9278,971,"12/3/2020, 6:00:53 PM","12/3/2020, 10:25:51 PM",evening
DL1PC8984,543A,"12/3/2020, 12:38:48 PM","12/3/2020, 8:06:27 PM",evening
DL1PC9257,740Ext,"12/3/2020, 12:51:06 PM","12/3/2020, 8:20:16 PM",evening
DL1PC9331,534A,"12/3/2020, 12:50:06 PM","12/4/2020, 12:09:33 AM",evening
DL1PC9295,543A,"12/3/2020, 3:55:03 PM","12/3/2020, 11:05:15 PM",evening
DL1PC9255,469,"12/3/2020, 4:38:04 PM","12/3/2020, 10:40:05 PM",evening
DL1PC9058,740Ext,"12/3/2020, 3:20:56 PM","12/3/2020, 9:58:06 PM",evening
DL1PC9252,971,"12/3/2020, 4:17:14 PM","12/4/2020, 12:00:28 AM",evening
DL1PC8918,469,"12/3/2020, 12:28:02 PM","12/3/2020, 8:24:04 PM",evening
DL1PC9346,971,"12/3/2020, 3:29:08 PM","12/3/2020, 9:57:03 PM",evening
DL1PC9326,534A,"12/3/2020, 3:28:52 PM","12/3/2020, 9:56:05 PM",evening
DL1PC9294,534A,"12/3/2020, 12:33:31 PM","12/3/2020, 8:24:15 PM",evening
DL1PC8917,740,"12/3/2020, 2:26:25 PM","12/3/2020, 8:47:52 PM",evening
DL1PC9380,971,"12/3/2020, 12:41:26 PM","12/3/2020, 7:49:09 PM",evening
DL1PC8982,534A,"12/3/2020, 3:06:36 PM","12/3/2020, 10:35:49 PM",evening
DL1PC9282,534A,"12/3/2020, 12:35:47 PM","12/3/2020, 8:00:03 PM",evening
DL1PC9344,543A,"12/3/2020, 1:58:20 PM","12/3/2020, 8:40:51 PM",evening
DL1PC9286,543A,"12/3/2020, 5:36:04 PM","12/3/2020, 11:57:38 PM",evening
DL1PC9259,473,"12/3/2020, 1:31:23 PM","12/3/2020, 8:12:40 PM",evening
DL1PC9274,971,"12/3/2020, 12:47:03 PM","12/3/2020, 9:43:27 PM",evening
DL1PC9251,473,"12/3/2020, 12:28:21 PM","12/3/2020, 7:49:14 PM",evening
DL1PC9405,971,"12/3/2020, 4:06:09 PM","12/3/2020, 8:40:25 PM",evening
DL1PC9245,534A,"12/3/2020, 3:07:36 PM","12/3/2020, 10:09:13 PM",evening
DL1PC9500,534A,"12/3/2020, 5:25:04 PM","12/4/2020, 12:18:11 AM",evening
DL1PC9382,543A,"12/3/2020, 1:44:08 PM","12/3/2020, 8:15:11 PM",evening
DL1PC9290,543A,"12/3/2020, 1:09:49 PM","12/3/2020, 8:11:23 PM",evening
DL1PC9322,469,"12/3/2020, 2:10:21 PM","12/3/2020, 9:26:50 PM",evening
DL1PC9343,971,"12/3/2020, 1:45:01 PM","12/3/2020, 8:05:42 PM",evening
DL1PC9253,469,"12/3/2020, 12:27:46 PM","12/3/2020, 7:53:09 PM",evening
DL1PC9260,971,"12/3/2020, 2:51:03 PM","12/3/2020, 9:26:40 PM",evening
DL1PC9256,740Ext,"12/3/2020, 1:26:07 PM","12/3/2020, 10:08:20 PM",evening
DL1PC9337,543A,"12/3/2020, 3:59:25 PM","12/3/2020, 9:53:33 PM",evening
DL1PC9296,740Ext,"12/3/2020, 1:10:30 PM","12/3/2020, 8:30:26 PM",evening
DL1PC9283,543A,"12/3/2020, 4:52:28 PM","12/3/2020, 10:56:11 PM",evening
DL1PC8912,33,"12/3/2020, 1:11:41 PM","12/3/2020, 8:49:19 PM",evening
DL1PC9243,543A,"12/3/2020, 4:19:08 PM","12/4/2020, 12:10:20 AM",evening
DL1PC9298,534A,"12/3/2020, 12:37:29 PM","12/4/2020, 12:09:42 AM",evening
DL1PC9291,543A,"12/3/2020, 3:11:45 PM","12/3/2020, 8:14:35 PM",evening
DL1PC9249,971,"12/3/2020, 4:21:46 PM","12/3/2020, 11:26:06 PM",evening
DL1PC9012,534A,"12/3/2020, 12:33:06 PM","12/3/2020, 7:53:15 PM",evening
DL1PC9408,971,"12/3/2020, 12:41:02 PM","12/3/2020, 8:21:43 PM",evening
DL1PC9268,543A,"12/3/2020, 12:49:21 PM","04/12/2020, 02:37:39",evening
DL1PC9279,534A,"12/3/2020, 12:36:25 PM","12/3/2020, 8:20:05 PM",evening
DL1PC9250,543A,"12/3/2020, 5:36:29 PM","04/12/2020, 02:37:46",evening
DL1PC9288,0GL-23NS,"12/3/2020, 10:55:19 PM","12/4/2020, 5:32:06 AM",evening
DL1PC9266,0GL-23NS,"12/3/2020, 10:18:46 PM","12/4/2020, 4:58:49 AM",evening
DL1PC9267,971,"12/3/2020, 2:38:03 PM","12/3/2020, 9:56:29 PM",evening
DL1PC9273,543A,"12/3/2020, 1:37:17 PM","12/3/2020, 8:46:15 PM",evening
DL1PC9276,543A,"12/3/2020, 5:30:06 PM","12/3/2020, 11:56:07 PM",evening
DL1PC9280,543A,"12/3/2020, 4:38:28 PM","12/3/2020, 9:52:46 PM",evening
DL1PC9335,534A,"12/3/2020, 5:25:26 PM","12/4/2020, 12:21:45 AM",evening
DL1PC9013,543A,"12/3/2020, 4:21:19 PM","12/3/2020, 11:13:45 PM",evening
DL1PC9010,534A,"12/3/2020, 3:26:06 PM","12/3/2020, 8:17:03 PM",evening
DL1PC9265,543A,"12/3/2020, 5:05:03 PM","12/4/2020, 12:10:10 AM",evening
DL1PC9324,33,"12/3/2020, 4:48:03 PM","12/3/2020, 11:58:55 PM",evening
DL1PC9412,534A,"12/3/2020, 3:23:26 PM","12/4/2020, 4:32:25 AM",evening
DL1PC9411,543A,"12/3/2020, 12:49:48 PM","12/3/2020, 7:00:11 PM",evening
DL1PC9333,543A,"12/3/2020, 4:06:35 PM","12/3/2020, 11:04:56 PM",evening
DL1PC9378,85,"12/3/2020, 12:27:12 PM","12/3/2020, 8:41:38 PM",evening
DL1PC9264,469,"12/3/2020, 4:46:44 PM","12/3/2020, 11:01:11 PM",evening
DL1PC9285,534A,"12/3/2020, 5:10:03 PM","12/4/2020, 12:09:50 AM",evening
DL1PC9263,543A,"12/3/2020, 4:36:26 PM","12/3/2020, 11:26:27 PM",evening
DL1PC9414,543A,"12/3/2020, 3:36:03 PM","12/4/2020, 12:53:16 AM",evening
DL1PC8913,33,"12/3/2020, 4:21:02 PM","12/3/2020, 10:13:12 PM",evening
DL1PC9399,534A,"12/3/2020, 5:12:04 PM","12/3/2020, 11:39:23 PM",evening
DL1PC9299,543A,"12/3/2020, 12:40:20 PM","12/3/2020, 8:14:11 PM",evening
DL1PC9321,534A,"12/3/2020, 2:25:13 PM","12/3/2020, 9:10:14 PM",evening
DL1PC9501,534A,"12/3/2020, 3:55:24 PM","12/3/2020, 10:15:26 PM",evening
DL1PC9246,543A,"12/3/2020, 2:51:26 PM","12/3/2020, 9:35:09 PM",evening
DL1PC9271,534A,"12/3/2020, 1:36:42 PM","12/3/2020, 8:24:30 PM",evening
DL1PC9289,534A,"12/3/2020, 3:08:35 PM","12/3/2020, 9:44:41 PM",evening
DL1PC9342,534,"12/3/2020, 4:49:22 PM","12/3/2020, 11:21:18 PM",evening
DL1PC9413,971,"12/3/2020, 4:00:43 PM","12/4/2020, 12:08:50 AM",evening
DL1PC9345,0GL-23NS,"12/3/2020, 11:02:49 PM","12/4/2020, 6:02:05 AM",evening
DL1PC9341,534,"12/3/2020, 12:29:40 PM","12/4/2020, 12:09:25 AM",evening
DL1PC8859,GM-M,"12/3/2020, 1:14:58 PM","12/3/2020, 8:56:21 PM",evening
DL1PC8840,181,"03/12/2020, 14:23:29","12/3/2020, 9:16:31 PM",evening
DL1PC8771,SPECIAL-HIRE,"12/3/2020, 4:03:01 PM","12/3/2020, 9:18:43 PM",evening
DL1PC8830,SPECIAL-HIRE,"12/3/2020, 4:01:53 PM","12/3/2020, 9:18:00 PM",evening
DL1PC8999,131,"12/3/2020, 1:15:39 PM","12/3/2020, 8:54:57 PM",evening
DL1PC8866,19A,"03/12/2020, 16:30:35","12/3/2020, 10:45:34 PM",evening
DL1PC8831,GM-P,"03/12/2020, 17:06:12","12/4/2020, 12:25:20 AM",evening
DL1PC8846,19A,"03/12/2020, 15:35:02","12/3/2020, 10:42:22 PM",evening
DL1PC9528,GM-P,"03/12/2020, 16:31:23","12/3/2020, 10:48:59 PM",evening
DL1PC8782,125,"12/3/2020, 1:17:13 PM","12/3/2020, 8:57:08 PM",evening
DL1PC9308,181,"12/3/2020, 5:19:35 PM","12/4/2020, 12:24:56 AM",evening
DL1PC8757,125,"12/3/2020, 1:17:43 PM","12/3/2020, 8:54:43 PM",evening
DL1PC8774,113 EXT,"03/12/2020, 15:32:48","12/3/2020, 10:42:05 PM",evening
DL1PC9318,181,"03/12/2020, 16:31:38","12/4/2020, 12:23:26 AM",evening
DL1PC8785,861A,"12/3/2020, 1:15:08 PM","12/3/2020, 8:57:34 PM",evening
DL1PC9530,GM-P,"03/12/2020, 13:54:35","12/3/2020, 9:16:38 PM",evening
DL1PC8764,138,"03/12/2020, 15:39:03","12/3/2020, 10:44:57 PM",evening
DL1PC8988,181,"12/3/2020, 1:35:00 PM","12/3/2020, 9:16:44 PM",evening
DL1PC8986,181,"03/12/2020, 14:24:07","12/3/2020, 10:41:21 PM",evening
DL1PC8837,SPECIAL-HIRE,"12/3/2020, 4:02:38 PM","12/3/2020, 9:18:28 PM",evening
DL1PC8776,SPECIAL-HIRE,"12/3/2020, 4:03:46 PM","12/3/2020, 9:19:12 PM",evening
DL1PC8836,861A,"12/3/2020, 1:16:11 PM","12/3/2020, 9:16:11 PM",evening
DL1PC8780,861A,"03/12/2020, 14:24:44","12/3/2020, 10:41:12 PM",evening
DL1PC8991,181,"03/12/2020, 15:34:30","12/3/2020, 10:42:47 PM",evening
DL1PC8508,181,"12/3/2020, 1:16:01 PM","12/3/2020, 8:57:43 PM",evening
DL1PC8784,130,"03/12/2020, 15:36:49","12/3/2020, 10:43:58 PM",evening
DL1PC8839,861,"03/12/2020, 15:33:55","12/3/2020, 10:43:35 PM",evening
DL1PC8845,259,"03/12/2020, 16:46:19","12/4/2020, 12:23:47 AM",evening
DL1PC8854,891,"03/12/2020, 15:33:38","12/3/2020, 10:43:27 PM",evening
DL1PC9526,125,"12/3/2020, 1:17:59 PM","12/3/2020, 8:56:57 PM",evening
DL1PC8775,333,"03/12/2020, 17:53:21","12/4/2020, 12:24:20 AM",evening
DL1PC8850,GM-P,"12/3/2020, 1:16:23 PM","12/3/2020, 8:55:56 PM",evening
DL1PC8760,SPECIAL-HIRE,"12/3/2020, 4:02:15 PM","12/3/2020, 9:18:13 PM",evening
DL1PC8843,SPECIAL-HIRE,"12/3/2020, 4:01:42 PM","12/3/2020, 9:17:53 PM",evening
DL1PC8847,333,"03/12/2020, 15:35:22","12/3/2020, 10:44:52 PM",evening
DL1PC8865,125,"12/3/2020, 1:15:30 PM","12/3/2020, 8:55:18 PM",evening
DL1PC8779,181,"03/12/2020, 15:38:48","12/3/2020, 10:50:36 PM",evening
DL1PC8844,GM-M,"03/12/2020, 13:54:20","12/3/2020, 10:41:04 PM",evening
DL1PC8858,125,"12/3/2020, 1:17:02 PM","12/3/2020, 8:55:26 PM",evening
DL1PC8786,447,"12/3/2020, 1:14:07 PM","12/3/2020, 9:15:58 PM",evening
DL1PC8994,131,"12/3/2020, 5:55:22 PM","12/3/2020, 8:55:05 PM",evening
DL1PC8842,136,"03/12/2020, 15:38:17","12/3/2020, 10:42:55 PM",evening
DL1PC8766,259,"03/12/2020, 15:53:33","12/4/2020, 12:23:39 AM",evening
DL1PC9527,861A,"03/12/2020, 15:37:22","12/4/2020, 12:23:03 AM",evening
DL1PC9523,SPECIAL-HIRE,"12/3/2020, 4:03:22 PM","12/3/2020, 9:18:56 PM",evening
DL1PC8756,SPECIAL-HIRE,"12/3/2020, 4:02:03 PM","12/3/2020, 9:18:07 PM",evening
DL1PC8863,SPECIAL-HIRE,"12/3/2020, 4:02:49 PM","12/3/2020, 9:18:35 PM",evening
DL1PC8856,131,"12/3/2020, 1:16:50 PM","12/3/2020, 8:56:45 PM",evening
DL1PC8753,19B,"03/12/2020, 14:25:35","12/3/2020, 10:41:56 PM",evening
DL1PC8869,GM-M,"03/12/2020, 17:06:39","12/4/2020, 12:25:12 AM",evening
DL1PC8862,19B,"03/12/2020, 15:34:14","12/3/2020, 10:44:46 PM",evening
DL1PC8832,333,"03/12/2020, 13:53:40","12/3/2020, 10:40:58 PM",evening
DL1PC8761,146,"03/12/2020, 14:24:59","12/3/2020, 10:40:37 PM",evening
DL1PC8765,146,"03/12/2020, 15:36:19","12/3/2020, 10:43:51 PM",evening
DL1PC8778,990EXT,"03/12/2020, 14:38:22","12/3/2020, 10:43:17 PM",evening
DL1PC8849,804,"03/12/2020, 15:36:03","12/3/2020, 10:44:16 PM",evening
DL1PC8752,GM-P,"12/3/2020, 1:17:34 PM","12/3/2020, 8:56:04 PM",evening
DL1PC8763,333,"12/3/2020, 1:13:57 PM","12/3/2020, 8:55:40 PM",evening
DL1PC8872,181,"03/12/2020, 17:53:40","12/4/2020, 12:24:49 AM",evening
DL1PC8996,181,"03/12/2020, 17:06:59","12/4/2020, 12:24:41 AM",evening
DL1PC9336,181,"03/12/2020, 15:37:37","12/3/2020, 10:43:43 PM",evening
DL1PC8790,333,"12/3/2020, 6:20:49 PM","12/4/2020, 12:25:05 AM",evening
DL1PC8867,136,"03/12/2020, 14:23:48","12/3/2020, 9:16:51 PM",evening
DL1PC9002,181,"03/12/2020, 15:40:00","12/4/2020, 12:23:15 AM",evening
DL1PC8990,181,"03/12/2020, 14:29:54","12/3/2020, 10:42:36 PM",evening
DL1PC8838,181,"12/3/2020, 1:17:23 PM","12/3/2020, 9:16:04 PM",evening
DL1PC8864,259,"03/12/2020, 14:27:44","12/3/2020, 10:43:03 PM",evening
DL1PC9304,181,"03/12/2020, 14:24:26","12/3/2020, 10:41:28 PM",evening
DL1PC9529,GM-P,"12/3/2020, 1:14:47 PM","12/3/2020, 8:55:48 PM",evening
DL1PC8874,181,"12/3/2020, 1:14:17 PM","12/3/2020, 8:57:55 PM",evening
DL1PC8841,333,"12/3/2020, 5:58:30 PM","12/4/2020, 12:25:57 AM",evening
DL1PC8767,891,"03/12/2020, 15:53:15","12/4/2020, 12:39:02 AM",evening
DL1PC8791,SPECIAL-HIRE,"12/3/2020, 4:03:32 PM","12/3/2020, 9:19:04 PM",evening
DL1PC8773,GM-M,"12/3/2020, 1:16:33 PM","12/3/2020, 8:56:29 PM",evening
DL1PC8770,19B,"03/12/2020, 13:53:10","12/3/2020, 9:16:24 PM",evening
DL1PC9001,181,"03/12/2020, 16:48:38","12/4/2020, 12:24:12 AM",evening
DL1PC8993,181,"03/12/2020, 17:53:06","12/4/2020, 12:24:33 AM",evening
DL1PC8870,861A,"12/3/2020, 1:14:27 PM","12/3/2020, 8:57:26 PM",evening
DL1PC8876,SPECIAL-HIRE,"12/3/2020, 4:03:12 PM","12/3/2020, 9:18:48 PM",evening
DL1PC8860,181,"03/12/2020, 14:25:14","12/3/2020, 10:41:34 PM",evening
DL1PC8769,447,"03/12/2020, 13:54:02","12/3/2020, 10:40:50 PM",evening
DL1PC8848,SPECIAL-HIRE,"12/3/2020, 4:02:27 PM","12/3/2020, 9:18:21 PM",evening
DL1PC9314,181,"03/12/2020, 16:32:12","12/4/2020, 12:24:04 AM",evening
DL1PC8987,181,"03/12/2020, 16:31:08","12/4/2020, 12:23:56 AM",evening
DL1PC8992,181,"03/12/2020, 17:07:15","12/4/2020, 12:25:51 AM",evening
DL1PC8871,447,"03/12/2020, 15:37:05","12/3/2020, 10:42:29 PM",evening
DL1PC8759,181,"12/3/2020, 1:14:37 PM","12/3/2020, 8:56:14 PM",evening
DL1PC8861,804,"03/12/2020, 16:31:54","12/3/2020, 10:44:08 PM",evening
DL1PC8875,138,"03/12/2020, 15:36:32","12/3/2020, 10:43:08 PM",evening
DL1PC8857,181,"03/12/2020, 15:34:44","12/3/2020, 10:44:21 PM",evening
DL1PC8995,181,"12/3/2020, 1:15:19 PM","12/3/2020, 10:42:12 PM",evening
DL1PC8768,181,"12/3/2020, 1:28:10 PM","12/3/2020, 9:16:18 PM",evening
DL1PC1569,832,"03/12/2020, 16:53:20","12/4/2020, 12:16:13 AM",evening
DL1PC1040,73,"03/12/2020, 16:24:47","12/4/2020, 12:15:56 AM",evening
DL1PC0951,OMS (+),"03/12/2020, 12:39:00","12/3/2020, 11:11:41 PM",evening
DL1PC1606,740Ext,"03/12/2020, 12:48:52","12/3/2020, 11:10:47 PM",evening
DL1PC1027,234,"03/12/2020, 14:33:20","12/3/2020, 11:11:23 PM",evening
DL1PC1042,SPECIAL-HIRE,"03/12/2020, 11:52:38","12/3/2020, 8:13:36 PM",evening
DL1PC0959,OMS (+),"03/12/2020, 12:06:35","12/3/2020, 8:13:43 PM",evening
DL1PC0955,73,"03/12/2020, 14:40:17","12/3/2020, 11:11:38 PM",evening
DL1PC0935,OMS (-),"03/12/2020, 16:34:50","12/4/2020, 12:15:39 AM",evening
DL1PC1554,740Ext,"03/12/2020, 14:58:56","12/3/2020, 11:11:01 PM",evening
DL1PC1021,827,"03/12/2020, 13:49:41","12/3/2020, 11:11:28 PM",evening
DL1PC1547,73,"03/12/2020, 13:55:26","12/3/2020, 11:11:03 PM",evening
DL1PC0188,OMS (-),"12/3/2020, 5:57:36 PM","12/4/2020, 12:15:16 AM",evening
DL1PC1022,829,"03/12/2020, 15:32:02","12/4/2020, 12:15:51 AM",evening
DL1PC1068,717,"03/12/2020, 14:09:40","12/3/2020, 11:11:11 PM",evening
DL1PC0922,718,"03/12/2020, 16:01:54","12/4/2020, 12:15:37 AM",evening
DL1PC0982,OMS (+),"03/12/2020, 12:03:37","12/3/2020, 8:13:37 PM",evening
DL1PC0914,73,"03/12/2020, 15:40:50","12/4/2020, 12:15:33 AM",evening
DL1PC0286,740Ext,"03/12/2020, 15:52:52","12/4/2020, 12:15:10 AM",evening
DL1PC1573,0753 NS,"12/3/2020, 5:49:35 PM","12/4/2020, 12:44:25 AM",evening
DL1PC0882,829,"03/12/2020, 15:38:22","12/4/2020, 12:15:32 AM",evening
DL1PC1064,827,"03/12/2020, 13:19:32","12/3/2020, 11:11:17 PM",evening
DL1PC0243,OMS (-),"03/12/2020, 12:07:07","12/3/2020, 8:13:44 PM",evening
DL1PC0976,827,"03/12/2020, 15:53:40","12/4/2020, 12:15:47 AM",evening
DL1PC0191,OMS (+),"03/12/2020, 12:04:29","12/3/2020, 8:13:38 PM",evening
DL1PC0207,OMS (+),"03/12/2020, 12:05:42","12/3/2020, 8:13:41 PM",evening
DL1PC0797,861,"03/12/2020, 15:55:44","12/4/2020, 12:15:21 AM",evening
DL1PC0209,234,"03/12/2020, 14:59:15","12/3/2020, 11:12:11 PM",evening
DL1PC0992,829,"03/12/2020, 13:58:20","12/3/2020, 11:11:31 PM",evening
DL1PC1650,832,"03/12/2020, 14:11:11","12/3/2020, 11:10:46 PM",evening
DL1PC1501,SPECIAL-HIRE,"03/12/2020, 11:52:15","12/3/2020, 8:13:35 PM",evening
DL1PC1026,832,"03/12/2020, 15:53:58","12/4/2020, 12:15:53 AM",evening
DL1PC0599,827,"03/12/2020, 15:47:09","12/4/2020, 12:15:13 AM",evening
DL1PC0916,234,"03/12/2020, 13:35:38","12/3/2020, 11:11:52 PM",evening
DL1PC0919,OMS (-),"03/12/2020, 16:16:12","12/4/2020, 12:15:35 AM",evening
DL1PC1504,810,"03/12/2020, 15:20:45","12/3/2020, 11:11:09 PM",evening
DL1PC0920,718,"03/12/2020, 14:09:13","12/3/2020, 11:11:49 PM",evening
DL1PC0600,861,"03/12/2020, 15:16:12","12/3/2020, 11:12:03 PM",evening
DL1PC0808,588,"03/12/2020, 14:34:25","12/3/2020, 11:11:57 PM",evening
DL1PC1603,835,"03/12/2020, 14:32:32","12/3/2020, 11:10:50 PM",evening
DL1PC0979,826,"03/12/2020, 13:24:25","12/3/2020, 11:11:33 PM",evening
DL1PC0601,861,"03/12/2020, 14:39:58","12/3/2020, 11:11:59 PM",evening
DL1PC1512,0753 NS,"12/3/2020, 5:49:48 PM","12/4/2020, 12:44:27 AM",evening
DL1PC1563,OMS (-),"03/12/2020, 14:39:24","12/3/2020, 11:11:00 PM",evening
DL1PC0598,OMS (-),"03/12/2020, 12:40:00","12/3/2020, 11:12:05 PM",evening
DL1PC0961,OMS (+),"03/12/2020, 12:38:31","12/3/2020, 11:11:36 PM",evening
DL1PC0953,OMS (-),"03/12/2020, 12:39:19","12/3/2020, 11:11:39 PM",evening
DL1PC1048,832,"03/12/2020, 15:33:53","12/4/2020, 12:15:59 AM",evening
DL1PC1041,827,"03/12/2020, 15:02:30","12/3/2020, 11:11:21 PM",evening
DL1PC0946,73,"03/12/2020, 12:16:48","12/3/2020, 8:13:49 PM",evening
DL1PC0993,861,"03/12/2020, 14:01:43","12/3/2020, 11:11:30 PM",evening
DL1PC0244,827,"03/12/2020, 14:38:13","12/3/2020, 11:12:07 PM",evening
