bus_number,duty,ot,it,shift
DL1PC8248,TRSSPL,"11/12/2020, 00:15:32","11/12/2020, 17:24:43",morning
DL1PC9462,511,"11/12/2020, 06:48:38","11/12/2020, 17:25:24",morning
DL1PC9422,392,"11/12/2020, 05:41:50","11/12/2020, 13:08:11",morning
DL1PC9386,392,"11/12/2020, 08:23:18","11/12/2020, 17:24:52",morning
DL1PC7317,TRSSPL,"11/12/2020, 00:14:39","11/12/2020, 17:24:36",morning
DL1PC9397,OMS (-),"11/12/2020, 09:21:26","11/12/2020, 17:24:57",morning
DL1PC9428,507,"11/12/2020, 07:18:50","11/12/2020, 14:14:00",morning
DL1PC9427,610,"11/12/2020, 06:24:25","11/12/2020, 13:28:58",morning
DL1PC9506,578,"11/12/2020, 05:54:49","11/12/2020, 13:19:05",morning
DL1PC9456,544,"11/12/2020, 06:54:59","11/12/2020, 14:36:15",morning
DL1PC9458,578,"11/12/2020, 06:46:58","11/12/2020, 14:16:11",morning
DL1PC9385,544,"11/12/2020, 06:27:23","11/12/2020, 13:46:09",morning
DL1PC9421,512,"11/12/2020, 06:39:11","11/12/2020, 17:25:09",morning
DL1PC8561,516,"11/12/2020, 08:21:06","11/12/2020, 14:17:28",morning
DL1PC7312,516,"11/12/2020, 07:43:49","11/12/2020, 17:24:33",morning
DL1PC9418,OMS (-),"11/12/2020, 08:25:39","11/12/2020, 17:25:07",morning
DL1PC8607,511,"11/12/2020, 07:47:06","11/12/2020, 17:24:49",morning
DL1PC7122,512,"11/12/2020, 08:23:46","11/12/2020, 17:24:31",morning
DL1PC9457,544,"11/12/2020, 05:55:17","11/12/2020, 12:58:24",morning
DL1PC9404,543,"11/12/2020, 06:43:00","11/12/2020, 13:38:13",morning
DL1PC9396,610,"11/12/2020, 06:37:53","11/12/2020, 13:45:27",morning
DL1PC9388,544,"11/12/2020, 06:53:49","11/12/2020, 14:19:08",morning
DL1PC9392,516,"11/12/2020, 06:43:28","11/12/2020, 17:24:55",morning
DL1PC7106,392,"11/12/2020, 06:36:11","11/12/2020, 13:37:41",morning
DL1PC9415,543,"11/12/2020, 07:04:07","11/12/2020, 17:25:04",morning
DL1PC9384,544,"11/12/2020, 06:37:25","11/12/2020, 13:18:00",morning
DL1PC9431,611,"11/12/2020, 06:26:03","11/12/2020, 13:34:56",morning
DL1PC7473,544,"11/12/2020, 07:35:10","11/12/2020, 14:57:02",morning
DL1PC9394,544,"11/12/2020, 07:20:06","11/12/2020, 14:41:30",morning
DL1PC8829,610,"11/12/2020, 06:28:12","11/12/2020, 13:42:59",morning
DL1PC7318,519,"11/12/2020, 05:59:29","11/12/2020, 13:46:27",morning
DL1PC9461,392,"11/12/2020, 07:25:34","11/12/2020, 17:25:23",morning
DL1PC7313,507,"11/12/2020, 07:26:47","11/12/2020, 14:57:24",morning
DL1PC7476,507,"11/12/2020, 07:48:15","11/12/2020, 15:28:11",morning
DL1PC8554,507,"11/12/2020, 07:58:31","11/12/2020, 16:37:45",morning
DL1PC9416,611,"11/12/2020, 08:25:20","11/12/2020, 17:25:05",morning
DL1PC7120,511,"11/12/2020, 07:54:11","11/12/2020, 17:24:28",morning
DL1PC7316,516,"11/12/2020, 05:18:18","11/12/2020, 12:55:41",morning
DL1PC9447,511,"11/12/2020, 07:18:01","11/12/2020, 17:25:17",morning
DL1PC9453,544,"11/12/2020, 06:44:24","11/12/2020, 14:08:15",morning
DL1PC8241,TRSSPL,"11/12/2020, 00:15:13","11/12/2020, 17:24:40",morning
DL1PC9426,611,"11/12/2020, 07:22:47","11/12/2020, 17:25:12",morning
DL1PC8564,544,"11/12/2020, 07:37:06","11/12/2020, 14:56:09",morning
DL1PC7121,519,"11/12/2020, 06:36:41","11/12/2020, 17:24:29",morning
DL1PC9460,511,"11/12/2020, 07:47:41","11/12/2020, 14:57:11",morning
DL1PC8595,519,"11/12/2020, 06:47:37","11/12/2020, 17:24:47",morning
DL1PC9395,611,"11/12/2020, 06:34:01","11/12/2020, 13:16:05",morning
DL1PC9417,578,"11/12/2020, 06:34:46","11/12/2020, 13:47:56",morning
DL1PC9420,578,"11/12/2020, 06:40:37","11/12/2020, 14:07:59",morning
DL1PC9459,544,"11/12/2020, 07:40:32","11/12/2020, 16:36:57",morning
DL1PC9424,392,"11/12/2020, 07:18:28","11/12/2020, 17:25:11",morning
DL1PC9451,544,"11/12/2020, 06:41:27","11/12/2020, 13:56:49",morning
DL1PC9423,516,"11/12/2020, 05:54:01","11/12/2020, 13:49:25",morning
DL1PC9425,OMS (-),"11/12/2020, 08:44:45","11/12/2020, 17:25:12",morning
DL1PC9502,511,"11/12/2020, 06:32:04","11/12/2020, 13:36:19",morning
DL1PC8251,517,"11/12/2020, 06:52:36","11/12/2020, 14:13:35",morning
DL1PC7119,511,"11/12/2020, 06:51:29","11/12/2020, 17:24:27",morning
DL1PC9455,516,"11/12/2020, 09:22:35","11/12/2020, 17:25:21",morning
DL1PC9398,OMS (-),"11/12/2020, 06:58:22","11/12/2020, 17:24:58",morning
DL1PC9387,729,"11/12/2020, 06:39:44","11/12/2020, 17:24:53",morning
DL1PC9448,507,"11/12/2020, 05:21:04","11/12/2020, 12:55:52",morning
DL1PC9432,729,"11/12/2020, 05:35:01","11/12/2020, 17:25:16",morning
DL1PC8600,507,"11/12/2020, 06:50:33","11/12/2020, 14:17:54",morning
DL1PC8598,519,"11/12/2020, 07:21:02","11/12/2020, 14:55:56",morning
DL1PC9419,611,"11/12/2020, 07:26:22","11/12/2020, 17:25:08",morning
DL1PC8596,516,"11/12/2020, 05:50:27","11/12/2020, 13:28:44",morning
DL1PC9402,392,"11/12/2020, 07:23:30","11/12/2020, 17:25:02",morning
DL1PC9195,567,"11/12/2020, 6:26:40 AM","11/12/2020, 1:33:42 PM",morning
DL1PC9302,502,"11/12/2020, 6:27:06 AM","11/12/2020, 17:04:01",morning
DL1PC9720,SPECIAL-HIRE,"11/12/2020, 7:14:14 AM","11/12/2020, 4:00:38 PM",morning
DL1PC9218,567,"11/12/2020, 15:35:42","11/12/2020, 4:10:40 PM",morning
DL1PC9307,427,"11/12/2020, 7:15:56 AM","11/12/2020, 2:56:25 PM",morning
DL1PC9784,166,"11/12/2020, 5:21:52 AM","11/12/2020, 1:39:58 PM",morning
DL1PC9758,413,"11/12/2020, 6:32:37 AM","11/12/2020, 2:05:24 PM",morning
DL1PC9300,427,"11/12/2020, 5:56:39 AM","11/12/2020, 1:43:48 PM",morning
DL1PC9189,794,"11/12/2020, 7:07:28 AM","11/12/2020, 2:45:51 PM",morning
DL1PC9174,8A,"11/12/2020, 6:27:35 AM","11/12/2020, 1:55:28 PM",morning
DL1PC9177,966,"11/12/2020, 5:48:14 AM","11/12/2020, 1:43:11 PM",morning
DL1PC9205,427,"11/12/2020, 5:18:13 AM","11/12/2020, 1:35:51 PM",morning
DL1PC9217,794,"11/12/2020, 7:56:44 AM","11/12/2020, 17:04:15",morning
DL1PC9208,502,"11/12/2020, 7:00:43 AM","11/12/2020, 17:04:04",morning
DL1PC9757,166,"11/12/2020, 6:17:07 AM","11/12/2020, 1:47:31 PM",morning
DL1PC9714,413,"11/12/2020, 7:15:15 AM","11/12/2020, 3:00:33 PM",morning
DL1PC9756,463,"11/12/2020, 5:50:28 AM","11/12/2020, 1:43:27 PM",morning
DL1PC9879,374,"11/12/2020, 6:39:51 AM","11/12/2020, 2:19:26 PM",morning
DL1PC9786,166,"11/12/2020, 5:39:47 AM","11/12/2020, 1:42:42 PM",morning
DL1PC9317,567,"11/12/2020, 8:05:15 AM","11/12/2020, 2:43:46 PM",morning
DL1PC9779,410,"11/12/2020, 6:28:08 AM","11/12/2020, 1:55:38 PM",morning
DL1PC9185,966,"11/12/2020, 5:20:15 AM","11/12/2020, 17:04:18",morning
DL1PC9210,427,"11/12/2020, 6:56:31 AM","11/12/2020, 3:09:10 PM",morning
DL1PC9220,427,"11/12/2020, 6:35:41 AM","11/12/2020, 2:55:17 PM",morning
DL1PC9338,567,"11/12/2020, 7:27:24 AM","11/12/2020, 17:04:12",morning
DL1PC9305,794,"11/12/2020, 9:03:26 AM","11/12/2020, 3:56:30 PM",morning
DL1PC9770,410,"11/12/2020, 7:18:00 AM","11/12/2020, 2:55:49 PM",morning
DL1PC9197,966,"11/12/2020, 6:28:44 AM","11/12/2020, 2:01:44 PM",morning
DL1PC9204,413,"11/12/2020, 5:59:55 AM","11/12/2020, 1:46:12 PM",morning
DL1PC9209,502,"11/12/2020, 5:30:05 AM","11/12/2020, 17:04:03",morning
DL1PC9175,502,"11/12/2020, 6:30:26 AM","11/12/2020, 17:04:08",morning
DL1PC9221,427,"11/12/2020, 6:34:38 AM","11/12/2020, 2:21:35 PM",morning
DL1PC9167,794,"11/12/2020, 5:58:26 AM","11/12/2020, 1:46:00 PM",morning
DL1PC9715,SPECIAL-HIRE,"11/12/2020, 8:25:35 AM","11/12/2020, 17:04:22",morning
DL1PC9182,502,"11/12/2020, 7:26:47 AM","11/12/2020, 17:04:07",morning
DL1PC9316,427,"11/12/2020, 6:04:29 AM","11/12/2020, 1:46:25 PM",morning
DL1PC9172,966,"11/12/2020, 5:18:50 AM","11/12/2020, 1:36:13 PM",morning
DL1PC9311,181,"11/12/2020, 5:23:20 AM","11/12/2020, 1:40:47 PM",morning
DL1PC9320,427,"11/12/2020, 6:09:35 AM","11/12/2020, 2:19:10 PM",morning
DL1PC9173,181,"11/12/2020, 6:40:24 AM","11/12/2020, 2:04:23 PM",morning
DL1PC9771,450,"11/12/2020, 15:35:27","11/12/2020, 3:52:11 PM",morning
DL1PC9215,502,"11/12/2020, 6:51:20 AM","11/12/2020, 17:04:02",morning
DL1PC9169,794,"11/12/2020, 6:43:05 AM","11/12/2020, 17:04:16",morning
DL1PC9222,181,"11/12/2020, 5:31:51 AM","11/12/2020, 1:41:37 PM",morning
DL1PC9176,502,"11/12/2020, 8:04:00 AM","11/12/2020, 17:04:07",morning
DL1PC9168,567,"11/12/2020, 8:59:41 AM","11/12/2020, 3:33:06 PM",morning
DL1PC9188,966,"11/12/2020, 6:17:34 AM","11/12/2020, 1:47:54 PM",morning
DL1PC9202,427,"11/12/2020, 6:45:08 AM","11/12/2020, 2:43:29 PM",morning
DL1PC9309,502,"11/12/2020, 7:08:12 AM","11/12/2020, 17:04:00",morning
DL1PC9781,519,"11/12/2020, 9:01:18 AM","11/12/2020, 3:10:05 PM",morning
DL1PC9710,SPECIAL-HIRE,"11/12/2020, 15:52:03","11/12/2020, 17:04:22",morning
DL1PC9196,427,"11/12/2020, 5:21:06 AM","11/12/2020, 1:37:31 PM",morning
DL1PC9306,794,"11/12/2020, 6:05:28 AM","11/12/2020, 2:18:56 PM",morning
DL1PC9171,502,"11/12/2020, 7:29:51 AM","11/12/2020, 17:04:09",morning
DL1PC9310,966,"11/12/2020, 5:57:40 AM","11/12/2020, 1:44:16 PM",morning
DL1PC9713,450,"11/12/2020, 7:47:38 AM","11/12/2020, 3:33:23 PM",morning
DL1PC9187,502,"11/12/2020, 6:00:27 AM","11/12/2020, 17:04:05",morning
DL1PC9768,519,"11/12/2020, 6:26:07 AM","11/12/2020, 17:03:44",morning
DL1PC9200,966,"11/12/2020, 6:25:40 AM","11/12/2020, 1:50:29 PM",morning
DL1PC9190,427,"11/12/2020, 6:09:59 AM","11/12/2020, 1:46:52 PM",morning
DL1PC9183,413,"11/12/2020, 5:35:52 AM","11/12/2020, 1:42:28 PM",morning
DL1PC9206,502,"11/12/2020, 6:52:25 AM","11/12/2020, 17:04:05",morning
DL1PC9767,374,"11/12/2020, 15:35:09","11/12/2020, 4:03:04 PM",morning
DL1PC9319,413,"11/12/2020, 5:19:25 AM","11/12/2020, 1:36:27 PM",morning
DL1PC9211,427,"11/12/2020, 7:37:45 AM","11/12/2020, 3:09:28 PM",morning
DL1PC9711,413,"11/12/2020, 6:37:11 AM","11/12/2020, 2:21:54 PM",morning
DL1PC9783,374,"11/12/2020, 6:24:03 AM","11/12/2020, 1:55:59 PM",morning
DL1PC9313,567,"11/12/2020, 7:01:20 AM","11/12/2020, 2:18:28 PM",morning
DL1PC9785,166,"11/12/2020, 5:47:36 AM","11/12/2020, 1:43:00 PM",morning
DL1PC9186,502,"11/12/2020, 8:19:58 AM","11/12/2020, 3:30:22 PM",morning
DL1PC9334,567,"11/12/2020, 6:22:14 AM","11/12/2020, 17:04:12",morning
DL1PC9216,413,"11/12/2020, 5:52:55 AM","11/12/2020, 1:43:38 PM",morning
DL1PC9752,413,"11/12/2020, 7:20:07 AM","11/12/2020, 3:31:28 PM",morning
DL1PC9207,8A,"11/12/2020, 7:31:02 AM","11/12/2020, 2:46:09 PM",morning
DL1PC9716,966EXT,"11/12/2020, 9:05:54 AM","11/12/2020, 2:29:31 PM",morning
DL1PC9303,181,"11/12/2020, 7:11:23 AM","11/12/2020, 2:45:36 PM",morning
DL1PC9180,427,"11/12/2020, 5:27:49 AM","11/12/2020, 1:41:26 PM",morning
DL1PC9787,166,"11/12/2020, 6:09:05 AM","11/12/2020, 1:46:42 PM",morning
DL1PC9301,966,"11/12/2020, 5:22:59 AM","11/12/2020, 1:40:26 PM",morning
DL1PC9759,413,"11/12/2020, 6:16:34 AM","11/12/2020, 2:04:47 PM",morning
DL1PC9214,966,"11/12/2020, 6:57:42 AM","11/12/2020, 2:29:05 PM",morning
DL1PC9219,502,"11/12/2020, 5:51:26 AM","11/12/2020, 17:04:01",morning
DL1PC9777,413,"11/12/2020, 6:44:30 AM","11/12/2020, 2:44:07 PM",morning
DL1PC9802,SPECIAL-HIRE,"11/12/2020, 6:23:05 AM","11/12/2020, 17:03:41",morning
DL1PC9315,567,"11/12/2020, 15:35:57","11/12/2020, 3:56:47 PM",morning
DL1PC9712,166,"11/12/2020, 6:55:12 AM","11/12/2020, 2:29:20 PM",morning
DL1PC9184,567,"11/12/2020, 5:57:10 AM","11/12/2020, 1:44:03 PM",morning
DL1PC9198,966EXT,"11/12/2020, 6:34:14 AM","11/12/2020, 2:04:13 PM",morning
DL1PC9201,427,"11/12/2020, 6:30:59 AM","11/12/2020, 2:01:59 PM",morning
DL1PC9772,166,"11/12/2020, 8:00:44 AM","11/12/2020, 3:31:46 PM",morning
DL1PC9213,794,"11/12/2020, 7:38:36 AM","11/12/2020, 3:00:48 PM",morning
DL1PC9330,8A,"11/12/2020, 6:16:10 AM","11/12/2020, 1:47:13 PM",morning
DL1PC9776,427,"11/12/2020, 5:22:18 AM","11/12/2020, 1:40:13 PM",morning
DL1PC8061,908,"12/11/2020, 6:39:13 AM","12/11/2020, 1:35:51 PM",morning
DL1PC8050,448,"12/11/2020, 7:23:06 AM","12/11/2020, 1:45:32 PM",morning
DL1PC7959,926,"12/11/2020, 7:23:12 AM","12/11/2020, 2:04:10 PM",morning
DL1PC8148,SPECIAL-HIRE,"12/11/2020, 5:44:51 AM","12/11/2020, 1:24:58 PM",morning
DL1PC7946,212,"12/11/2020, 10:52:21 AM","12/11/2020, 3:29:51 PM",morning
DL1PC8020,926,"12/11/2020, 6:17:07 AM","12/11/2020, 1:11:27 PM",morning
DL1PC9934,234,"12/11/2020, 7:23:38 AM","12/11/2020, 1:40:25 PM",morning
DL1PC3152,448,"12/11/2020, 5:37:42 AM","12/11/2020, 12:34:55 PM",morning
DL1PC3307,522A,"12/11/2020, 5:57:33 AM","12/11/2020, 12:45:09 PM",morning
DL1PC7877,448,"12/11/2020, 7:01:06 AM","12/11/2020, 4:21:47 PM",morning
DL1PC8022,610,"12/11/2020, 7:14:10 AM","12/11/2020, 1:49:23 PM",morning
DL1PC3350,522,"12/11/2020, 5:58:12 AM","12/11/2020, 12:34:30 PM",morning
DL1PC3312,522A,"12/11/2020, 8:18:26 AM","12/11/2020, 3:04:55 PM",morning
DL1PC8065,448,"12/11/2020, 10:28:18 AM","12/11/2020, 2:56:18 PM",morning
DL1PC8705,442,"12/11/2020, 5:45:52 AM","12/11/2020, 12:28:18 PM",morning
DL1PC3063,442,"12/11/2020, 6:13:56 AM","12/11/2020, 1:15:54 PM",morning
DL1PC8677,522,"12/11/2020, 6:43:46 AM","12/11/2020, 1:41:10 PM",morning
DL1PC8046,926,"12/11/2020, 7:54:30 AM","12/11/2020, 2:50:37 PM",morning
DL1PC8047,SPECIAL-HIRE,"12/11/2020, 5:44:37 AM","12/11/2020, 1:24:55 PM",morning
DL1PC3159,448,"12/11/2020, 5:50:05 AM","12/11/2020, 1:00:47 PM",morning
DL1PC3075,817,"12/11/2020, 5:48:33 AM","12/11/2020, 12:44:50 PM",morning
DL1PC3376,522,"12/11/2020, 5:57:02 AM","12/11/2020, 12:50:22 PM",morning
DL1PC9936,78,"12/11/2020, 8:05:15 AM","12/11/2020, 2:32:05 PM",morning
DL1PC8680,522,"12/11/2020, 6:52:08 AM","12/11/2020, 1:42:32 PM",morning
DL1PC3143,78,"12/11/2020, 10:42:18 AM","12/11/2020, 3:53:59 PM",morning
DL1PC8694,78,"12/11/2020, 7:23:26 AM","12/11/2020, 1:31:23 PM",morning
DL1PC9868,78,"12/11/2020, 8:58:14 AM","12/11/2020, 3:08:50 PM",morning
DL1PC7960,159,"12/11/2020, 5:15:39 AM","12/11/2020, 12:27:38 PM",morning
DL1PC3066,442,"12/11/2020, 6:32:05 AM","12/11/2020, 1:33:22 PM",morning
DL1PC9659,522,"12/11/2020, 7:53:30 AM","12/11/2020, 2:48:04 PM",morning
DL1PC3061,78,"12/11/2020, 7:31:15 AM","12/11/2020, 1:51:04 PM",morning
DL1PC8052,SPECIAL-HIRE,"12/11/2020, 5:44:12 AM","12/11/2020, 1:24:55 PM",morning
DL1PC7964,448,"12/11/2020, 6:43:17 AM","12/11/2020, 1:10:14 PM",morning
DL1PC9927,234,"12/11/2020, 6:31:50 AM","12/11/2020, 12:49:29 PM",morning
DL1PC8042,610,"12/11/2020, 5:05:38 AM","12/11/2020, 12:13:02 PM",morning
DL1PC8696,78,"12/11/2020, 9:59:47 AM","12/11/2020, 2:56:11 PM",morning
DL1PC3080,78,"12/11/2020, 7:34:41 AM","12/11/2020, 1:51:11 PM",morning
DL1PC8056,212,"12/11/2020, 5:36:53 AM","12/11/2020, 12:44:03 PM",morning
DL1PC8023,448,"12/11/2020, 8:42:25 AM","12/11/2020, 3:15:55 PM",morning
DL1PC8144,450,"12/11/2020, 5:45:38 AM","12/11/2020, 1:09:28 PM",morning
DL1PC9665,78,"12/11/2020, 9:00:08 AM","12/11/2020, 2:57:11 PM",morning
DL1PC8043,908,"12/11/2020, 7:22:59 AM","12/11/2020, 2:03:46 PM",morning
DL1PC8675,78,"12/11/2020, 6:36:35 AM","12/11/2020, 12:48:27 PM",morning
DL1PC9926,234,"12/11/2020, 6:45:51 AM","12/11/2020, 2:08:16 PM",morning
DL1PC8063,894,"12/11/2020, 5:12:06 AM","12/11/2020, 12:33:37 PM",morning
DL1PC9929,234,"12/11/2020, 6:17:45 AM","12/11/2020, 1:21:32 PM",morning
DL1PC7949,908,"12/11/2020, 7:47:20 AM","12/11/2020, 2:44:06 PM",morning
DL1PC8147,926,"12/11/2020, 5:51:21 AM","12/11/2020, 12:35:33 PM",morning
DL1PC8057,159,"12/11/2020, 7:00:06 AM","12/11/2020, 1:59:37 PM",morning
DL1PC7963,448,"12/11/2020, 7:44:41 AM","12/11/2020, 2:01:08 PM",morning
DL1PC3081,817,"12/11/2020, 7:01:26 AM","12/11/2020, 1:31:03 PM",morning
DL1PC7984,894,"12/11/2020, 6:31:36 AM","12/11/2020, 1:22:16 PM",morning
DL1PC8146,450,"12/11/2020, 6:58:38 AM","12/11/2020, 2:11:28 PM",morning
DL1PC8028,212,"12/11/2020, 6:34:35 AM","12/11/2020, 1:42:39 PM",morning
DL1PC7962,212,"12/11/2020, 7:03:26 AM","12/11/2020, 2:11:18 PM",morning
DL1PC3067,442,"12/11/2020, 7:00:49 AM","12/11/2020, 1:54:01 PM",morning
DL1PC3157,448,"12/11/2020, 5:46:56 AM","12/11/2020, 12:49:46 PM",morning
DL1PC8053,SPECIAL-HIRE,"12/11/2020, 5:44:29 AM","12/11/2020, 1:24:57 PM",morning
DL1PC9904,78,"12/11/2020, 8:38:38 AM","12/11/2020, 2:32:58 PM",morning
DL1PC8672,78,"12/11/2020, 6:17:22 AM","12/11/2020, 12:16:28 PM",morning
DL1PC8018,894,"12/11/2020, 7:53:49 AM","12/11/2020, 2:20:00 PM",morning
DL1PC8049,448,"12/11/2020, 7:26:39 AM","12/11/2020, 2:11:57 PM",morning
DL1PC9906,817,"12/11/2020, 7:00:29 AM","12/11/2020, 1:12:23 PM",morning
DL1PC8040,159,"12/11/2020, 5:48:02 AM","12/11/2020, 1:10:39 PM",morning
DL1PC7961,212,"12/11/2020, 6:00:34 AM","12/11/2020, 12:58:35 PM",morning
DL1PC8027,450,"12/11/2020, 6:00:24 AM","12/11/2020, 1:12:48 PM",morning
DL1PC3142,78,"12/11/2020, 5:31:51 AM","12/11/2020, 12:01:20 PM",morning
DL1PC3236,78,"12/11/2020, 5:50:45 AM","12/11/2020, 12:16:17 PM",morning
DL1PC3146,78,"12/11/2020, 5:38:43 AM","12/11/2020, 12:01:32 PM",morning
DL1PC8117,908,"12/11/2020, 6:35:47 AM","12/11/2020, 1:08:55 PM",morning
DL1PC7950,894,"12/11/2020, 5:59:23 AM","12/11/2020, 12:37:19 PM",morning
DL1PC8695,448,"12/11/2020, 7:58:04 AM","12/11/2020, 2:18:54 PM",morning
DL1PC9902,522,"12/11/2020, 10:56:43 AM","12/11/2020, 3:52:40 PM",morning
DL1PC8720,448,"12/11/2020, 8:38:31 AM","12/11/2020, 3:04:48 PM",morning
DL1PC8681,78,"12/11/2020, 7:04:54 AM","12/11/2020, 1:07:31 PM",morning
DL1PC8706,522,"12/11/2020, 7:53:05 AM","12/11/2020, 2:15:24 PM",morning
DL1PC8031,908,"12/11/2020, 5:48:53 AM","12/11/2020, 12:31:06 PM",morning
DL1PC9932,522,"12/11/2020, 7:29:44 AM","12/11/2020, 2:25:43 PM",morning
DL1PC3316,522,"12/11/2020, 10:32:53 AM","12/11/2020, 3:15:51 PM",morning
DL1PC8676,78,"12/11/2020, 6:59:31 AM","12/11/2020, 1:00:27 PM",morning
DL1PC3068,817,"12/11/2020, 5:49:24 AM","12/11/2020, 12:16:40 PM",morning
DL1PC8120,SPECIAL-HIRE,"12/11/2020, 5:45:11 AM","12/11/2020, 1:24:58 PM",morning
DL1PC8151,212,"12/11/2020, 5:42:30 AM","12/11/2020, 12:44:33 PM",morning
DL1PC8048,926,"12/11/2020, 7:57:47 AM","12/11/2020, 2:41:55 PM",morning
DL1PC9863,78,"12/11/2020, 8:32:29 AM","12/11/2020, 2:41:47 PM",morning
DL1PC8026,450,"12/11/2020, 7:31:07 AM","12/11/2020, 2:40:45 PM",morning
DL1PC8044,212,"12/11/2020, 5:06:55 AM","12/11/2020, 12:24:54 PM",morning
DL1PC8030,450,"12/11/2020, 9:34:59 AM","12/11/2020, 3:07:21 PM",morning
DL1PC8002,460,"11/12/2020, 07:07:17","12/11/2020, 2:06:33 PM",morning
DL1PC7479,473,"11/12/2020, 05:36:23","11/12/2020, 17:08:55",morning
DL1PC0690,442,"11/12/2020, 07:24:51","12/11/2020, 2:06:26 PM",morning
DL1PC7572,460,"11/12/2020, 07:31:59","12/11/2020, 2:06:49 PM",morning
DL1PC7932,403,"11/12/2020, 07:29:51","11/12/2020, 15:04:34",morning
DL1PC0911,511A,"11/12/2020, 07:03:14","11/12/2020, 14:47:51",morning
DL1PC7547,460,"11/12/2020, 06:31:04","11/12/2020, 13:43:30",morning
DL1PC7536,460,"11/12/2020, 09:29:34","11/12/2020, 15:51:51",morning
DL1PC7334,405,"11/12/2020, 06:19:50","11/12/2020, 13:57:44",morning
DL1PC7940,442,"11/12/2020, 06:09:38","11/12/2020, 13:21:05",morning
DL1PC7936,460,"11/12/2020, 05:19:46","11/12/2020, 12:45:51",morning
DL1PC0944,405A,"11/12/2020, 05:17:22","11/12/2020, 12:34:24",morning
DL1PC7914,274,"11/12/2020, 07:55:53","11/12/2020, 15:22:00",morning
DL1PC0830,473,"11/12/2020, 06:50:47","11/12/2020, 14:07:40",morning
DL1PC7469,442,"11/12/2020, 06:46:52","12/11/2020, 2:06:06 PM",morning
DL1PC7220,440,"11/12/2020, 06:25:16","11/12/2020, 17:44:25",morning
DL1PC0929,534A,"11/12/2020, 05:01:29","12/11/2020, 11:45:01 AM",morning
DL1PC0945,534A,"11/12/2020, 08:38:20","11/12/2020, 15:00:05",morning
DL1PC7545,442,"11/12/2020, 05:16:38","11/12/2020, 12:41:56",morning
DL1PC7925,409STL,"11/12/2020, 05:33:19","11/12/2020, 12:53:36",morning
DL1PC7941,405,"11/12/2020, 07:28:32","11/12/2020, 14:42:34",morning
DL1PC7933,440,"11/12/2020, 09:06:29","11/12/2020, 15:19:51",morning
DL1PC7531,460,"11/12/2020, 06:51:23","12/11/2020, 2:06:19 PM",morning
DL1PC0686,429,"11/12/2020, 06:37:06","11/12/2020, 13:31:40",morning
DL1PC7935,460,"11/12/2020, 06:24:48","11/12/2020, 13:34:45",morning
DL1PC0969,403,"11/12/2020, 07:28:10","11/12/2020, 15:32:45",morning
DL1PC0931,405,"11/12/2020, 05:02:09","12/11/2020, 12:01:02 PM",morning
DL1PC7287,463,"11/12/2020, 06:44:25","11/12/2020, 14:03:43",morning
DL1PC8004,460,"11/12/2020, 07:52:05","12/11/2020, 2:08:29 PM",morning
DL1PC7979,440,"11/12/2020, 17:45:15","11/12/2020, 12:41:44",morning
DL1PC0684,511A,"11/12/2020, 06:48:19","11/12/2020, 14:24:40",morning
DL1PC7919,440,"11/12/2020, 07:13:36","11/12/2020, 14:13:46",morning
DL1PC7543,473,"11/12/2020, 06:14:00","12/11/2020, 1:36:33 PM",morning
DL1PC7688,442,"11/12/2020, 08:23:09","11/12/2020, 14:52:35",morning
DL1PC0691,460,"11/12/2020, 06:56:17","11/12/2020, 13:38:21",morning
DL1PC7915,463,"11/12/2020, 06:16:40","11/12/2020, 13:41:42",morning
DL1PC7684,534A,"11/12/2020, 07:37:54","12/11/2020, 2:07:29 PM",morning
DL1PC0943,460,"11/12/2020, 06:02:20","11/12/2020, 13:19:31",morning
DL1PC7939,442,"11/12/2020, 05:57:02","11/12/2020, 13:06:41",morning
DL1PC7546,442,"11/12/2020, 05:34:39","11/12/2020, 17:44:09",morning
DL1PC7926,511A,"11/12/2020, 05:37:21","11/12/2020, 13:39:32",morning
DL1PC7920,460,"11/12/2020, 06:41:38","11/12/2020, 13:55:40",morning
DL1PC7238,429,"11/12/2020, 05:42:08","11/12/2020, 13:03:58",morning
DL1PC7390,460,"11/12/2020, 07:00:05","11/12/2020, 14:31:49",morning
DL1PC7535,405,"11/12/2020, 07:38:35","11/12/2020, 15:13:22",morning
DL1PC7923,405,"11/12/2020, 08:23:35","11/12/2020, 15:12:34",morning
DL1PC7540,403,"11/12/2020, 07:01:54","11/12/2020, 14:31:27",morning
DL1PC7544,405,"11/12/2020, 05:11:08","11/12/2020, 12:46:38",morning
DL1PC7922,451A,"11/12/2020, 07:15:23","11/12/2020, 14:53:31",morning
DL1PC7913,405,"11/12/2020, 08:29:00","11/12/2020, 15:20:58",morning
DL1PC7539,440,"11/12/2020, 05:56:35","11/12/2020, 13:06:59",morning
DL1PC8005,460,"11/12/2020, 06:35:15","12/11/2020, 1:43:33 PM",morning
DL1PC0685,429,"11/12/2020, 06:58:01","11/12/2020, 14:38:18",morning
DL1PC0950,460,"11/12/2020, 05:32:05","11/12/2020, 12:34:36",morning
DL1PC7693,442,"11/12/2020, 08:02:18","12/11/2020, 2:08:36 PM",morning
DL1PC7409,440A,"11/12/2020, 06:00:21","11/12/2020, 13:33:08",morning
