bus_number,duty,ot,it,shift
DL1PC8602,604,"12/13/2020, 7:52:40 AM","12/13/2020, 3:16:40 PM",morning
DL1PC8960,544,"12/13/2020, 6:34:39 AM","12/13/2020, 2:04:03 PM",morning
DL1PC8963,604,"12/13/2020, 6:58:05 AM","12/13/2020, 2:27:55 PM",morning
DL1PC8593,502,"12/13/2020, 5:42:49 AM","12/13/2020, 1:15:02 PM",morning
DL1PC7871,523,"12/13/2020, 7:28:53 AM","12/13/2020, 2:36:33 PM",morning
DL1PC8007,116,"12/13/2020, 5:36:18 AM","12/13/2020, 12:58:29 PM",morning
DL1PC9060,166,"12/13/2020, 8:10:03 AM","12/13/2020, 3:18:04 PM",morning
DL1PC7696,191,"12/13/2020, 3:36:23 AM","12/13/2020, 11:36:09 AM",morning
DL1PC7891,SPECIAL-HIRE,"12/13/2020, 12:15:38 AM","12/13/2020, 2:14:34 PM",morning
DL1PC7680,SPECIAL-HIRE,"12/13/2020, 12:15:59 AM","12/13/2020, 2:15:09 PM",morning
DL1PC7779,17,"12/13/2020, 6:33:44 AM","12/13/2020, 1:39:05 PM",morning
DL1PC9026,971A,"12/13/2020, 7:38:58 AM","12/13/2020, 2:52:22 PM",morning
DL1PC7646,SPECIAL-HIRE,"12/13/2020, 12:17:56 AM","12/13/2020, 2:16:01 PM",morning
DL1PC7660,39A,"12/13/2020, 7:57:06 AM","12/13/2020, 2:46:17 PM",morning
DL1PC9021,610,"12/13/2020, 5:54:40 AM","12/13/2020, 1:12:38 PM",morning
DL1PC7625,935,"12/13/2020, 5:18:00 AM","12/13/2020, 1:00:36 PM",morning
DL1PC7489,610,"12/13/2020, 8:26:11 AM","12/13/2020, 3:46:47 PM",morning
DL1PC7896,116,"12/13/2020, 5:01:35 AM","12/13/2020, 12:22:07 PM",morning
DL1PC7732,SPECIAL-HIRE,"12/13/2020, 12:17:33 AM","12/13/2020, 2:15:55 PM",morning
DL1PC7780,144,"12/13/2020, 6:53:41 AM","12/13/2020, 1:48:07 PM",morning
DL1PC7487,SPECIAL-HIRE,"12/13/2020, 1:15:29 AM","12/13/2020, 2:13:01 PM",morning
DL1PC9031,978,"12/13/2020, 7:43:21 AM","12/13/2020, 3:52:38 PM",morning
DL1PC9062,144,"12/13/2020, 6:57:46 AM","12/13/2020, 2:26:58 PM",morning
DL1PC7470,116,"12/13/2020, 5:00:10 AM","12/13/2020, 12:06:30 PM",morning
DL1PC7691,978,"12/13/2020, 7:06:32 AM","12/13/2020, 2:27:16 PM",morning
DL1PC7677,191,"12/13/2020, 6:32:52 AM","12/13/2020, 2:02:54 PM",morning
DL1PC7623,SPECIAL-HIRE,"12/13/2020, 12:17:13 AM","12/13/2020, 2:15:49 PM",morning
DL1PC9028,116,"12/13/2020, 7:21:13 AM","12/13/2020, 2:12:38 PM",morning
DL1PC9014,163,"12/13/2020, 7:30:56 AM","12/13/2020, 2:52:11 PM",morning
DL1PC7670,235,"12/13/2020, 5:42:55 AM","12/13/2020, 12:22:20 PM",morning
DL1PC7897,39A,"12/13/2020, 6:08:33 AM","12/13/2020, 1:39:23 PM",morning
DL1PC7893,166,"12/13/2020, 5:09:52 AM","12/13/2020, 12:39:07 PM",morning
DL1PC9025,610,"12/13/2020, 8:21:53 AM","12/13/2020, 3:37:00 PM",morning
DL1PC7668,191,"12/13/2020, 4:36:09 AM","12/13/2020, 12:40:47 PM",morning
DL1PC7462,761,"12/13/2020, 5:08:02 AM","12/13/2020, 12:06:51 PM",morning
DL1PC7488,610,"12/13/2020, 6:08:53 AM","12/13/2020, 1:11:33 PM",morning
DL1PC7664,479,"12/13/2020, 6:09:11 AM","12/13/2020, 1:38:53 PM",morning
DL1PC9017,39,"12/13/2020, 8:40:25 AM","12/13/2020, 4:05:47 PM",morning
DL1PC7669,166,"12/13/2020, 6:34:51 AM","12/13/2020, 1:54:07 PM",morning
DL1PC7735,116,"12/13/2020, 6:53:56 AM","12/13/2020, 2:03:00 PM",morning
DL1PC7895,SPECIAL-HIRE,"12/13/2020, 12:13:39 AM","12/13/2020, 2:13:20 PM",morning
DL1PC9022,116,"12/13/2020, 8:22:58 AM","12/13/2020, 3:57:47 PM",morning
DL1PC9023,610,"12/13/2020, 7:40:59 AM","12/13/2020, 2:47:43 PM",morning
DL1PC7647,970B,"12/13/2020, 7:44:25 AM","12/13/2020, 2:34:04 PM",morning
DL1PC7466,144,"12/13/2020, 6:34:05 AM","12/13/2020, 1:28:50 PM",morning
DL1PC7632,39,"12/13/2020, 7:02:17 AM","12/13/2020, 2:12:32 PM",morning
DL1PC7702,114EXT,"12/13/2020, 6:53:25 AM","12/13/2020, 1:54:39 PM",morning
DL1PC9029,144,"12/13/2020, 6:01:19 AM","12/13/2020, 1:23:54 PM",morning
DL1PC7639,116,"12/13/2020, 5:04:11 AM","12/13/2020, 12:06:42 PM",morning
DL1PC7692,SPECIAL-HIRE,"12/13/2020, 12:19:53 AM","12/13/2020, 11:03:27 AM",morning
DL1PC7778,971,"12/13/2020, 6:35:45 AM","12/13/2020, 1:43:52 PM",morning
DL1PC7637,TMS (-),"12/13/2020, 5:01:13 AM","12/13/2020, 12:39:16 PM",morning
DL1PC7615,761,"12/13/2020, 5:57:24 AM","12/13/2020, 1:16:52 PM",morning
DL1PC7635,978,"12/13/2020, 7:32:20 AM","12/13/2020, 2:42:32 PM",morning
DL1PC7736,144,"12/13/2020, 6:03:53 AM","12/13/2020, 1:33:10 PM",morning
DL1PC9063,610,"12/13/2020, 6:36:12 AM","12/13/2020, 1:47:38 PM",morning
DL1PC7644,160,"12/13/2020, 6:32:37 AM","12/13/2020, 1:38:45 PM",morning
DL1PC7662,SPECIAL-HIRE,"12/13/2020, 12:19:37 AM","12/13/2020, 2:15:36 PM",morning
DL1PC7673,114,"12/13/2020, 6:35:23 AM","12/13/2020, 2:40:14 PM",morning
DL1PC9019,442,"12/13/2020, 6:01:06 AM","12/13/2020, 12:57:34 PM",morning
DL1PC7465,163,"12/13/2020, 6:33:25 AM","12/13/2020, 1:39:57 PM",morning
DL1PC7661,978,"12/13/2020, 5:27:31 AM","12/13/2020, 12:23:10 PM",morning
DL1PC9018,39,"12/13/2020, 7:43:56 AM","12/13/2020, 2:52:32 PM",morning
DL1PC7636,39,"12/13/2020, 5:05:07 AM","12/13/2020, 12:22:33 PM",morning
DL1PC7631,39,"12/13/2020, 7:35:48 AM","12/13/2020, 3:14:19 PM",morning
DL1PC7486,SPECIAL-HIRE,"12/13/2020, 12:15:06 AM","12/13/2020, 2:14:26 PM",morning
DL1PC7643,39,"12/13/2020, 5:22:32 AM","12/13/2020, 2:56:57 PM",morning
DL1PC7731,SPECIAL-HIRE,"12/13/2020, 12:12:28 AM","12/13/2020, 2:13:08 PM",morning
DL1PC7892,610,"12/13/2020, 8:04:58 AM","12/13/2020, 3:07:14 PM",morning
DL1PC7733,978,"12/13/2020, 5:19:52 AM","12/13/2020, 12:48:31 PM",morning
DL1PC7629,479,"12/13/2020, 7:32:38 AM","12/13/2020, 2:53:27 PM",morning
DL1PC7674,39,"12/13/2020, 6:35:07 AM","12/13/2020, 1:54:18 PM",morning
DL1PC7666,SPECIAL-HIRE,"12/13/2020, 12:14:12 AM","12/13/2020, 2:13:46 PM",morning
DL1PC9032,39,"12/13/2020, 5:42:33 AM","12/13/2020, 1:07:08 PM",morning
DL1PC7633,114,"12/13/2020, 6:12:44 AM","12/13/2020, 1:24:08 PM",morning
DL1PC7846,610,"12/13/2020, 7:42:42 AM","12/13/2020, 11:36:03 AM",morning
DL1PC7690,610,"12/13/2020, 5:35:46 AM","12/13/2020, 12:57:26 PM",morning
DL1PC7671,144,"12/13/2020, 6:45:05 AM","12/13/2020, 1:44:30 PM",morning
DL1PC9016,761,"12/13/2020, 7:44:45 AM","12/13/2020, 2:58:03 PM",morning
DL1PC7626,SPECIAL-HIRE,"12/13/2020, 11:03:54 AM","12/13/2020, 2:15:31 PM",morning
DL1PC8088,166,"12/13/2020, 6:13:47 AM","12/13/2020, 1:48:14 PM",morning
DL1PC7485,SPECIAL-HIRE,"12/13/2020, 12:16:52 AM","12/13/2020, 2:15:43 PM",morning
DL1PC9061,166,"12/13/2020, 5:55:01 AM","12/13/2020, 1:21:07 PM",morning
DL1PC7640,235,"12/13/2020, 7:01:49 AM","12/13/2020, 2:26:50 PM",morning
DL1PC7701,SPECIAL-HIRE,"12/13/2020, 12:56:04 AM","12/13/2020, 2:12:53 PM",morning
DL1PC7857,TMS (-),"12/13/2020, 5:37:53 AM","12/13/2020, 12:42:25 PM",morning
DL1PC9030,442,"12/13/2020, 6:47:40 AM","12/13/2020, 2:03:13 PM",morning
DL1PC7734,116,"12/13/2020, 5:23:16 AM","12/13/2020, 12:23:01 PM",morning
DL1PC8090,978,"12/13/2020, 6:34:39 AM","12/13/2020, 1:21:00 PM",morning
DL1PC7628,610,"12/13/2020, 7:26:04 AM","12/13/2020, 2:27:09 PM",morning
DL1PC7471,SPECIAL-HIRE,"12/13/2020, 12:12:53 AM","12/13/2020, 2:13:14 PM",morning
DL1PC7463,978,"12/13/2020, 6:33:10 AM","12/13/2020, 1:04:14 PM",morning
DL1PC7137,419,"12/13/2020, 2:32:35 PM","12/13/2020, 9:39:39 PM",evening
DL1PC7573,469,"12/13/2020, 2:26:28 PM","12/13/2020, 9:38:29 PM",evening
DL1PC7002,522,"12/13/2020, 1:56:21 PM","12/13/2020, 8:48:31 PM",evening
DL1PC7049,419,"12/13/2020, 1:57:25 PM","12/13/2020, 9:25:17 PM",evening
DL1PC7047,419,"12/13/2020, 2:28:16 PM","12/13/2020, 10:35:18 PM",evening
DL1PC7012,469,"12/13/2020, 4:26:25 PM","12/13/2020, 11:54:21 PM",evening
DL1PC7041,521,"12/13/2020, 2:25:37 PM","12/13/2020, 9:53:09 PM",evening
DL1PC7037,423,"12/13/2020, 3:56:48 PM","12/13/2020, 11:35:46 PM",evening
DL1PC7053,419,"12/13/2020, 3:13:10 PM","12/13/2020, 10:14:54 PM",evening
DL1PC7031,523,"12/13/2020, 2:48:52 PM","12/13/2020, 9:25:39 PM",evening
DL1PC7060,423,"12/13/2020, 1:57:06 PM","12/13/2020, 9:13:47 PM",evening
DL1PC7018,469,"12/13/2020, 1:57:50 PM","12/13/2020, 9:02:38 PM",evening
DL1PC7393,469,"12/13/2020, 4:42:11 PM","12/14/2020, 2:11:11 AM",evening
DL1PC7042,519,"12/13/2020, 2:26:51 PM","12/13/2020, 10:05:29 PM",evening
DL1PC7028,580,"12/13/2020, 2:36:32 PM","12/13/2020, 10:25:06 PM",evening
DL1PC7051,419,"12/13/2020, 3:26:57 PM","12/13/2020, 10:56:36 PM",evening
DL1PC7092,419,"12/13/2020, 3:18:15 PM","12/13/2020, 11:02:40 PM",evening
DL1PC7069,469,"12/13/2020, 1:25:09 PM","12/13/2020, 8:48:51 PM",evening
DL1PC7075,505,"12/13/2020, 3:01:50 PM","12/13/2020, 10:10:54 PM",evening
DL1PC7029,419,"12/13/2020, 1:25:27 PM","12/13/2020, 8:59:25 PM",evening
DL1PC7063,0419 NS,"12/13/2020, 10:39:28 PM","12/14/2020, 7:04:11 AM",evening
DL1PC7025,423,"12/13/2020, 4:21:51 PM","12/13/2020, 11:02:08 PM",evening
DL1PC7044,522,"12/13/2020, 1:11:36 PM","12/13/2020, 8:12:14 PM",evening
DL1PC7046,516,"12/13/2020, 3:14:28 PM","12/13/2020, 10:21:02 PM",evening
DL1PC7310,419,"12/13/2020, 3:21:44 PM","12/13/2020, 10:53:53 PM",evening
DL1PC7082,525,"12/13/2020, 1:59:12 PM","12/13/2020, 9:41:33 PM",evening
DL1PC7062,522,"12/13/2020, 12:51:01 PM","12/13/2020, 7:57:41 PM",evening
DL1PC7013,419,"12/13/2020, 3:44:35 PM","12/13/2020, 11:10:07 PM",evening
DL1PC7079,522,"12/13/2020, 4:05:07 PM","12/13/2020, 10:24:31 PM",evening
DL1PC7081,SPECIAL-HIRE,"12/13/2020, 4:25:02 PM","12/14/2020, 12:11:20 AM",evening
DL1PC7385,469,"12/13/2020, 4:25:40 PM","12/13/2020, 11:26:52 PM",evening
DL1PC7061,423,"12/13/2020, 12:56:38 PM","12/13/2020, 8:22:56 PM",evening
DL1PC7045,680,"12/13/2020, 2:02:38 PM","12/13/2020, 7:44:04 PM",evening
DL1PC7021,469,"12/13/2020, 2:10:57 PM","12/13/2020, 9:02:30 PM",evening
DL1PC7064,680,"12/13/2020, 3:59:41 PM","12/13/2020, 9:24:56 PM",evening
DL1PC7035,SPECIAL-HIRE,"12/13/2020, 4:24:17 PM","12/14/2020, 12:11:22 AM",evening
DL1PC9074,469,"12/13/2020, 2:54:20 PM","12/13/2020, 10:21:46 PM",evening
DL1PC7054,680,"12/13/2020, 2:54:49 PM","12/13/2020, 10:25:27 PM",evening
DL1PC7022,522,"12/13/2020, 4:22:14 PM","12/13/2020, 10:24:19 PM",evening
DL1PC7057,0419 NS,"12/13/2020, 10:08:16 PM","12/14/2020, 5:52:57 AM",evening
DL1PC7027,469,"12/13/2020, 1:25:48 PM","12/13/2020, 8:36:50 PM",evening
DL1PC7023,516,"12/13/2020, 2:56:42 PM","12/13/2020, 10:53:29 PM",evening
DL1PC7139,469,"12/13/2020, 2:12:45 PM","12/13/2020, 9:44:53 PM",evening
DL1PC7074,469,"12/13/2020, 2:27:16 PM","12/13/2020, 9:10:04 PM",evening
DL1PC7080,469,"12/13/2020, 5:02:16 PM","12/14/2020, 12:25:09 AM",evening
DL1PC7311,419,"12/13/2020, 3:09:59 PM","12/13/2020, 10:34:51 PM",evening
DL1PC7032,542,"12/13/2020, 2:42:19 PM","12/13/2020, 9:42:38 PM",evening
DL1PC7008,419,"12/13/2020, 3:27:29 PM","12/13/2020, 10:55:44 PM",evening
DL1PC7076,506,"12/13/2020, 2:41:40 PM","12/13/2020, 9:26:26 PM",evening
DL1PC7305,522,"12/13/2020, 3:30:04 PM","12/13/2020, 11:48:26 PM",evening
DL1PC7056,500,"12/13/2020, 2:00:51 PM","12/13/2020, 9:38:50 PM",evening
DL1PC7067,0419 NS,"12/13/2020, 11:06:39 PM","12/14/2020, 7:04:12 AM",evening
DL1PC7078,SPECIAL-HIRE,"12/13/2020, 4:24:41 PM","12/14/2020, 12:11:21 AM",evening
DL1PC7309,419,"12/13/2020, 3:58:03 PM","12/13/2020, 11:53:29 PM",evening
DL1PC7058,423,"12/13/2020, 4:23:50 PM","12/14/2020, 12:09:37 AM",evening
DL1PC7014,469,"12/13/2020, 3:44:52 PM","12/13/2020, 10:55:11 PM",evening
DL1PC7563,469,"12/13/2020, 3:22:42 PM","12/13/2020, 10:54:18 PM",evening
DL1PC7084,419,"12/13/2020, 3:01:10 PM","12/13/2020, 10:35:50 PM",evening
DL1PC7142,419,"12/13/2020, 3:59:09 PM","12/13/2020, 11:37:20 PM",evening
DL1PC7394,505,"12/13/2020, 4:12:20 PM","12/13/2020, 11:36:34 PM",evening
DL1PC9793,SPECIAL-HIRE,"12/13/2020, 5:03:43 PM","12/13/2020, 11:39:09 PM",evening
DL1PC7113,192,"12/13/2020, 1:49:32 PM","12/13/2020, 9:38:32 PM",evening
DL1PC7089,0502 NS,"12/13/2020, 11:00:51 PM","12/14/2020, 6:52:57 AM",evening
DL1PC7098,0502 NS,"12/13/2020, 11:00:35 PM","12/14/2020, 5:10:39 AM",evening
DL1PC9083,392B,"12/13/2020, 4:19:57 PM","12/13/2020, 11:39:34 PM",evening
DL1PC9085,392B,"12/13/2020, 3:17:54 PM","12/13/2020, 11:07:46 PM",evening
DL1PC8232,185,"12/13/2020, 1:00:52 PM","12/13/2020, 8:52:01 PM",evening
DL1PC9800,882,"12/13/2020, 2:15:29 PM","12/13/2020, 9:38:44 PM",evening
DL1PC9519,SPECIAL-HIRE,"12/13/2020, 5:03:06 PM","12/13/2020, 11:39:21 PM",evening
DL1PC9878,405,"12/13/2020, 2:32:59 PM","12/13/2020, 9:39:36 PM",evening
DL1PC7116,SPECIAL-HIRE,"12/13/2020, 5:04:49 PM","12/13/2020, 11:39:39 PM",evening
DL1PC9086,729,"12/13/2020, 4:11:19 PM","12/13/2020, 11:52:46 PM",evening
DL1PC9103,392B,"12/13/2020, 2:36:34 PM","12/13/2020, 9:39:56 PM",evening
DL1PC9517,192,"12/13/2020, 3:36:58 PM","12/13/2020, 11:18:02 PM",evening
DL1PC9080,Air Port Ex-Press - 4,"12/13/2020, 3:33:10 PM","12/13/2020, 10:05:18 PM",evening
DL1PC9892,SPECIAL-HIRE,"12/13/2020, 5:03:26 PM","12/13/2020, 11:38:54 PM",evening
DL1PC9084,Air Port Ex-Press - 4,"12/13/2020, 4:19:36 PM","12/13/2020, 11:39:28 PM",evening
DL1PC8231,SPECIAL-HIRE,"12/13/2020, 5:01:03 PM","12/13/2020, 11:39:36 PM",evening
DL1PC9093,729,"12/13/2020, 3:44:38 PM","12/13/2020, 11:12:20 PM",evening
DL1PC9091,392B,"12/13/2020, 12:54:09 PM","12/13/2020, 8:51:54 PM",evening
DL1PC7115,192,"12/13/2020, 1:19:27 PM","12/13/2020, 9:37:24 PM",evening
DL1PC9795,185,"12/13/2020, 3:06:45 PM","12/13/2020, 11:07:32 PM",evening
DL1PC9847,SPECIAL-HIRE,"12/13/2020, 5:02:45 PM","12/13/2020, 11:39:03 PM",evening
DL1PC7448,SPECIAL-HIRE,"12/13/2020, 5:04:28 PM","12/13/2020, 11:39:37 PM",evening
DL1PC7090,405,"12/13/2020, 2:13:48 PM","12/13/2020, 10:03:41 PM",evening
DL1PC9516,SPECIAL-HIRE,"12/13/2020, 5:00:44 PM","12/13/2020, 11:39:23 PM",evening
DL1PC9849,SPECIAL-HIRE,"12/13/2020, 5:02:29 PM","12/13/2020, 11:38:59 PM",evening
DL1PC9520,SPECIAL-HIRE,"12/13/2020, 5:04:04 PM","12/13/2020, 11:39:19 PM",evening
DL1PC9089,392B,"12/13/2020, 2:12:43 PM","12/13/2020, 9:38:24 PM",evening
DL1PC9082,Air Port Ex-Press - 4,"12/13/2020, 3:27:24 PM","12/13/2020, 10:24:49 PM",evening
DL1PC9853,912,"12/13/2020, 2:37:10 PM","12/13/2020, 11:09:29 PM",evening
DL1PC9571,SPECIAL-HIRE,"12/13/2020, 5:01:23 PM","12/13/2020, 11:39:17 PM",evening
DL1PC9801,912,"12/13/2020, 3:33:48 PM","12/13/2020, 11:39:04 PM",evening
DL1PC7097,192,"12/13/2020, 3:57:07 PM","12/13/2020, 11:39:42 PM",evening
DL1PC9081,Air Port Ex-Press - 4,"12/13/2020, 2:23:07 PM","12/13/2020, 9:38:08 PM",evening
DL1PC9856,912,"12/13/2020, 1:07:41 PM","12/13/2020, 8:52:06 PM",evening
DL1PC7100,SPECIAL-HIRE,"12/13/2020, 5:02:11 PM","12/13/2020, 11:39:40 PM",evening
DL1PC9796,192,"12/13/2020, 3:55:17 PM","12/13/2020, 11:39:06 PM",evening
DL1PC9129,118EXT,"12/13/2020, 1:40:41 PM","12/13/2020, 8:53:44 PM",evening
DL1PC9791,SPECIAL-HIRE,"12/13/2020, 5:01:41 PM","12/13/2020, 11:39:11 PM",evening
DL1PC8877,271,"12/13/2020, 2:58:22 PM","12/13/2020, 9:38:16 PM",evening
DL1PC9088,729,"12/13/2020, 1:40:24 PM","12/13/2020, 8:53:38 PM",evening
DL1PC1308,764,"13/12/2020, 3:25:20 PM",,evening
DL1PC0923,978,"13/12/2020, 3:14:23 PM","13/12/2020, 9:09:38 PM",evening
DL1PC0507,978,"13/12/2020, 5:29:14 PM",,evening
DL1PB9937,978,"13/12/2020, 1:50:17 PM",,evening
DL1PC0508,827,"13/12/2020, 5:26:43 PM",,evening
DL1PC1438,SPECIAL-HIRE,"13/12/2020, 5:36:31 PM","13/12/2020, 5:37:28 PM",evening
DL1PC0773,817,"13/12/2020, 5:52:48 PM",,evening
DL1PC0184,817,"13/12/2020, 7:09:59 PM",,evening
DL1PC0948,SPECIAL-HIRE,"13/12/2020, 5:32:49 PM",,evening
DL1PC0984,764,"13/12/2020, 1:51:04 PM",,evening
DL1PC0041,817Stl,"13/12/2020, 3:27:39 PM",,evening
DL1PC0559,234,"13/12/2020, 3:18:31 PM",,evening
DL1PC0544,764,"13/12/2020, 1:51:53 PM",,evening
DL1PC0517,701,"13/12/2020, 5:30:20 PM",,evening
DL1PC0551,539,"13/12/2020, 1:55:09 PM","13/12/2020, 9:08:20 PM",evening
DL1PC0108,578,"13/12/2020, 3:24:25 PM",,evening
DL1PC1324,SPECIAL-HIRE,"13/12/2020, 5:34:47 PM",,evening
DL1PB9841,SPECIAL-HIRE,"13/12/2020, 5:33:16 PM",,evening
DL1PC0513,539A,"13/12/2020, 3:19:48 PM",,evening
DL1PC0514,539,"13/12/2020, 1:50:43 PM","13/12/2020, 9:05:19 PM",evening
DL1PC0549,SPECIAL-HIRE,"13/12/2020, 5:34:17 PM",,evening
DL1PC1649,SPECIAL-HIRE,"13/12/2020, 5:35:57 PM",,evening
DL1PC0506,978,"13/12/2020, 1:52:23 PM","13/12/2020, 9:07:38 PM",evening
DL1PC0562,SPECIAL-HIRE,"13/12/2020, 5:31:43 PM",,evening
DL1PC1024,817,"13/12/2020, 1:53:49 PM","13/12/2020, 9:07:46 PM",evening
DL1PC0980,764,"13/12/2020, 3:28:19 PM",,evening
DL1PC0543,828A,"13/12/2020, 3:15:18 PM",,evening
DL1PC1444,978,"13/12/2020, 3:12:31 PM","13/12/2020, 9:08:05 PM",evening
DL1PC0510,539,"13/12/2020, 5:28:26 PM",,evening
DL1PC0206,SPECIAL-HIRE,"13/12/2020, 5:32:10 PM","13/12/2020, 9:05:48 PM",evening
DL1PC0170,817Sth,"13/12/2020, 3:11:35 PM","13/12/2020, 9:08:10 PM",evening
DL1PB9976,SPECIAL-HIRE,"13/12/2020, 5:35:21 PM",,evening
DL1PC0542,539A,"13/12/2020, 3:23:30 PM",,evening
DL1PC0463,978,"13/12/2020, 3:26:54 PM",,evening
DL1PC0550,817Spl,"13/12/2020, 3:21:49 PM",,evening
DL1PC0342,578,"13/12/2020, 3:26:09 PM",,evening
DL1PC1268,539A,"13/12/2020, 3:17:27 PM",,evening
DL1PC0087,844,"13/12/2020, 5:25:49 PM",,evening
DL1PC0560,701,"13/12/2020, 5:26:17 PM",,evening
DL1PC1552,817Stl,"13/12/2020, 3:16:10 PM","13/12/2020, 9:07:54 PM",evening
DL1PC0558,SPECIAL-HIRE,"13/12/2020, 5:33:48 PM",,evening
DL1PC0548,764,"13/12/2020, 1:51:26 PM","13/12/2020, 9:05:34 PM",evening
DL1PC0981,828,"13/12/2020, 5:24:00 PM",,evening
DL1PC1550,828,"13/12/2020, 1:54:40 PM",,evening
DL1PC0532,764,"13/12/2020, 1:53:18 PM","13/12/2020, 9:09:27 PM",evening
DL1PC0519,817,"13/12/2020, 5:29:41 PM",,evening
DL1PC0529,848,"13/12/2020, 5:28:02 PM",,evening
DL1PC0921,821,"13/12/2020, 5:28:50 PM",,evening
DL1PC7746,803,"12/13/2020, 1:26:50 PM","12/13/2020, 8:20:57 PM",evening
DL1PC9991,721,"12/13/2020, 5:07:09 PM","13/12/2020, 23:04:48",evening
DL1PC7715,740B,"12/13/2020, 4:12:38 PM","13/12/2020, 22:39:18",evening
DL1PC7714,SPECIAL-HIRE,"12/13/2020, 2:17:06 PM",,evening
DL1PC7653,778,"12/13/2020, 12:38:07 PM","12/13/2020, 7:41:34 PM",evening
DL1PC7755,727,"12/13/2020, 4:02:38 PM","13/12/2020, 22:53:28",evening
DL1PC7713,978,"12/13/2020, 3:44:52 PM","13/12/2020, 22:53:48",evening
DL1PC7567,721,"12/13/2020, 3:25:36 PM","13/12/2020, 21:42:25",evening
DL1PC7706,978,"12/13/2020, 5:30:01 PM","14/12/2020, 00:33:24",evening
DL1PC7710,RL-75,"12/13/2020, 5:28:42 PM","13/12/2020, 23:04:31",evening
DL1PC9662,727,"12/13/2020, 4:11:46 PM","13/12/2020, 23:05:19",evening
DL1PC7618,RL-77A,"12/13/2020, 1:34:07 PM","13/12/2020, 21:08:20",evening
DL1PC7809,721,"12/13/2020, 2:09:30 PM","13/12/2020, 21:30:09",evening
DL1PC3210,794,"12/13/2020, 3:26:10 PM","13/12/2020, 22:18:11",evening
DL1PC7745,761,"12/13/2020, 3:22:06 PM","13/12/2020, 21:49:17",evening
DL1PC3206,978,"12/13/2020, 2:02:26 PM","13/12/2020, 21:14:49",evening
DL1PC7654,778,"12/13/2020, 4:06:10 PM","13/12/2020, 23:26:07",evening
DL1PC7570,715,"12/13/2020, 1:56:11 PM","13/12/2020, 20:55:43",evening
DL1PC7751,781,"12/13/2020, 4:23:03 PM","13/12/2020, 23:45:16",evening
DL1PC7750,770A,"12/13/2020, 1:41:17 PM","12/13/2020, 8:24:54 PM",evening
DL1PC9808,978,"12/13/2020, 3:44:18 PM","13/12/2020, 22:16:24",evening
DL1PC7830,813,"12/13/2020, 1:53:01 PM","12/13/2020, 8:24:27 PM",evening
DL1PC9982,794,"12/13/2020, 5:22:38 PM","13/12/2020, 23:35:04",evening
DL1PC7651,RL77B,"12/13/2020, 3:00:36 PM","13/12/2020, 21:21:21",evening
DL1PC9658,761,"12/13/2020, 2:00:35 PM","12/13/2020, 8:39:01 PM",evening
DL1PC7578,715,"12/13/2020, 3:31:31 PM","13/12/2020, 22:22:38",evening
DL1PC7749,813,"12/13/2020, 3:34:21 PM","13/12/2020, 22:25:03",evening
DL1PC7721,717A,"12/13/2020, 4:10:13 PM","13/12/2020, 22:18:00",evening
DL1PC8826,727,"12/13/2020, 2:58:10 PM","13/12/2020, 21:20:17",evening
DL1PC7717,740B,"12/13/2020, 2:27:26 PM","12/13/2020, 8:27:24 PM",evening
DL1PC8800,RL-77A,"12/13/2020, 4:26:57 PM","13/12/2020, 23:30:48",evening
DL1PC7718,803,"12/13/2020, 3:28:25 PM","13/12/2020, 22:21:37",evening
DL1PC7657,803,"12/13/2020, 1:50:30 PM","12/13/2020, 8:49:49 PM",evening
DL1PC7605,923,"12/13/2020, 3:55:05 PM","13/12/2020, 22:46:41",evening
DL1PC4022,978,"12/13/2020, 4:13:02 PM","13/12/2020, 23:23:07",evening
DL1PC9920,761,"12/13/2020, 3:03:32 PM","13/12/2020, 21:28:43",evening
DL1PC7716,770A,"12/13/2020, 1:02:03 PM","12/13/2020, 8:09:08 PM",evening
DL1PC7724,RL-77EXT,"12/13/2020, 2:22:08 PM","13/12/2020, 21:31:18",evening
DL1PC8730,978,"12/13/2020, 3:18:57 PM","13/12/2020, 22:07:26",evening
DL1PC7742,717A,"12/13/2020, 1:26:31 PM","12/13/2020, 8:20:34 PM",evening
DL1PC9981,727,"12/13/2020, 1:58:15 PM","13/12/2020, 21:00:05",evening
DL1PC9667,761,"12/13/2020, 4:47:07 PM","13/12/2020, 23:47:33",evening
DL1PC8799,715,"12/13/2020, 3:36:32 PM","12/13/2020, 8:46:10 PM",evening
DL1PC9979,781,"12/13/2020, 5:02:59 PM","13/12/2020, 23:47:20",evening
DL1PC7723,978,"12/13/2020, 5:29:50 PM","14/12/2020, 00:33:03",evening
DL1PC7712,887,"12/13/2020, 3:03:25 PM","13/12/2020, 21:38:14",evening
DL1PC7568,WDM -M,"12/13/2020, 3:20:07 PM","13/12/2020, 22:15:41",evening
DL1PC9663,781,"12/13/2020, 5:11:46 PM","13/12/2020, 22:42:24",evening
DL1PC7805,RL-77EXT,"12/13/2020, 4:28:40 PM","13/12/2020, 23:50:09",evening
DL1PC7757,761,"12/13/2020, 2:23:45 PM","12/13/2020, 8:21:33 PM",evening
DL1PC9681,721,"12/13/2020, 1:49:52 PM","12/13/2020, 8:39:43 PM",evening
DL1PC7719,978,"12/13/2020, 2:15:01 PM","13/12/2020, 21:21:09",evening
