bus_number,duty,ot,it,shift
DL1PC3599,740Ext,"07/12/2020, 16:59:28","08/12/2020, 00:05:44",evening
DL1PC8417,611,"07/12/2020, 18:39:08","07/12/2020, 19:25:00",evening
DL1PC3287,349,"12/7/2020, 2:30:49 PM","12/7/2020, 10:05:55 PM",evening
DL1PC3548,391,"12/7/2020, 3:05:09 PM","12/7/2020, 9:02:26 PM",evening
DL1PC3537,309,"12/7/2020, 4:27:40 PM","12/7/2020, 11:07:17 PM",evening
DL1PC8340,236,"12/7/2020, 3:24:32 PM","12/7/2020, 10:07:12 PM",evening
DL1PC8397,398,"12/7/2020, 4:28:53 PM","12/7/2020, 11:07:11 PM",evening
DL1PC8744,740Ext,"12/7/2020, 3:03:47 PM","12/7/2020, 9:38:08 PM",evening
DL1PC8416,309,"12/7/2020, 3:04:04 PM","12/7/2020, 10:05:44 PM",evening
DL1PC9959,740Ext,"12/7/2020, 3:29:32 PM","12/7/2020, 10:06:55 PM",evening
DL1PC8315,348,"07/12/2020, 17:24:40","12/7/2020, 8:49:01 PM",evening
DL1PC3598,390,"12/7/2020, 4:26:10 PM","12/7/2020, 9:02:53 PM",evening
DL1PC9816,398,"12/7/2020, 3:04:51 PM","12/7/2020, 10:40:02 PM",evening
DL1PC8339,0543A NS ,"07/12/2020, 23:45:15",,evening
DL1PC3268,611,"12/7/2020, 3:29:11 PM","12/7/2020, 11:07:04 PM",evening
DL1PC8322,34A,"12/7/2020, 2:06:59 PM","12/7/2020, 9:02:41 PM",evening
DL1PC8395,118EXT,"12/7/2020, 3:01:57 PM","12/7/2020, 9:37:56 PM",evening
DL1PC8745,118EXT,"12/7/2020, 4:27:13 PM","12/7/2020, 11:08:06 PM",evening
DL1PC8341,740Ext,"12/7/2020, 2:31:06 PM","12/7/2020, 8:48:25 PM",evening
DL1PC3273,34A,"07/12/2020, 18:16:13","07/12/2020, 19:15:43",evening
DL1PC8734,118EXT,"07/12/2020, 17:15:42","12/8/2020, 12:27:39 AM",evening
DL1PC8333,493,"12/7/2020, 3:02:47 PM","12/7/2020, 9:37:50 PM",evening
DL1PC3261,34A,"12/7/2020, 4:30:18 PM","12/7/2020, 10:39:04 PM",evening
DL1PC9961,493,"12/7/2020, 3:25:02 PM","12/7/2020, 10:39:48 PM",evening
DL1PC8323,493,"12/7/2020, 3:24:02 PM","12/7/2020, 9:38:14 PM",evening
DL1PC8331,348,"12/7/2020, 3:03:02 PM","12/7/2020, 9:38:02 PM",evening
DL1PC9891,348,"12/7/2020, 3:05:45 PM","12/7/2020, 8:49:07 PM",evening
DL1PC9975,SPECIAL-HIRE,"12/7/2020, 9:09:17 PM","12/8/2020, 7:00:52 AM",evening
DL1PC8349,307A,"12/7/2020, 3:05:31 PM","12/7/2020, 10:39:17 PM",evening
DL1PC8743,543A,"07/12/2020, 17:01:04","12/7/2020, 11:45:47 PM",evening
DL1PC8329,34A,"12/7/2020, 2:04:43 PM","12/7/2020, 9:02:46 PM",evening
DL1PC8742,118EXT,"07/12/2020, 17:49:22","12/7/2020, 10:06:29 PM",evening
DL1PC8746,611,"12/7/2020, 4:31:19 PM","08/12/2020, 00:05:32",evening
DL1PC8737,543A,"07/12/2020, 18:13:43","07/12/2020, 18:13:45",evening
DL1PC8793,543A,"07/12/2020, 17:00:45","12/7/2020, 11:45:34 PM",evening
DL1PC8318,391,"12/7/2020, 4:22:11 PM","12/7/2020, 11:46:07 PM",evening
DL1PC8316,307 A,"07/12/2020, 18:09:35","12/7/2020, 11:07:59 PM",evening
DL1PC8352,34A,"07/12/2020, 18:36:49","07/12/2020, 19:20:15",evening
DL1PC8337,740Ext,"12/7/2020, 1:07:06 PM","12/7/2020, 8:48:55 PM",evening
DL1PC8359,307A,"12/7/2020, 4:29:47 PM","12/7/2020, 9:02:35 PM",evening
DL1PC8740,543A,"12/7/2020, 4:21:52 PM","12/7/2020, 11:06:52 PM",evening
DL1PC3593,543A,"07/12/2020, 18:18:40","07/12/2020, 19:20:39",evening
DL1PC9332,534A,"12/7/2020, 2:44:32 PM","12/7/2020, 9:09:20 PM",evening
DL1PC9284,469,"12/7/2020, 4:52:41 PM","12/8/2020, 12:09:32 AM",evening
DL1PC8914,543,"12/7/2020, 6:25:59 PM","12/8/2020, 12:25:03 AM",evening
DL1PC9293,534A,"7/12/2020, 12:14:19 PM","12/7/2020, 6:41:48 PM",evening
DL1PC9247,534A,"12/7/2020, 3:58:32 PM","12/8/2020, 12:10:10 AM",evening
DL1PC8916,0GL-23NS,"12/7/2020, 9:59:05 PM","12/8/2020, 5:27:18 AM",evening
DL1PC8915,971,"12/7/2020, 2:48:26 PM","12/7/2020, 9:45:09 PM",evening
DL1PC9329,543A,"12/7/2020, 4:09:02 PM","12/7/2020, 10:17:06 PM",evening
DL1PC9339,543A,"7/12/2020, 12:03:36 PM","12/8/2020, 12:09:13 AM",evening
DL1PC9262,971,"12/7/2020, 4:56:50 PM","12/7/2020, 11:04:46 PM",evening
DL1PC9328,534A,"7/12/2020, 12:11:03 PM","12/8/2020, 12:09:19 AM",evening
DL1PC8985,33,"12/7/2020, 2:53:09 PM","12/7/2020, 9:55:52 PM",evening
DL1PC9325,740A,"12/7/2020, 1:12:18 PM","12/7/2020, 8:04:15 PM",evening
DL1PC9323,534A,"7/12/2020, 12:15:39 PM","12/7/2020, 11:45:43 PM",evening
DL1PC9248,534A,"7/12/2020, 12:08:36 PM","12/8/2020, 12:10:06 AM",evening
DL1PC9297,469,"7/12/2020, 12:08:07 PM","12/7/2020, 6:14:45 PM",evening
DL1PC9410,0GL-23NS,"12/7/2020, 11:28:25 PM","12/8/2020, 6:14:32 AM",evening
DL1PC9377,543A,"12/7/2020, 4:57:25 PM","12/7/2020, 11:47:50 PM",evening
DL1PC9287,534A,"12/7/2020, 4:55:10 PM","12/7/2020, 9:50:53 PM",evening
DL1PC9327,543A,"12/7/2020, 4:53:19 PM","12/7/2020, 8:03:51 PM",evening
DL1PC9261,534,"12/7/2020, 3:59:17 PM","12/7/2020, 9:55:38 PM",evening
DL1PC9407,543A,"7/12/2020, 12:09:42 PM","12/8/2020, 12:23:53 AM",evening
DL1PC9244,740,"12/7/2020, 1:51:42 PM","12/7/2020, 8:03:40 PM",evening
DL1PC9379,971,"7/12/2020, 12:40:46 PM","12/8/2020, 12:24:03 AM",evening
DL1PC9277,971,"12/7/2020, 3:26:12 PM","12/7/2020, 9:29:35 PM",evening
DL1PC9278,971,"12/7/2020, 6:21:11 PM","12/7/2020, 10:30:03 PM",evening
DL1PC8984,543A,"7/12/2020, 12:33:19 PM","12/8/2020, 12:10:14 AM",evening
DL1PC9331,534A,"12/7/2020, 3:31:23 PM","12/7/2020, 9:55:59 PM",evening
DL1PC9295,534A,"12/7/2020, 3:25:24 PM","12/7/2020, 10:14:09 PM",evening
DL1PC9255,740Ext,"7/12/2020, 12:11:27 PM","12/7/2020, 6:39:55 PM",evening
DL1PC9058,469,"12/7/2020, 5:16:09 PM","12/7/2020, 9:29:52 PM",evening
DL1PC9252,740,"12/7/2020, 1:14:03 PM","12/7/2020, 8:30:24 PM",evening
DL1PC8918,971,"7/12/2020, 12:42:05 PM","12/8/2020, 12:10:22 AM",evening
DL1PC9346,33,"7/12/2020, 12:10:10 PM","12/7/2020, 9:39:10 PM",evening
DL1PC9340,534,"7/12/2020, 12:40:16 PM","12/8/2020, 12:09:08 AM",evening
DL1PC9326,543A,"12/7/2020, 3:26:56 PM","12/7/2020, 9:55:45 PM",evening
DL1PC9294,543A,"12/7/2020, 1:13:22 PM","12/7/2020, 8:14:59 PM",evening
DL1PC8917,534A,"12/7/2020, 3:54:54 PM","12/7/2020, 9:30:39 PM",evening
DL1PC9380,971,"7/12/2020, 12:38:05 PM","12/8/2020, 12:24:00 AM",evening
DL1PC9282,543,"12/7/2020, 6:25:22 PM","12/7/2020, 11:38:00 PM",evening
DL1PC9344,473,"7/12/2020, 12:36:31 PM","12/8/2020, 12:24:12 AM",evening
DL1PC9286,469,"7/12/2020, 12:35:06 PM","12/7/2020, 9:31:30 PM",evening
DL1PC9259,473,"12/7/2020, 2:13:10 PM","12/7/2020, 9:09:34 PM",evening
DL1PC9274,534,"12/7/2020, 5:14:37 PM","12/7/2020, 11:43:54 PM",evening
DL1PC9251,473,"12/7/2020, 2:12:38 PM","12/7/2020, 8:49:40 PM",evening
DL1PC9405,534,"12/7/2020, 1:49:02 PM","12/8/2020, 12:23:48 AM",evening
DL1PC9008,971,"12/7/2020, 6:24:41 PM","12/7/2020, 10:07:13 PM",evening
DL1PC9245,33,"12/7/2020, 1:45:49 PM","12/7/2020, 8:03:07 PM",evening
DL1PC9500,543,"12/7/2020, 6:22:14 PM","12/7/2020, 11:40:05 PM",evening
DL1PC9382,0GL-23NS,"12/7/2020, 10:23:49 PM","12/8/2020, 5:26:51 AM",evening
DL1PC9290,971,"12/7/2020, 2:14:49 PM","12/7/2020, 10:32:06 PM",evening
DL1PC9322,740,"12/7/2020, 2:10:32 PM","12/7/2020, 8:03:27 PM",evening
DL1PC9343,543,"12/7/2020, 6:23:54 PM","12/8/2020, 12:24:46 AM",evening
DL1PC9253,543A,"12/7/2020, 5:17:14 PM","12/7/2020, 10:33:41 PM",evening
DL1PC9260,534,"12/7/2020, 2:48:57 PM","12/7/2020, 8:04:03 PM",evening
DL1PC9256,534A,"7/12/2020, 12:07:41 PM","12/8/2020, 12:10:02 AM",evening
DL1PC9337,534A,"12/7/2020, 4:49:36 PM","12/7/2020, 11:03:10 PM",evening
DL1PC9270,543A,"7/12/2020, 12:42:43 PM","12/7/2020, 11:37:08 PM",evening
DL1PC9296,543A,"7/12/2020, 12:13:52 PM","12/7/2020, 9:09:08 PM",evening
DL1PC9281,543A,"12/7/2020, 2:15:23 PM","12/7/2020, 9:37:42 PM",evening
DL1PC9283,971,"12/7/2020, 3:52:28 PM","12/7/2020, 10:07:21 PM",evening
DL1PC9272,534A,"12/7/2020, 5:31:05 PM","12/8/2020, 12:10:48 AM",evening
DL1PC8912,543A,"7/12/2020, 12:12:23 PM","12/7/2020, 8:03:16 PM",evening
DL1PC9243,971,"7/12/2020, 12:14:55 PM","12/7/2020, 8:30:36 PM",evening
DL1PC9298,971,"12/7/2020, 4:51:43 PM","12/7/2020, 10:39:08 PM",evening
DL1PC9291,534A,"12/7/2020, 4:29:37 PM","12/7/2020, 10:49:21 PM",evening
DL1PC9249,543A,"12/7/2020, 4:01:25 PM","12/7/2020, 10:58:17 PM",evening
DL1PC8983,543,"12/7/2020, 6:22:51 PM","12/7/2020, 8:30:16 PM",evening
DL1PC9012,543A,"12/7/2020, 5:17:45 PM","12/7/2020, 10:57:42 PM",evening
DL1PC9408,971,"7/12/2020, 12:39:38 PM","12/8/2020, 12:23:39 AM",evening
DL1PC9268,543A,"12/7/2020, 2:47:42 PM","12/7/2020, 9:08:53 PM",evening
DL1PC9381,971,"12/7/2020, 2:46:03 PM","12/7/2020, 8:22:10 PM",evening
DL1PC9279,534A,"7/12/2020, 12:12:51 PM","12/8/2020, 12:09:34 AM",evening
DL1PC9288,0GL-23NS,"12/8/2020, 12:28:09 AM","12/8/2020, 6:00:34 AM",evening
DL1PC9273,543A,"12/7/2020, 5:30:26 PM","12/7/2020, 11:02:36 PM",evening
DL1PC9276,971,"7/12/2020, 12:11:55 PM","12/8/2020, 12:09:50 AM",evening
DL1PC9280,534A,"7/12/2020, 12:41:25 PM","12/7/2020, 7:29:06 PM",evening
DL1PC9335,534A,"12/7/2020, 5:15:32 PM","12/7/2020, 11:49:14 PM",evening
DL1PC9013,543A,"7/12/2020, 12:04:11 PM","12/7/2020, 8:15:17 PM",evening
DL1PC9409,543A,"12/7/2020, 2:53:55 PM","12/7/2020, 8:50:08 PM",evening
DL1PC9010,534,"12/7/2020, 6:26:30 PM","12/7/2020, 8:49:48 PM",evening
DL1PC9265,543A,"12/7/2020, 3:53:17 PM","12/7/2020, 9:30:29 PM",evening
DL1PC9324,543A,"7/12/2020, 12:32:53 PM","12/7/2020, 7:36:23 PM",evening
DL1PC9412,534,"12/7/2020, 3:28:12 PM","12/7/2020, 9:51:26 PM",evening
DL1PC9411,534A,"7/12/2020, 12:09:04 PM","12/7/2020, 8:29:54 PM",evening
DL1PC9264,85,"12/7/2020, 6:21:45 PM","12/7/2020, 11:37:00 PM",evening
DL1PC9285,534A,"12/7/2020, 5:16:42 PM","12/7/2020, 10:14:14 PM",evening
DL1PC9347,469,"12/7/2020, 1:50:53 PM","12/7/2020, 9:30:21 PM",evening
DL1PC9263,534A,"7/12/2020, 12:43:41 PM","12/8/2020, 12:09:57 AM",evening
DL1PC9414,543A,"12/7/2020, 4:08:40 PM","12/7/2020, 10:51:45 PM",evening
DL1PC8913,469,"12/7/2020, 6:19:03 PM","12/7/2020, 7:29:17 PM",evening
DL1PC9399,534A,"12/7/2020, 5:38:04 PM","12/7/2020, 9:46:04 PM",evening
DL1PC9299,543A,"7/12/2020, 12:34:30 PM","12/8/2020, 12:09:24 AM",evening
DL1PC9321,534A,"12/7/2020, 2:13:55 PM","12/7/2020, 9:30:48 PM",evening
DL1PC9501,543A,"12/7/2020, 1:10:58 PM","12/7/2020, 8:15:08 PM",evening
DL1PC9246,543A,"12/7/2020, 3:27:40 PM","12/7/2020, 10:29:56 PM",evening
DL1PC9271,740,"12/7/2020, 3:24:39 PM","12/7/2020, 9:29:44 PM",evening
DL1PC9289,33,"12/7/2020, 3:54:03 PM","12/7/2020, 9:45:20 PM",evening
DL1PC9342,543A,"12/7/2020, 4:50:27 PM","12/8/2020, 12:09:45 AM",evening
DL1PC9413,534A,"12/7/2020, 6:43:27 PM","12/7/2020, 9:46:15 PM",evening
DL1PC9341,534,"12/7/2020, 4:29:03 PM","12/7/2020, 9:49:08 PM",evening
DL1PC8840,181,"07/12/2020, 14:09:47","12/7/2020, 9:16:44 PM",evening
DL1PC8835,19B,"07/12/2020, 15:04:16","12/7/2020, 10:57:48 PM",evening
DL1PC8771,SPECIAL-HIRE,"12/7/2020, 1:16:41 PM","12/7/2020, 10:52:04 PM",evening
DL1PC8830,GM-P,"12/7/2020, 1:27:10 PM","12/7/2020, 9:12:51 PM",evening
DL1PC8999,131,"12/7/2020, 1:27:00 PM","12/7/2020, 9:11:57 PM",evening
DL1PC8866,181,"07/12/2020, 15:39:21","12/7/2020, 10:55:52 PM",evening
DL1PC8831,SPECIAL-HIRE,"12/7/2020, 1:16:53 PM","12/7/2020, 10:52:11 PM",evening
DL1PC8846,SPECIAL-HIRE,"12/7/2020, 1:18:59 PM","12/7/2020, 10:53:42 PM",evening
DL1PC9528,SPECIAL-HIRE,"12/7/2020, 1:19:18 PM","12/7/2020, 10:53:50 PM",evening
DL1PC8782,333,"12/7/2020, 1:24:36 PM","12/7/2020, 9:12:35 PM",evening
DL1PC8758,GM-M,"12/7/2020, 1:24:11 PM","12/7/2020, 9:13:27 PM",evening
DL1PC9308,131,"07/12/2020, 15:37:10","12/7/2020, 10:58:05 PM",evening
DL1PC8757,GM-P,"12/7/2020, 1:23:59 PM","12/7/2020, 11:01:51 PM",evening
DL1PC8774,19B,"07/12/2020, 15:12:20","12/7/2020, 10:59:47 PM",evening
DL1PC9318,131,"07/12/2020, 17:03:42","12/8/2020, 1:11:50 AM",evening
DL1PC8785,131,"12/7/2020, 1:24:20 PM","12/7/2020, 9:16:01 PM",evening
DL1PC9530,181,"07/12/2020, 14:09:13","12/7/2020, 10:56:43 PM",evening
DL1PC8764,333,"07/12/2020, 17:19:48","12/8/2020, 12:19:27 AM",evening
DL1PC8988,131,"07/12/2020, 17:03:12","12/7/2020, 11:52:40 PM",evening
DL1PC8986,131,"07/12/2020, 14:10:40","12/7/2020, 9:16:59 PM",evening
DL1PC8837,SPECIAL-HIRE,"12/7/2020, 1:16:14 PM","12/7/2020, 10:51:49 PM",evening
DL1PC8776,GM-M,"12/7/2020, 1:25:51 PM","12/7/2020, 9:13:09 PM",evening
DL1PC8836,GM-M,"07/12/2020, 14:08:09","12/7/2020, 10:56:27 PM",evening
DL1PC8852,125,"07/12/2020, 17:02:40","12/7/2020, 11:52:03 PM",evening
DL1PC8780,SPECIAL-HIRE,"12/7/2020, 1:17:21 PM","12/7/2020, 10:52:28 PM",evening
DL1PC8991,181,"07/12/2020, 15:04:33","12/7/2020, 9:17:14 PM",evening
DL1PC8784,125,"12/7/2020, 1:26:48 PM","12/7/2020, 9:12:23 PM",evening
DL1PC8839,146,"07/12/2020, 14:08:40","12/7/2020, 9:15:55 PM",evening
DL1PC8833,128,"07/12/2020, 14:08:24","12/7/2020, 10:57:07 PM",evening
DL1PC8854,113 EXT,"07/12/2020, 15:05:44","12/7/2020, 10:57:41 PM",evening
DL1PC9526,SPECIAL-HIRE,"12/7/2020, 1:18:15 PM","12/7/2020, 10:53:00 PM",evening
DL1PC8775,447,"07/12/2020, 15:35:43","12/7/2020, 10:58:52 PM",evening
DL1PC8760,SPECIAL-HIRE,"12/7/2020, 1:15:45 PM","12/7/2020, 10:51:02 PM",evening
DL1PC8873,891,"07/12/2020, 15:05:58","12/7/2020, 10:57:16 PM",evening
DL1PC8843,SPECIAL-HIRE,"12/7/2020, 1:14:57 PM","12/7/2020, 10:08:05 PM",evening
DL1PC8847,138,"07/12/2020, 15:06:32","12/7/2020, 10:58:18 PM",evening
DL1PC8865,861A,"12/7/2020, 1:25:09 PM","12/7/2020, 9:14:21 PM",evening
DL1PC8779,804,"07/12/2020, 15:36:15","12/7/2020, 11:51:51 PM",evening
DL1PC8844,19B,"12/7/2020, 1:26:03 PM","12/7/2020, 9:16:31 PM",evening
DL1PC8786,136,"07/12/2020, 13:44:12","12/7/2020, 11:01:02 PM",evening
DL1PC8994,131,"12/7/2020, 1:26:38 PM","12/7/2020, 9:12:04 PM",evening
DL1PC8842,181,"12/7/2020, 1:24:55 PM","12/7/2020, 9:14:54 PM",evening
DL1PC8766,125,"07/12/2020, 17:04:12","12/8/2020, 12:18:30 AM",evening
DL1PC8772,447,"07/12/2020, 14:11:10","12/7/2020, 10:56:19 PM",evening
DL1PC9523,SPECIAL-HIRE,"12/7/2020, 1:17:06 PM","12/7/2020, 10:52:19 PM",evening
DL1PC8756,SPECIAL-HIRE,"12/7/2020, 1:15:33 PM","12/7/2020, 10:51:10 PM",evening
DL1PC8863,SPECIAL-HIRE,"12/7/2020, 1:16:29 PM","12/7/2020, 10:51:56 PM",evening
DL1PC8762,146,"07/12/2020, 15:12:04","12/7/2020, 10:58:46 PM",evening
DL1PC9524,125,"07/12/2020, 17:02:57","12/8/2020, 12:18:48 AM",evening
DL1PC8856,131,"12/7/2020, 1:23:37 PM","12/7/2020, 9:13:41 PM",evening
DL1PC8753,GM-P,"07/12/2020, 14:09:30","12/7/2020, 10:57:00 PM",evening
DL1PC8507,181,"07/12/2020, 17:02:20","12/7/2020, 11:52:18 PM",evening
DL1PC8869,SPECIAL-HIRE,"12/7/2020, 1:18:02 PM","12/7/2020, 10:52:52 PM",evening
DL1PC8862,131,"07/12/2020, 15:05:27","12/7/2020, 10:58:32 PM",evening
DL1PC8997,181,"07/12/2020, 15:03:25","12/7/2020, 10:57:35 PM",evening
DL1PC8761,SPECIAL-HIRE,"12/7/2020, 1:17:47 PM","12/7/2020, 10:52:44 PM",evening
DL1PC8998,181,"07/12/2020, 15:06:16","12/7/2020, 10:58:11 PM",evening
DL1PC8765,333,"07/12/2020, 14:08:54","12/7/2020, 10:56:34 PM",evening
DL1PC8778,861A,"07/12/2020, 14:10:55","12/7/2020, 11:01:08 PM",evening
DL1PC8752,333,"07/12/2020, 15:08:06","12/7/2020, 10:58:59 PM",evening
DL1PC8763,SPECIAL-HIRE,"12/7/2020, 1:19:37 PM","12/7/2020, 10:53:58 PM",evening
DL1PC8853,SPECIAL-HIRE,"12/7/2020, 1:18:27 PM","12/7/2020, 10:53:09 PM",evening
DL1PC8777,128,"07/12/2020, 15:36:32","12/7/2020, 11:00:33 PM",evening
DL1PC8996,181,"07/12/2020, 17:03:27","12/8/2020, 12:18:17 AM",evening
DL1PC9336,181,"07/12/2020, 17:03:57","12/7/2020, 11:52:27 PM",evening
DL1PC8790,SPECIAL-HIRE,"12/7/2020, 1:17:33 PM","12/7/2020, 10:52:36 PM",evening
DL1PC8867,259,"07/12/2020, 15:04:51","12/7/2020, 10:59:14 PM",evening
DL1PC9002,181,"07/12/2020, 17:04:27","12/7/2020, 11:52:34 PM",evening
DL1PC8990,181,"07/12/2020, 15:36:52","12/7/2020, 10:59:57 PM",evening
DL1PC8864,447,"12/7/2020, 1:24:45 PM","12/7/2020, 9:16:10 PM",evening
DL1PC9304,181,"12/7/2020, 1:26:26 PM","12/7/2020, 9:16:25 PM",evening
DL1PC9529,GM-P,"12/7/2020, 1:25:39 PM","12/7/2020, 9:12:43 PM",evening
DL1PC8874,861A,"07/12/2020, 15:07:50","12/7/2020, 10:59:26 PM",evening
DL1PC8755,125,"07/12/2020, 15:05:12","12/7/2020, 10:57:59 PM",evening
DL1PC8841,SPECIAL-HIRE,"12/7/2020, 1:15:18 PM","12/7/2020, 10:09:39 PM",evening
DL1PC8767,181,"07/12/2020, 15:35:27","12/7/2020, 10:59:41 PM",evening
DL1PC8791,138,"07/12/2020, 15:11:47","12/7/2020, 11:00:27 PM",evening
DL1PC8773,GM-M,"12/7/2020, 1:27:24 PM","12/7/2020, 9:13:19 PM",evening
DL1PC8770,181,"07/12/2020, 13:43:42","12/7/2020, 9:17:08 PM",evening
DL1PC9001,181,"07/12/2020, 17:04:40","12/8/2020, 12:18:55 AM",evening
DL1PC8993,181,"07/12/2020, 17:04:55","12/8/2020, 12:19:20 AM",evening
DL1PC8870,136,"07/12/2020, 15:35:59","12/7/2020, 10:58:40 PM",evening
DL1PC8876,SPECIAL-HIRE,"12/7/2020, 1:18:48 PM","12/7/2020, 10:53:30 PM",evening
DL1PC8860,131,"07/12/2020, 14:10:04","12/7/2020, 9:17:21 PM",evening
DL1PC8769,181,"12/7/2020, 1:25:27 PM","12/7/2020, 9:16:52 PM",evening
DL1PC8848,SPECIAL-HIRE,"12/7/2020, 1:16:01 PM","12/7/2020, 10:51:40 PM",evening
DL1PC9314,181,"07/12/2020, 14:10:23","12/7/2020, 9:15:48 PM",evening
DL1PC8987,181,"07/12/2020, 15:07:35","12/7/2020, 10:59:05 PM",evening
DL1PC8759,125,"12/7/2020, 1:23:47 PM","12/7/2020, 9:13:52 PM",evening
DL1PC8861,891,"07/12/2020, 16:08:01","12/7/2020, 11:00:19 PM",evening
DL1PC8875,861A,"12/7/2020, 1:26:17 PM","12/7/2020, 9:16:38 PM",evening
DL1PC8857,861A,"07/12/2020, 15:06:52","12/7/2020, 10:59:34 PM",evening
DL1PC8995,181,"07/12/2020, 16:08:15","12/7/2020, 11:52:11 PM",evening
DL1PC1037,827,"07/12/2020, 14:42:19","12/7/2020, 11:12:39 PM",evening
DL1PC1569,740Ext,"07/12/2020, 12:22:46","12/7/2020, 9:01:04 PM",evening
DL1PC1040,861A,"12/7/2020, 5:25:37 PM","12/8/2020, 12:26:14 AM",evening
DL1PC1606,827,"07/12/2020, 13:10:29","12/7/2020, 11:12:08 PM",evening
DL1PC1027,73,"07/12/2020, 14:20:54","12/7/2020, 11:12:43 PM",evening
DL1PC1042,SPECIAL-HIRE,"07/12/2020, 12:18:53","12/7/2020, 9:00:51 PM",evening
DL1PC0959,861,"07/12/2020, 15:12:32","12/7/2020, 11:12:57 PM",evening
DL1PC0955,832,"07/12/2020, 15:07:45","12/7/2020, 11:13:00 PM",evening
DL1PC0935,861,"07/12/2020, 13:46:52","12/7/2020, 11:13:07 PM",evening
DL1PC1554,861,"07/12/2020, 15:14:16","12/7/2020, 11:12:13 PM",evening
DL1PC0952,829,"07/12/2020, 13:56:35","12/7/2020, 11:13:04 PM",evening
DL1PC0188,73,"07/12/2020, 14:07:44","12/7/2020, 11:13:38 PM",evening
DL1PC1068,829,"07/12/2020, 15:51:44","12/7/2020, 11:12:21 PM",evening
DL1PC0922,73,"07/12/2020, 14:04:42","12/7/2020, 11:13:09 PM",evening
DL1PC0982,832,"07/12/2020, 15:51:15","12/8/2020, 12:26:18 AM",evening
DL1PC1059,740Ext,"07/12/2020, 15:12:12","12/7/2020, 11:12:31 PM",evening
DL1PC0914,OMS (+),"07/12/2020, 17:28:30","12/8/2020, 12:26:29 AM",evening
DL1PC0286,827,"07/12/2020, 15:16:12","12/7/2020, 11:13:29 PM",evening
DL1PC1573,0753 NS,"12/7/2020, 5:34:08 PM","12/8/2020, 1:52:29 AM",evening
DL1PC0882,827,"07/12/2020, 14:57:45","12/7/2020, 11:13:18 PM",evening
DL1PC1064,827,"07/12/2020, 13:49:25","12/7/2020, 11:12:27 PM",evening
DL1PC0243,OMS (-),"07/12/2020, 12:19:59","12/7/2020, 9:00:53 PM",evening
DL1PC0191,OMS (+),"07/12/2020, 12:16:36","12/7/2020, 9:00:44 PM",evening
DL1PC0207,OMS (-),"07/12/2020, 15:35:09","12/7/2020, 11:13:36 PM",evening
DL1PC1063,832,"07/12/2020, 14:20:36","12/7/2020, 11:12:29 PM",evening
DL1PC0209,588,"07/12/2020, 14:41:39","12/7/2020, 11:13:34 PM",evening
DL1PC1650,OMS (+),"07/12/2020, 12:18:01","12/7/2020, 9:00:49 PM",evening
DL1PC1501,OMS (-),"07/12/2020, 12:21:49","12/7/2020, 9:01:00 PM",evening
DL1PC0599,234,"07/12/2020, 13:10:50","12/7/2020, 11:13:27 PM",evening
DL1PC1504,718,"07/12/2020, 14:57:19","12/7/2020, 11:12:18 PM",evening
DL1PC0920,827,"07/12/2020, 13:41:18","12/7/2020, 11:13:11 PM",evening
DL1PC0874,234,"07/12/2020, 15:21:39","12/7/2020, 11:13:23 PM",evening
DL1PC0956,OMS (-),"07/12/2020, 12:22:19","12/7/2020, 9:01:01 PM",evening
DL1PC1603,0753 NS,"12/7/2020, 5:33:50 PM","12/8/2020, 1:52:26 AM",evening
DL1PC0979,234,"07/12/2020, 14:12:27","12/7/2020, 11:12:54 PM",evening
DL1PC0601,OMS (+),"07/12/2020, 12:15:50","12/7/2020, 9:00:42 PM",evening
DL1PC1563,OMS (-),"07/12/2020, 12:21:01","12/7/2020, 9:00:58 PM",evening
DL1PC0598,OMS (+),"07/12/2020, 12:17:20","12/7/2020, 9:00:46 PM",evening
DL1PC0953,234,"07/12/2020, 14:20:19","12/7/2020, 11:13:03 PM",evening
DL1PC1048,740Ext,"07/12/2020, 14:48:25","12/7/2020, 11:12:34 PM",evening
DL1PC1041,73,"07/12/2020, 14:43:01","12/7/2020, 11:12:36 PM",evening
DL1PC1034,835,"07/12/2020, 14:23:50","12/7/2020, 11:12:40 PM",evening
DL1PC0946,826,"07/12/2020, 11:42:28","12/7/2020, 9:00:38 PM",evening
DL1PC0993,OMS (-),"07/12/2020, 12:21:28","12/7/2020, 9:00:59 PM",evening
DL1PC0244,OMS (+),"07/12/2020, 12:17:41","12/7/2020, 9:00:46 PM",evening
DL1PC0934,827,"07/12/2020, 16:08:20","12/8/2020, 12:26:27 AM",evening
DL1PC1067,740Ext,"07/12/2020, 11:57:14","12/7/2020, 9:00:39 PM",evening
DL1PC0996,OMS (-),"07/12/2020, 12:20:43","12/7/2020, 9:00:57 PM",evening
DL1PC1039,832,"07/12/2020, 15:06:00","12/7/2020, 11:12:38 PM",evening
DL1PC0994,717,"07/12/2020, 14:19:45","12/7/2020, 11:12:47 PM",evening
DL1PC0995,826,"07/12/2020, 13:11:20","12/7/2020, 11:12:46 PM",evening
DL1PC1574,SPECIAL-HIRE,"07/12/2020, 12:18:34","12/7/2020, 9:00:48 PM",evening
DL1PC0960,OMS (-),"07/12/2020, 17:28:53","12/8/2020, 12:26:20 AM",evening
