bus_number,duty,ot,it,shift
DL1PC9307,567,"14/12/2020, 8:11:01 AM","14/12/2020, 15:47:00",morning
DL1PC9758,413,"14/12/2020, 6:26:11 AM","14/12/2020, 17:07:09",morning
DL1PC9300,966,"14/12/2020, 6:01:48 AM","14/12/2020, 1:51:11 PM",morning
DL1PC9189,794,"14/12/2020, 7:08:02 AM","14/12/2020, 17:07:18",morning
DL1PC9177,966,"14/12/2020, 5:44:04 AM","14/12/2020, 1:11:34 PM",morning
DL1PC9205,427,"12/14/2020, 4:52:34 at night","14/12/2020, 1:00:07 PM",morning
DL1PC9217,794,"14/12/2020, 7:03:53 AM","14/12/2020, 2:39:34 PM",morning
DL1PC9208,502,"14/12/2020, 6:40:39 AM","14/12/2020, 2:38:05 PM",morning
DL1PC9757,166,"14/12/2020, 6:16:51 AM","14/12/2020, 1:53:08 PM",morning
DL1PC9714,413,"14/12/2020, 7:21:40 AM","14/12/2020, 15:47:20",morning
DL1PC9756,463,"14/12/2020, 5:59:07 AM","14/12/2020, 1:04:50 PM",morning
DL1PC9879,374,"14/12/2020, 6:56:08 AM","14/12/2020, 2:20:13 PM",morning
DL1PC9786,166,"14/12/2020, 5:31:44 AM","14/12/2020, 1:00:57 PM",morning
DL1PC9317,567,"14/12/2020, 7:52:07 AM","14/12/2020, 15:47:06",morning
DL1PC9779,410,"14/12/2020, 6:22:35 AM","14/12/2020, 17:07:06",morning
DL1PC9185,427,"14/12/2020, 7:03:26 AM","14/12/2020, 17:07:13",morning
DL1PC9210,427,"14/12/2020, 7:09:03 AM","14/12/2020, 2:36:36 PM",morning
DL1PC9203,502,"14/12/2020, 6:42:19 AM","14/12/2020, 2:37:55 PM",morning
DL1PC9220,427,"14/12/2020, 6:50:44 AM","14/12/2020, 2:28:12 PM",morning
DL1PC9170,8A,"14/12/2020, 7:36:04 AM","14/12/2020, 2:30:08 PM",morning
DL1PC9305,427,"14/12/2020, 6:11:52 AM","14/12/2020, 15:46:35",morning
DL1PC9770,410,"14/12/2020, 7:20:48 AM","14/12/2020, 15:47:21",morning
DL1PC9197,966,"14/12/2020, 6:35:20 AM","14/12/2020, 17:07:20",morning
DL1PC9209,502,"14/12/2020, 5:34:44 AM","14/12/2020, 2:36:57 PM",morning
DL1PC9175,502,"14/12/2020, 6:00:00 AM","14/12/2020, 2:38:48 PM",morning
DL1PC9221,966,"12/14/2020, 5:14:28 at night","14/12/2020, 1:00:49 PM",morning
DL1PC9167,794,"14/12/2020, 5:56:04 AM","14/12/2020, 1:10:48 PM",morning
DL1PC9715,427,"14/12/2020, 5:25:51 AM","14/12/2020, 1:11:01 PM",morning
DL1PC9182,502,"14/12/2020, 6:51:21 AM","14/12/2020, 2:39:19 PM",morning
DL1PC9316,427,"14/12/2020, 5:44:34 AM","14/12/2020, 1:50:17 PM",morning
DL1PC9172,181,"12/14/2020, 5:13:26 at night","14/12/2020, 1:00:40 PM",morning
DL1PC9311,502,"14/12/2020, 6:56:45 AM","14/12/2020, 2:39:07 PM",morning
DL1PC9320,427,"14/12/2020, 6:06:25 AM","14/12/2020, 15:46:33",morning
DL1PC9173,181,"14/12/2020, 6:33:35 AM","14/12/2020, 1:44:07 PM",morning
DL1PC9771,SPECIAL-HIRE,"14/12/2020, 6:17:18 AM","14/12/2020, 17:07:22",morning
DL1PC9169,794,"14/12/2020, 6:44:37 AM","14/12/2020, 2:39:24 PM",morning
DL1PC9222,181,"14/12/2020, 5:32:12 AM","14/12/2020, 15:46:25",morning
DL1PC9312,567,"14/12/2020, 8:19:31 AM","14/12/2020, 15:46:59",morning
DL1PC9176,502,"14/12/2020, 7:38:37 AM","14/12/2020, 2:38:20 PM",morning
DL1PC9168,794,"14/12/2020, 7:59:05 AM","14/12/2020, 15:47:02",morning
DL1PC9188,567,"14/12/2020, 7:37:15 AM","14/12/2020, 15:47:12",morning
DL1PC9202,567,"14/12/2020, 8:06:54 AM","14/12/2020, 15:47:00",morning
DL1PC9309,413,"14/12/2020, 7:02:39 AM","14/12/2020, 1:50:40 PM",morning
DL1PC9781,519,"14/12/2020, 7:18:00 AM","14/12/2020, 15:47:22",morning
DL1PC9710,SPECIAL-HIRE,"14/12/2020, 6:15:55 AM","14/12/2020, 15:46:36",morning
DL1PC9196,427,"12/14/2020, 5:12:13 at night","14/12/2020, 12:59:42 PM",morning
DL1PC9306,794,"14/12/2020, 6:11:25 AM","14/12/2020, 1:57:35 PM",morning
DL1PC9178,966,"12/14/2020, 4:59:49 at night","14/12/2020, 1:00:00 PM",morning
DL1PC9310,966,"14/12/2020, 6:05:47 AM","14/12/2020, 1:51:50 PM",morning
DL1PC9713,966EXT,"14/12/2020, 7:05:42 AM","14/12/2020, 2:28:32 PM",morning
DL1PC9187,502,"14/12/2020, 6:04:48 AM","14/12/2020, 2:37:34 PM",morning
DL1PC9768,519,"14/12/2020, 6:05:22 AM","14/12/2020, 15:46:33",morning
DL1PC9190,966,"14/12/2020, 6:59:38 AM","14/12/2020, 15:47:26",morning
DL1PC9183,427,"14/12/2020, 5:33:18 AM","14/12/2020, 1:15:01 PM",morning
DL1PC9206,502,"14/12/2020, 6:23:55 AM","14/12/2020, 2:38:55 PM",morning
DL1PC9767,413,"14/12/2020, 6:52:47 AM","14/12/2020, 2:37:05 PM",morning
DL1PC9319,413,"12/14/2020, 5:11:44 at night","14/12/2020, 1:00:24 PM",morning
DL1PC9211,427,"14/12/2020, 7:33:11 AM","14/12/2020, 15:47:14",morning
DL1PC9711,413,"14/12/2020, 6:41:31 AM","14/12/2020, 2:19:05 PM",morning
DL1PC9783,374,"14/12/2020, 6:18:07 AM","14/12/2020, 17:07:03",morning
DL1PC9313,427,"14/12/2020, 6:48:37 AM","14/12/2020, 2:21:22 PM",morning
DL1PC9785,166,"14/12/2020, 6:04:23 AM","14/12/2020, 12:59:49 PM",morning
DL1PC9719,450,"14/12/2020, 7:31:05 AM","14/12/2020, 15:47:15",morning
DL1PC9186,502,"14/12/2020, 7:53:03 AM","14/12/2020, 2:38:41 PM",morning
DL1PC9334,567,"14/12/2020, 6:50:10 AM","14/12/2020, 17:07:16",morning
DL1PC9216,413,"14/12/2020, 5:39:07 AM","14/12/2020, 1:50:52 PM",morning
DL1PC9752,413,"14/12/2020, 7:12:53 AM","14/12/2020, 17:07:09",morning
DL1PC9207,567,"14/12/2020, 6:57:14 AM","14/12/2020, 2:19:52 PM",morning
DL1PC9716,450,"14/12/2020, 7:28:06 AM","14/12/2020, 15:47:20",morning
DL1PC9303,181,"14/12/2020, 7:03:01 AM","14/12/2020, 17:07:02",morning
DL1PC9180,8A,"14/12/2020, 6:35:55 AM","14/12/2020, 2:20:53 PM",morning
DL1PC9787,166,"14/12/2020, 6:02:40 AM","14/12/2020, 1:51:33 PM",morning
DL1PC9301,966,"14/12/2020, 5:30:30 AM","14/12/2020, 1:06:26 PM",morning
DL1PC9759,413,"14/12/2020, 6:32:59 AM","14/12/2020, 17:07:08",morning
DL1PC9214,567,"14/12/2020, 6:28:24 AM","14/12/2020, 1:53:36 PM",morning
DL1PC9219,502,"14/12/2020, 5:46:54 AM","14/12/2020, 2:37:20 PM",morning
DL1PC9777,166,"14/12/2020, 5:33:41 AM","14/12/2020, 15:46:30",morning
DL1PC9315,427,"14/12/2020, 6:54:46 AM","14/12/2020, 2:20:03 PM",morning
DL1PC9712,166,"14/12/2020, 7:04:48 AM","14/12/2020, 2:27:43 PM",morning
DL1PC9184,567,"14/12/2020, 6:07:31 AM","14/12/2020, 1:12:04 PM",morning
DL1PC9198,966EXT,"14/12/2020, 6:36:25 AM","14/12/2020, 2:20:43 PM",morning
DL1PC9201,427,"14/12/2020, 6:27:15 AM","14/12/2020, 2:21:08 PM",morning
DL1PC9772,166,"14/12/2020, 8:02:51 AM","14/12/2020, 15:47:03",morning
DL1PC9213,794,"14/12/2020, 7:20:22 AM","14/12/2020, 15:47:21",morning
DL1PC9330,8A,"14/12/2020, 6:15:10 AM","14/12/2020, 1:52:49 PM",morning
DL1PC9776,374,"14/12/2020, 8:34:29 AM","14/12/2020, 17:07:05",morning
DL1PC9179,502,"14/12/2020, 7:00:00 AM","14/12/2020, 2:19:39 PM",morning
DL1PC8061,926,"12/14/2020, 6:38:17 AM","12/14/2020, 1:31:31 PM",morning
DL1PC8050,85,"12/14/2020, 7:19:12 AM","12/14/2020, 2:36:32 PM",morning
DL1PC7959,159,"12/14/2020, 5:36:04 AM","12/14/2020, 12:35:35 PM",morning
DL1PC8148,SPECIAL-HIRE,"12/14/2020, 5:51:23 AM","12/14/2020, 1:25:22 PM",morning
DL1PC8045,85,"12/14/2020, 6:37:03 AM","12/14/2020, 1:44:12 PM",morning
DL1PC7946,442,"12/14/2020, 6:26:05 AM","12/14/2020, 2:26:08 PM",morning
DL1PC8020,926,"12/14/2020, 6:01:42 AM","12/14/2020, 1:10:59 PM",morning
DL1PC9934,234,"12/14/2020, 7:19:28 AM","12/14/2020, 1:52:42 PM",morning
DL1PC3152,448,"12/14/2020, 5:36:46 AM","12/14/2020, 12:31:00 PM",morning
DL1PC3307,448,"12/14/2020, 8:07:57 AM","12/14/2020, 2:47:29 PM",morning
DL1PC7877,442,"14/12/2020, 05:26:37","12/14/2020, 12:42:18 PM",morning
DL1PC8022,908,"12/14/2020, 6:26:27 AM","12/14/2020, 1:20:57 PM",morning
DL1PC3350,522,"14/12/2020, 05:26:32","12/14/2020, 12:51:03 PM",morning
DL1PC3312,522,"12/14/2020, 7:27:09 AM","12/14/2020, 1:53:12 PM",morning
DL1PC8065,908,"12/14/2020, 6:37:19 AM","12/14/2020, 3:54:42 PM",morning
DL1PC8705,817,"12/14/2020, 6:49:48 AM","12/14/2020, 1:19:04 PM",morning
DL1PC3063,448,"12/14/2020, 6:56:02 AM","12/14/2020, 1:52:35 PM",morning
DL1PC8677,522,"12/14/2020, 6:37:35 AM","12/14/2020, 1:53:04 PM",morning
DL1PC8046,212,"12/14/2020, 7:25:53 AM","12/14/2020, 2:08:53 PM",morning
DL1PC8047,SPECIAL-HIRE,"12/14/2020, 5:50:56 AM","12/14/2020, 1:25:20 PM",morning
DL1PC3159,448,"12/14/2020, 6:36:20 AM","12/14/2020, 1:03:31 PM",morning
DL1PC3075,817,"12/14/2020, 6:27:09 AM","12/14/2020, 12:34:43 PM",morning
DL1PC3376,522,"12/14/2020, 6:22:19 AM","12/14/2020, 1:04:38 PM",morning
DL1PC9936,448,"12/14/2020, 8:11:29 AM","12/14/2020, 3:29:28 PM",morning
DL1PC8680,522,"12/14/2020, 6:48:06 AM","12/14/2020, 1:53:08 PM",morning
DL1PC3143,448,"12/14/2020, 6:55:27 AM","12/14/2020, 1:52:53 PM",morning
DL1PC8694,78,"12/14/2020, 7:26:47 AM","12/14/2020, 1:28:26 PM",morning
DL1PC9868,78,"12/14/2020, 9:07:07 AM","12/14/2020, 2:47:59 PM",morning
DL1PC7960,926,"12/14/2020, 7:39:42 AM","12/14/2020, 2:40:54 PM",morning
DL1PC3066,234,"12/14/2020, 6:47:13 AM","12/14/2020, 1:34:20 PM",morning
DL1PC9659,522,"12/14/2020, 7:51:31 AM","12/14/2020, 2:19:27 PM",morning
DL1PC8052,SPECIAL-HIRE,"12/14/2020, 5:50:27 AM","12/14/2020, 1:25:18 PM",morning
DL1PC7964,522A,"12/14/2020, 6:13:42 AM","12/14/2020, 12:45:27 PM",morning
DL1PC8042,908,"12/14/2020, 7:49:29 AM","12/14/2020, 3:29:24 PM",morning
DL1PC8696,78,"12/14/2020, 7:53:42 AM","12/14/2020, 1:53:49 PM",morning
DL1PC3080,78,"12/14/2020, 7:40:50 AM","12/14/2020, 1:53:45 PM",morning
DL1PC8056,212,"12/14/2020, 5:47:21 AM","12/14/2020, 12:56:29 PM",morning
DL1PC8144,450,"12/14/2020, 5:35:40 AM","12/14/2020, 1:01:55 PM",morning
DL1PC8059,908,"12/14/2020, 5:38:03 AM","12/14/2020, 12:36:19 PM",morning
DL1PC8043,908,"12/14/2020, 8:08:15 AM","12/14/2020, 2:46:54 PM",morning
DL1PC8675,78,"12/14/2020, 6:37:50 AM","12/14/2020, 12:45:52 PM",morning
DL1PC9926,817,"12/14/2020, 5:34:54 AM","12/14/2020, 12:27:27 PM",morning
DL1PC8063,212,"12/14/2020, 5:38:48 AM","12/14/2020, 12:26:40 PM",morning
DL1PC9929,234,"12/14/2020, 7:07:32 AM","12/14/2020, 1:17:02 PM",morning
DL1PC7949,448,"12/14/2020, 6:35:51 AM","12/14/2020, 1:16:38 PM",morning
DL1PC8147,926,"12/14/2020, 5:35:13 AM","12/14/2020, 12:34:19 PM",morning
DL1PC8057,159,"12/14/2020, 6:59:35 AM","12/14/2020, 2:11:04 PM",morning
DL1PC7963,212,"12/14/2020, 7:46:37 AM","12/14/2020, 2:55:27 PM",morning
DL1PC3081,78,"12/14/2020, 8:20:27 AM","12/14/2020, 2:39:12 PM",morning
DL1PC8146,894,"12/14/2020, 6:26:41 AM","12/14/2020, 1:22:21 PM",morning
DL1PC7947,159,"14/12/2020, 05:26:40","12/14/2020, 1:02:21 PM",morning
DL1PC8028,212,"12/14/2020, 5:59:06 AM","12/14/2020, 1:16:04 PM",morning
DL1PC7962,610,"12/14/2020, 7:30:07 AM","12/14/2020, 2:11:00 PM",morning
DL1PC3067,448,"12/14/2020, 7:26:28 AM","12/14/2020, 2:19:35 PM",morning
DL1PC3157,448,"14/12/2020, 05:26:21","12/14/2020, 12:46:37 PM",morning
DL1PC8053,SPECIAL-HIRE,"12/14/2020, 5:50:50 AM","12/14/2020, 1:25:18 PM",morning
DL1PC9904,78,"12/14/2020, 9:04:57 AM","12/14/2020, 2:47:34 PM",morning
DL1PC8672,78,"12/14/2020, 7:20:40 AM","12/14/2020, 1:31:00 PM",morning
DL1PC8018,894,"12/14/2020, 7:40:36 AM","12/14/2020, 2:19:23 PM",morning
DL1PC8692,78,"12/14/2020, 6:35:33 AM","12/14/2020, 12:25:11 PM",morning
DL1PC8049,926,"12/14/2020, 7:01:58 AM","12/14/2020, 1:52:57 PM",morning
DL1PC3303,522,"12/14/2020, 8:08:50 AM","12/14/2020, 2:46:48 PM",morning
DL1PC9906,234,"12/14/2020, 5:59:36 AM","12/14/2020, 12:50:17 PM",morning
DL1PC8040,442,"12/14/2020, 6:27:55 AM","12/14/2020, 1:49:06 PM",morning
DL1PC7961,522A,"12/14/2020, 7:26:16 AM","12/14/2020, 2:56:14 PM",morning
DL1PC8027,450,"12/14/2020, 7:22:20 AM","12/14/2020, 2:30:04 PM",morning
DL1PC3142,448,"12/14/2020, 7:53:14 AM","12/14/2020, 2:47:39 PM",morning
DL1PC3236,78,"14/12/2020, 05:26:25","12/14/2020, 12:04:52 PM",morning
DL1PC3146,78,"12/14/2020, 5:36:29 AM","12/14/2020, 3:50:14 PM",morning
DL1PC8117,610,"12/14/2020, 5:05:24 AM","12/14/2020, 12:09:50 PM",morning
DL1PC7950,894,"12/14/2020, 5:04:41 AM","12/14/2020, 12:09:58 PM",morning
DL1PC8695,78,"12/14/2020, 5:34:45 AM","12/14/2020, 11:43:07 AM",morning
DL1PC9902,522,"12/14/2020, 8:16:41 AM","12/14/2020, 3:29:20 PM",morning
DL1PC7958,448,"12/14/2020, 6:56:47 AM","12/14/2020, 1:54:34 PM",morning
DL1PC8681,78,"12/14/2020, 7:01:38 AM","12/14/2020, 1:09:14 PM",morning
DL1PC8706,448,"12/14/2020, 8:08:30 AM","12/14/2020, 2:44:59 PM",morning
DL1PC8031,450,"12/14/2020, 6:04:41 AM","12/14/2020, 1:16:17 PM",morning
DL1PC3316,78,"12/14/2020, 9:05:07 AM","12/14/2020, 2:38:40 PM",morning
DL1PC8676,78,"12/14/2020, 7:19:01 AM","12/14/2020, 1:03:10 PM",morning
DL1PC3068,78,"12/14/2020, 8:35:36 AM","12/14/2020, 2:39:08 PM",morning
DL1PC8120,SPECIAL-HIRE,"12/14/2020, 5:51:52 AM","12/14/2020, 1:25:23 PM",morning
DL1PC8151,212,"12/14/2020, 6:45:26 AM","12/14/2020, 3:54:46 PM",morning
DL1PC8048,522,"12/14/2020, 7:24:53 AM","12/14/2020, 2:36:27 PM",morning
DL1PC7965,894,"12/14/2020, 5:39:11 AM","12/14/2020, 1:00:21 PM",morning
DL1PC9863,78,"12/14/2020, 8:31:48 AM","12/14/2020, 2:47:52 PM",morning
DL1PC8026,450,"12/14/2020, 7:25:37 AM","12/14/2020, 3:54:38 PM",morning
DL1PC8044,212,"12/14/2020, 5:33:45 AM","12/14/2020, 12:38:36 PM",morning
DL1PC8030,926,"12/14/2020, 8:05:29 AM","12/14/2020, 2:50:58 PM",morning
DL1PC8002,460,"12/14/2020, 8:16:19 AM","14/12/2020, 13:40:50",morning
DL1PC7479,473,"14/12/2020, 05:39:58","14/12/2020, 13:08:59",morning
DL1PC7572,460,"12/14/2020, 7:12:23 AM","14/12/2020, 13:42:57",morning
DL1PC7932,405,"12/14/2020, 7:34:07 AM","14/12/2020, 15:01:19",morning
DL1PC0911,460,"12/14/2020, 7:02:23 AM","14/12/2020, 13:39:32",morning
DL1PC7534,442,"12/14/2020, 6:20:00 AM","14/12/2020, 13:32:45",morning
DL1PC7547,405,"12/14/2020, 7:00:23 AM","14/12/2020, 18:25:35",morning
DL1PC7536,440,"12/14/2020, 6:23:34 AM","14/12/2020, 14:23:16",morning
DL1PC7334,405,"12/14/2020, 8:03:30 AM","14/12/2020, 15:33:26",morning
DL1PC7940,442,"12/14/2020, 6:12:45 AM","14/12/2020, 13:18:00",morning
DL1PC7936,460,"14/12/2020, 05:19:52","14/12/2020, 12:47:09",morning
DL1PC0944,405,"14/12/2020, 05:07:32","12/14/2020, 12:22:32 PM",morning
DL1PC7914,460,"12/14/2020, 6:44:08 AM","14/12/2020, 14:00:25",morning
DL1PC0830,460,"12/14/2020, 7:48:07 AM","14/12/2020, 13:38:31",morning
DL1PC7469,442,"12/14/2020, 8:02:21 AM","14/12/2020, 13:44:59",morning
DL1PC7220,442,"14/12/2020, 06:05:55","14/12/2020, 13:01:04",morning
DL1PC0929,534A,"14/12/2020, 05:06:58","12/14/2020, 11:41:45 AM",morning
DL1PC7545,442,"14/12/2020, 05:23:53","14/12/2020, 13:45:33",morning
DL1PC7925,403,"12/14/2020, 7:08:51 AM","14/12/2020, 14:55:02",morning
DL1PC7941,409STL,"14/12/2020, 05:31:25","14/12/2020, 12:58:28",morning
DL1PC7933,440,"12/14/2020, 8:03:02 AM","14/12/2020, 15:23:21",morning
DL1PC7531,429,"12/14/2020, 6:17:36 AM","14/12/2020, 13:46:30",morning
DL1PC0686,442,"12/14/2020, 6:18:12 AM","14/12/2020, 13:36:36",morning
DL1PC7532,405,"12/14/2020, 6:33:29 AM","14/12/2020, 13:58:28",morning
DL1PC8006,534A,"12/14/2020, 8:16:38 AM","14/12/2020, 13:44:45",morning
DL1PC7935,460,"12/14/2020, 6:38:53 AM","14/12/2020, 13:57:11",morning
DL1PC0969,405,"12/14/2020, 6:52:24 AM","14/12/2020, 14:12:45",morning
DL1PC0931,463,"12/14/2020, 7:35:23 AM","14/12/2020, 14:45:48",morning
DL1PC7287,463,"12/14/2020, 6:59:46 AM","14/12/2020, 14:05:57",morning
DL1PC8004,405,"12/14/2020, 8:09:28 AM","14/12/2020, 15:19:19",morning
DL1PC7979,460,"12/14/2020, 8:25:47 AM","14/12/2020, 15:52:04",morning
DL1PC0684,403,"12/14/2020, 7:52:02 AM","14/12/2020, 15:23:04",morning
DL1PC7917,274,"12/14/2020, 8:29:16 AM","14/12/2020, 15:48:53",morning
DL1PC7919,460,"12/14/2020, 6:33:56 AM","14/12/2020, 13:37:53",morning
DL1PC7543,460,"12/14/2020, 8:07:59 AM","14/12/2020, 13:46:52",morning
DL1PC7688,442,"12/14/2020, 9:08:41 AM","14/12/2020, 13:47:23",morning
DL1PC0691,405A,"12/14/2020, 6:30:09 AM","14/12/2020, 13:36:11",morning
DL1PC7915,403,"12/14/2020, 7:25:34 AM","14/12/2020, 14:29:12",morning
DL1PC7684,460,"12/14/2020, 6:14:44 AM","14/12/2020, 13:31:13",morning
DL1PC0943,405A,"12/14/2020, 7:53:22 AM","14/12/2020, 14:53:01",morning
DL1PC7939,442,"12/14/2020, 6:13:03 AM","14/12/2020, 13:07:10",morning
DL1PC7546,442,"14/12/2020, 05:29:47","14/12/2020, 12:59:03",morning
DL1PC7926,511A,"14/12/2020, 05:33:53","14/12/2020, 12:59:40",morning
DL1PC7920,460,"12/14/2020, 6:35:35 AM","14/12/2020, 13:54:19",morning
DL1PC7390,405,"12/14/2020, 8:41:14 AM","14/12/2020, 14:57:58",morning
DL1PC7923,400,"14/12/2020, 05:28:39","14/12/2020, 13:06:46",morning
DL1PC7540,440,"12/14/2020, 7:54:06 AM","14/12/2020, 15:12:37",morning
DL1PC7544,405,"14/12/2020, 05:18:57","14/12/2020, 12:36:13",morning
DL1PC7922,451A,"12/14/2020, 7:21:56 AM","14/12/2020, 14:51:12",morning
DL1PC7913,460,"12/14/2020, 6:34:42 AM","14/12/2020, 13:17:18",morning
DL1PC7539,440A,"12/14/2020, 6:02:43 AM","14/12/2020, 18:25:56",morning
DL1PC8005,473,"12/14/2020, 6:13:45 AM","14/12/2020, 13:36:32",morning
DL1PC0685,442,"12/14/2020, 8:43:20 AM","14/12/2020, 13:46:02",morning
DL1PC0950,442,"12/14/2020, 7:22:23 AM","14/12/2020, 13:43:12",morning
DL1PC7693,534A,"12/14/2020, 8:47:53 AM","14/12/2020, 15:24:53",morning
DL1PC0832,473,"12/14/2020, 7:07:14 AM","14/12/2020, 14:14:02",morning
DL1PC7237,440,"12/14/2020, 7:12:02 AM","14/12/2020, 14:29:36",morning
DL1PC7930,511A,"12/14/2020, 6:29:07 AM","14/12/2020, 13:43:39",morning
DL1PC0858,429,"12/14/2020, 7:15:21 AM","14/12/2020, 13:41:06",morning
DL1PC7281,511A,"12/14/2020, 8:55:06 AM","14/12/2020, 14:58:26",morning
DL1PC0687,534A,"12/14/2020, 6:58:41 AM","14/12/2020, 14:22:52",morning
DL1PC7542,425,"12/14/2020, 7:23:17 AM","14/12/2020, 15:12:23",morning
DL1PC7916,274,"12/14/2020, 7:09:13 AM","14/12/2020, 14:36:22",morning
DL1PC7683,442,"12/14/2020, 7:19:20 AM","14/12/2020, 14:51:28",morning
DL1PC7656,473,"12/14/2020, 6:59:24 AM","14/12/2020, 13:38:45",morning
DL1PC7412,465,"12/14/2020, 6:36:55 AM","14/12/2020, 14:10:17",morning
DL1PC7478,460,"12/14/2020, 7:21:16 AM","14/12/2020, 14:27:25",morning
DL1PC0912,511A,"12/14/2020, 7:52:59 AM","14/12/2020, 14:37:43",morning
DL1PC7377,440,"12/14/2020, 5:51:08 AM","14/12/2020, 13:02:25",morning
DL1PC7360,465,"12/14/2020, 7:53:46 AM","14/12/2020, 15:13:01",morning
DL1PC0692,425,"14/12/2020, 05:41:21","14/12/2020, 12:58:46",morning
DL1PC7533,442,"12/14/2020, 7:03:21 AM","14/12/2020, 13:39:18",morning
DL1PC0967,440,"12/14/2020, 8:18:25 AM","14/12/2020, 15:31:05",morning
DL1PC9275,429,"14/12/2020, 05:42:59","14/12/2020, 13:18:22",morning
DL1PC0831,405A,"14/12/2020, 05:09:11","14/12/2020, 12:33:41",morning
DL1PC7562,460,"12/14/2020, 6:29:39 AM","14/12/2020, 13:37:39",morning
DL1PC7551,442,"14/12/2020, 06:09:48","14/12/2020, 13:35:54",morning
DL1PC7658,460,"12/14/2020, 7:58:31 AM","14/12/2020, 13:47:07",morning
DL1PC8003,460,"12/14/2020, 7:18:56 AM","14/12/2020, 13:44:11",morning
DL1PC7929,425,"12/14/2020, 6:43:03 AM","14/12/2020, 14:12:00",morning
DL1PC0930,460,"12/14/2020, 6:01:14 AM","14/12/2020, 15:13:46",morning
DL1PC7685,442,"12/14/2020, 8:21:59 AM","14/12/2020, 13:44:25",morning
DL1PC7928,511A,"12/14/2020, 5:46:11 AM","14/12/2020, 13:33:03",morning
DL1PC7327,440,"14/12/2020, 05:08:17","14/12/2020, 12:48:48",morning
DL1PC7681,534A,"12/14/2020, 9:12:18 AM","14/12/2020, 16:05:53",morning
DL1PC7538,511A,"14/12/2020, 05:42:28","14/12/2020, 12:28:22",morning
DL1PC7682,442,"12/14/2020, 7:15:41 AM","14/12/2020, 13:51:32",morning
DL1PC7331,274,"12/14/2020, 7:58:03 AM","14/12/2020, 14:57:43",morning
DL1PC7679,460,"12/14/2020, 5:51:30 AM","14/12/2020, 12:27:17",morning
DL1PC7548,511A,"12/14/2020, 6:02:05 AM","14/12/2020, 13:26:13",morning
DL1PC7931,511A,"12/14/2020, 6:41:05 AM","14/12/2020, 14:16:01",morning
DL1PC7556,442,"12/14/2020, 6:59:02 AM","14/12/2020, 13:39:50",morning
DL1PC0689,534A,"12/14/2020, 7:05:41 AM","14/12/2020, 14:40:28",morning
DL1PC7927,463,"12/14/2020, 6:28:44 AM","14/12/2020, 14:01:30",morning
DL1PC7655,460,"12/14/2020, 7:55:53 AM","14/12/2020, 19:34:20",morning
DL1PC0859,511A,"12/14/2020, 7:01:40 AM","14/12/2020, 14:45:33",morning
DL1PC0933,534A,"14/12/2020, 05:32:21","14/12/2020, 12:58:06",morning
DL1PC7541,429,"12/14/2020, 6:35:05 AM","14/12/2020, 14:18:12",morning
DL1PC7810,717A,"12/14/2020, 6:57:30 AM","12/14/2020, 3:14:45 PM",morning
DL1PC7782,492,"12/14/2020, 6:28:26 AM","12/14/2020, 2:53:02 PM",morning
DL1PC7795,511 A,"12/14/2020, 7:10:21 AM","12/14/2020, 2:45:09 PM",morning
DL1PC8069,522A,"12/14/2020, 7:40:40 AM","12/14/2020, 1:37:24 PM",morning
DL1PC8058,544,"12/14/2020, 7:41:15 AM","12/14/2020, 1:37:41 PM",morning
DL1PC7614,511 A,"12/14/2020, 6:12:58 AM","12/14/2020, 1:45:38 PM",morning
DL1PC7776,522A,"12/14/2020, 6:27:30 AM","12/14/2020, 2:10:05 PM",morning
DL1PC7787,717A,"12/14/2020, 6:48:04 AM","12/14/2020, 3:15:04 PM",morning
DL1PC7559,34,"14/12/2020, 04:50:15","12/14/2020, 12:35:56 PM",morning
DL1PC7589,511 A,"12/14/2020, 7:46:21 AM","12/14/2020, 3:22:07 PM",morning
DL1PC7613,433,"12/14/2020, 8:11:41 AM","12/14/2020, 2:49:58 PM",morning
DL1PC8066,544,"12/14/2020, 8:10:21 AM","12/14/2020, 3:38:12 PM",morning
DL1PC7583,433,"14/12/2020, 05:05:51","12/14/2020, 12:46:56 PM",morning
DL1PC7768,492,"12/14/2020, 6:52:35 AM","12/14/2020, 2:52:33 PM",morning
DL1PC7811,TRSSPL,"14/12/2020, 04:46:15","12/14/2020, 3:20:42 PM",morning
DL1PC7604,490,"12/14/2020, 8:25:53 AM","12/14/2020, 4:00:12 PM",morning
DL1PC7789,522A,"12/14/2020, 7:06:40 AM","12/14/2020, 2:13:05 PM",morning
DL1PC8072,544,"12/14/2020, 5:34:00 AM","12/14/2020, 12:40:14 PM",morning
DL1PC7576,522A,"12/14/2020, 8:38:32 AM","12/14/2020, 4:27:20 PM",morning
DL1PC7558,511 A,"12/14/2020, 6:50:35 AM","12/14/2020, 2:12:18 PM",morning
DL1PC7315,522A,"14/12/2020, 05:08:10","12/14/2020, 12:33:18 PM",morning
DL1PC7099,473A,"12/14/2020, 8:34:09 AM","12/14/2020, 4:40:46 PM",morning
DL1PC7577,TRSSPL,"14/12/2020, 04:47:19","12/14/2020, 3:21:49 PM",morning
DL1PC7586,544,"12/14/2020, 6:56:21 AM","12/14/2020, 2:12:45 PM",morning
DL1PC7550,544,"12/14/2020, 7:45:56 AM","12/14/2020, 2:25:06 PM",morning
