bus_number,duty,ot,it,shift
DL1PB9995,166,"12/2/2020, 5:57:20 AM","12/2/2020, 1:14:25 PM",morning
DL1PC0126,479,"12/2/2020, 8:28:13 AM","12/2/2020, 5:13:52 PM",morning
DL1PC0042,106,"12/2/2020, 6:56:53 AM","12/2/2020, 2:20:24 PM",morning
DL1PC0125,442,"12/2/2020, 6:29:01 AM","12/2/2020, 5:07:50 PM",morning
DL1PC0198,479,"12/2/2020, 7:41:21 AM","12/2/2020, 5:13:40 PM",morning
DL1PB9932,479,"12/2/2020, 9:16:10 AM","12/2/2020, 3:30:52 PM",morning
DL1PC0205,479,"12/2/2020, 6:43:27 AM","12/2/2020, 1:49:19 PM",morning
DL1PB9925,106,"12/2/2020, 7:55:20 AM","12/2/2020, 5:14:15 PM",morning
DL1PC0129,479,"12/2/2020, 5:57:54 AM","12/2/2020, 1:11:20 PM",morning
DL1PC0113,39,"12/2/2020, 5:29:17 AM","12/2/2020, 12:50:33 PM",morning
DL1PC0196,479,"12/2/2020, 6:28:39 AM","12/2/2020, 5:02:31 PM",morning
DL1PC0034,39,"12/2/2020, 6:21:28 AM","12/2/2020, 1:31:29 PM",morning
DL1PB9889,SPECIAL-HIRE,"12/2/2020, 8:35:38 AM","12/2/2020, 5:14:24 PM",morning
DL1PB9922,120,"12/2/2020, 6:30:15 AM","12/2/2020, 1:51:12 PM",morning
DL1PC0046,166,"12/2/2020, 5:53:44 AM","12/2/2020, 1:27:35 PM",morning
DL1PC0062,442,"12/2/2020, 6:37:23 AM","12/2/2020, 5:14:03 PM",morning
DL1PB9880,901,"12/2/2020, 5:03:32 AM","12/2/2020, 12:35:12 PM",morning
DL1PB9838,106,"12/2/2020, 5:56:29 AM","12/2/2020, 5:14:38 PM",morning
DL1PC0068,442,"12/2/2020, 5:58:57 AM","12/2/2020, 1:24:13 PM",morning
DL1PB9916,442,"12/2/2020, 6:40:46 AM","12/2/2020, 5:14:17 PM",morning
DL1PC0158,SPECIAL-HIRE,"12/2/2020, 8:36:10 AM","12/2/2020, 5:13:45 PM",morning
DL1PB9902,SPECIAL-HIRE,"12/2/2020, 8:35:49 AM","12/2/2020, 5:14:20 PM",morning
DL1PC0349,120,"12/2/2020, 7:51:02 AM","12/2/2020, 5:13:30 PM",morning
DL1PC0208,479,"12/2/2020, 8:18:56 AM","12/2/2020, 5:13:35 PM",morning
DL1PC0065,166,"12/2/2020, 7:30:01 AM","12/2/2020, 2:50:53 PM",morning
DL1PC0557,442,"12/2/2020, 8:46:08 AM","12/2/2020, 5:15:04 PM",morning
DL1PB9761,442,"12/2/2020, 8:19:33 AM","12/2/2020, 3:47:24 PM",morning
DL1PB9996,901,"12/2/2020, 6:07:02 AM","12/2/2020, 1:02:56 PM",morning
DL1PB9940,971,"12/2/2020, 7:45:29 AM","12/2/2020, 3:50:41 PM",morning
DL1PC0138,442,"12/2/2020, 7:07:31 AM","12/2/2020, 5:47:15 PM",morning
DL1PB9766,106,"12/2/2020, 7:43:59 AM","12/2/2020, 5:14:41 PM",morning
DL1PB9981,479,"12/2/2020, 5:33:42 AM","12/2/2020, 4:06:32 PM",morning
DL1PB9768,166,"12/2/2020, 7:10:12 AM","12/2/2020, 2:41:19 PM",morning
DL1PC0071,442,"12/2/2020, 9:03:10 AM","12/2/2020, 5:14:01 PM",morning
DL1PC0190,SPECIAL-HIRE,"12/2/2020, 8:36:36 AM","12/2/2020, 5:13:43 PM",morning
DL1PC0043,479,"12/2/2020, 4:54:25 AM","12/2/2020, 12:23:50 PM",morning
DL1PC0052,479,"12/2/2020, 7:51:49 AM","12/2/2020, 3:00:37 PM",morning
DL1PC0132,120,"12/2/2020, 5:46:04 AM","12/2/2020, 5:00:53 PM",morning
DL1PC0039,166,"12/2/2020, 7:38:27 AM","12/2/2020, 3:30:26 PM",morning
DL1PB9769,SPECIAL-HIRE,"12/2/2020, 8:35:01 AM","12/2/2020, 5:14:40 PM",morning
DL1PB9992,442,"12/2/2020, 5:48:43 AM","12/2/2020, 5:14:52 PM",morning
DL1PB9939,TMS (-),"12/2/2020, 6:41:52 AM","12/2/2020, 1:26:12 PM",morning
DL1PC7476,519,"02/12/2020, 06:20:58","02/12/2020, 13:41:39",morning
DL1PC9450,392,"02/12/2020, 07:28:59","02/12/2020, 14:28:00",morning
DL1PC9423,516,"02/12/2020, 06:19:51","02/12/2020, 13:50:36",morning
DL1PC9389,392,"02/12/2020, 07:03:01","02/12/2020, 18:26:51",morning
DL1PC7122,512,"02/12/2020, 08:11:20","02/12/2020, 19:20:28",morning
DL1PC9387,729,"02/12/2020, 06:33:20","02/12/2020, 17:54:45",morning
DL1PC9462,611,"02/12/2020, 06:14:41","02/12/2020, 13:43:57",morning
DL1PC7477,TRSSPL,"12/2/2020, 12:43:22 AM","02/12/2020, 19:21:29",morning
DL1PC9403,543,"02/12/2020, 06:26:42","02/12/2020, 13:32:51",morning
DL1PC7475,519,"02/12/2020, 06:37:16","02/12/2020, 14:06:37",morning
DL1PC8249,519,"02/12/2020, 06:32:58","02/12/2020, 13:51:30",morning
DL1PC9458,578,"02/12/2020, 06:28:15","02/12/2020, 14:17:11",morning
DL1PC9460,511A,"02/12/2020, 07:42:13","02/12/2020, 14:51:35",morning
DL1PC9397,544,"02/12/2020, 06:44:09","02/12/2020, 15:25:17",morning
DL1PC8554,516,"12/2/2020, 4:54:54 AM","02/12/2020, 12:57:04",morning
DL1PC9428,507,"02/12/2020, 06:52:45","02/12/2020, 14:03:58",morning
DL1PC7316,519,"02/12/2020, 07:45:01","02/12/2020, 14:31:31",morning
DL1PC9451,544,"02/12/2020, 07:50:09","02/12/2020, 14:32:44",morning
DL1PC9402,392,"02/12/2020, 08:09:19","02/12/2020, 19:25:57",morning
DL1PC9396,OMS (-),"02/12/2020, 08:50:45","02/12/2020, 15:24:40",morning
DL1PC9455,OMS (-),"02/12/2020, 06:13:16","02/12/2020, 17:41:59",morning
DL1PC9426,511,"02/12/2020, 06:19:00","02/12/2020, 14:17:21",morning
DL1PC9404,392,"02/12/2020, 06:00:53","02/12/2020, 13:28:23",morning
DL1PC9400,544,"02/12/2020, 07:07:09","02/12/2020, 14:31:00",morning
DL1PC8608,512,"02/12/2020, 05:42:16","02/12/2020, 13:19:20",morning
DL1PC9386,392,"02/12/2020, 08:41:38","02/12/2020, 19:36:40",morning
DL1PC9417,578,"02/12/2020, 05:58:54","02/12/2020, 13:45:50",morning
DL1PC9457,544,"02/12/2020, 05:46:21","02/12/2020, 12:57:17",morning
DL1PC9406,729,"02/12/2020, 07:41:13","02/12/2020, 19:20:47",morning
DL1PC8622,516,"02/12/2020, 08:08:42","02/12/2020, 18:13:32",morning
DL1PC8600,507,"02/12/2020, 06:44:53","02/12/2020, 14:28:23",morning
DL1PC7105,507,"12/2/2020, 5:09:20 AM","02/12/2020, 12:56:28",morning
DL1PC8252,TRSSPL,"12/2/2020, 12:42:26 AM","02/12/2020, 19:21:36",morning
DL1PC9390,611,"02/12/2020, 08:32:51","02/12/2020, 18:58:14",morning
DL1PC9431,392,"02/12/2020, 05:22:30","02/12/2020, 12:56:40",morning
DL1PC7473,544,"02/12/2020, 07:40:51","02/12/2020, 14:51:20",morning
DL1PC9504,507,"02/12/2020, 05:57:11","02/12/2020, 13:11:04",morning
DL1PC9505,544,"02/12/2020, 06:57:16","02/12/2020, 14:27:56",morning
DL1PC8598,517,"02/12/2020, 06:16:18","02/12/2020, 17:41:53",morning
DL1PC9452,578,"02/12/2020, 07:27:48","02/12/2020, 14:47:52",morning
DL1PC9503,OMS (-),"02/12/2020, 09:29:14","02/12/2020, 18:56:59",morning
DL1PC9430,578,"02/12/2020, 06:41:29","02/12/2020, 13:56:56",morning
DL1PC8595,511,"02/12/2020, 06:03:02","02/12/2020, 17:41:40",morning
DL1PC7873,544,"02/12/2020, 07:41:43","02/12/2020, 17:41:33",morning
DL1PC8574,512,"02/12/2020, 07:18:00","02/12/2020, 15:01:48",morning
DL1PC8564,511A,"02/12/2020, 06:48:07","02/12/2020, 14:30:02",morning
DL1PC8596,507,"02/12/2020, 07:40:30","02/12/2020, 14:49:25",morning
DL1PC7312,610,"02/12/2020, 06:14:16","02/12/2020, 12:56:06",morning
DL1PC9388,611,"02/12/2020, 07:32:59","02/12/2020, 18:57:44",morning
DL1PC7121,516,"02/12/2020, 07:55:52","02/12/2020, 18:57:50",morning
DL1PC9383,544,"02/12/2020, 06:22:24","02/12/2020, 14:01:15",morning
DL1PC9401,392,"02/12/2020, 06:07:55","02/12/2020, 13:17:11",morning
DL1PC8829,TRSSPL,"12/2/2020, 12:44:01 AM","02/12/2020, 14:59:38",morning
DL1PC9449,392,"02/12/2020, 06:48:59","02/12/2020, 17:42:13",morning
DL1PC8607,511,"02/12/2020, 09:16:35","02/12/2020, 19:20:52",morning
DL1PC7472,507,"02/12/2020, 06:38:22","02/12/2020, 13:47:05",morning
DL1PC8247,507,"02/12/2020, 07:51:45","02/12/2020, 15:09:32",morning
DL1PC9502,729,"02/12/2020, 05:59:59","02/12/2020, 17:42:04",morning
DL1PC9385,544,"02/12/2020, 06:17:20","02/12/2020, 13:42:11",morning
DL1PC9398,611,"02/12/2020, 06:36:35","02/12/2020, 18:14:40",morning
DL1PC7106,392,"02/12/2020, 07:56:12","02/12/2020, 18:57:36",morning
DL1PC9424,392,"02/12/2020, 09:16:12","02/12/2020, 19:25:54",morning
DL1PC8241,TRSSPL,"12/2/2020, 12:44:39 AM","02/12/2020, 19:21:33",morning
DL1PC9506,578,"02/12/2020, 05:56:52","02/12/2020, 13:28:42",morning
DL1PC9421,512,"02/12/2020, 05:44:43","02/12/2020, 17:41:46",morning
DL1PC8248,516,"02/12/2020, 05:43:07","02/12/2020, 13:15:32",morning
DL1PC9456,544,"02/12/2020, 07:23:17","02/12/2020, 14:30:08",morning
DL1PC9427,610,"02/12/2020, 06:13:51","02/12/2020, 13:30:54",morning
DL1PC9392,516,"02/12/2020, 07:18:56","02/12/2020, 19:21:48",morning
DL1PC9418,OMS (-),"02/12/2020, 07:32:41","02/12/2020, 17:54:39",morning
DL1PC9395,611,"12/2/2020, 5:00:34 AM","02/12/2020, 13:17:24",morning
DL1PC9447,511A,"02/12/2020, 07:59:09","02/12/2020, 18:56:50",morning
DL1PC9429,392,"02/12/2020, 06:05:12","02/12/2020, 13:19:44",morning
DL1PC8584,519,"02/12/2020, 07:24:21","02/12/2020, 15:02:00",morning
DL1PC7318,519,"02/12/2020, 06:15:04","02/12/2020, 13:24:11",morning
DL1PC9416,611,"02/12/2020, 07:42:58","02/12/2020, 18:57:29",morning
DL1PC9448,507,"02/12/2020, 05:58:16","02/12/2020, 12:56:53",morning
DL1PC9453,544,"02/12/2020, 06:47:09","02/12/2020, 14:01:42",morning
DL1PC9394,544,"02/12/2020, 06:51:11","02/12/2020, 14:17:16",morning
DL1PC9384,544,"02/12/2020, 06:09:29","02/12/2020, 13:27:33",morning
DL1PC7120,511,"02/12/2020, 07:59:48","02/12/2020, 19:36:45",morning
DL1PC7119,511A,"02/12/2020, 06:45:59","02/12/2020, 18:38:28",morning
DL1PC9422,392,"02/12/2020, 07:26:27","02/12/2020, 19:06:17",morning
DL1PC9419,392,"02/12/2020, 07:58:40","02/12/2020, 14:47:12",morning
DL1PC7977,507,"02/12/2020, 07:20:40","02/12/2020, 14:28:33",morning
DL1PC7317,516,"02/12/2020, 06:35:38","02/12/2020, 13:50:17",morning
DL1PC8251,517,"02/12/2020, 07:11:38","02/12/2020, 12:56:14",morning
DL1PC7104,610,"02/12/2020, 06:43:13","02/12/2020, 13:49:07",morning
DL1PC9459,544,"02/12/2020, 07:50:32","02/12/2020, 15:09:37",morning
DL1PC9415,543,"02/12/2020, 07:14:50","02/12/2020, 17:42:17",morning
DL1PC7132,511A,"02/12/2020, 05:57:48","02/12/2020, 13:42:03",morning
DL1PC8561,517,"02/12/2020, 07:21:30","02/12/2020, 14:47:18",morning
DL1PC9303,181,"02/12/2020, 06:53:17","12/2/2020, 2:53:50 PM",morning
DL1PC9768,374,"02/12/2020, 06:34:26","12/2/2020, 2:54:05 PM",morning
DL1PC9208,502,"02/12/2020, 06:35:00",,morning
DL1PC9174,8A,"02/12/2020, 06:24:52","12/2/2020, 2:55:03 PM",morning
DL1PC9719,450,"12/2/2020, 7:41:31 AM","12/2/2020, 3:29:22 PM",morning
DL1PC9180,427,"02/12/2020, 06:17:13","12/2/2020, 2:12:42 PM",morning
DL1PC9211,427,"12/2/2020, 7:53:49 AM","12/2/2020, 3:29:00 PM",morning
DL1PC9711,413,"02/12/2020, 06:26:09","12/2/2020, 2:54:18 PM",morning
DL1PC9222,181,"02/12/2020, 05:31:12","12/2/2020, 1:04:36 PM",morning
DL1PC9879,374,"02/12/2020, 06:37:57","12/2/2020, 2:54:02 PM",morning
DL1PC9759,413,"02/12/2020, 06:07:53","12/2/2020, 2:11:56 PM",morning
DL1PC9330,8A,"02/12/2020, 06:22:53","12/2/2020, 2:13:34 PM",morning
DL1PC9219,502,"02/12/2020, 05:33:22",,morning
DL1PC9311,502,"12/2/2020, 7:35:09 AM",,morning
DL1PC9319,413,"02/12/2020, 05:29:48","12/2/2020, 1:04:16 PM",morning
DL1PC9176,502,"12/2/2020, 7:16:03 AM",,morning
DL1PC9213,794,"12/2/2020, 7:23:45 AM","12/2/2020, 3:30:33 PM",morning
DL1PC9217,794,"12/2/2020, 7:01:57 AM",,morning
DL1PC9202,567,"12/2/2020, 6:58:33 AM",,morning
DL1PC9715,427,"02/12/2020, 05:39:20","12/2/2020, 1:05:05 PM",morning
DL1PC9184,567,"02/12/2020, 06:18:02",,morning
DL1PC9712,166,"02/12/2020, 06:53:02","12/2/2020, 2:53:40 PM",morning
DL1PC9209,427,"02/12/2020, 06:07:20","12/2/2020, 2:11:33 PM",morning
DL1PC9197,427,"12/2/2020, 7:14:47 AM","12/2/2020, 3:32:29 PM",morning
DL1PC9772,166,"12/2/2020, 8:04:23 AM","12/2/2020, 3:28:26 PM",morning
DL1PC9301,567,"12/2/2020, 8:41:12 AM","12/2/2020, 3:34:32 PM",morning
DL1PC9302,966,"02/12/2020, 06:38:11","12/2/2020, 2:55:11 PM",morning
DL1PC9752,413,"12/2/2020, 7:10:52 AM","12/2/2020, 2:54:14 PM",morning
DL1PC9767,413,"02/12/2020, 06:52:37","12/2/2020, 2:54:10 PM",morning
DL1PC9196,427,"02/12/2020, 05:28:20","12/2/2020, 1:04:06 PM",morning
DL1PC9186,502,"02/12/2020, 05:57:06",,morning
DL1PC9771,966EXT,"12/2/2020, 7:10:00 AM","12/2/2020, 2:55:18 PM",morning
DL1PC9757,166,"02/12/2020, 06:16:29","12/2/2020, 2:12:10 PM",morning
DL1PC9195,427,"02/12/2020, 05:29:29","12/2/2020, 2:07:12 PM",morning
DL1PC9216,413,"02/12/2020, 05:48:45","12/2/2020, 2:10:08 PM",morning
DL1PC9215,502,"02/12/2020, 06:29:24",,morning
DL1PC9310,966,"02/12/2020, 06:07:37","12/2/2020, 2:11:45 PM",morning
DL1PC9182,502,"12/2/2020, 7:15:12 AM",,morning
DL1PC9787,166,"02/12/2020, 06:00:19","12/2/2020, 2:10:35 PM",morning
DL1PC9179,794,"12/2/2020, 7:58:48 AM","12/2/2020, 3:28:44 PM",morning
DL1PC9203,502,"02/12/2020, 06:22:08",,morning
DL1PC9198,966EXT,"02/12/2020, 06:34:43","12/2/2020, 2:55:19 PM",morning
DL1PC9207,966,"02/12/2020, 06:06:09","12/2/2020, 2:10:51 PM",morning
DL1PC9189,794,"12/2/2020, 7:10:20 AM","12/2/2020, 3:33:32 PM",morning
DL1PC9221,966,"12/2/2020, 5:10:06 at night","12/2/2020, 1:03:59 PM",morning
DL1PC9802,SPECIAL-HIRE,"02/12/2020, 06:32:24","12/2/2020, 2:55:22 PM",morning
DL1PC9786,374,"12/2/2020, 8:12:01 AM",,morning
DL1PC9188,502,"12/2/2020, 7:29:31 AM",,morning
DL1PC9168,427,"02/12/2020, 06:23:10","12/2/2020, 2:54:27 PM",morning
DL1PC9756,166,"02/12/2020, 05:31:46","12/2/2020, 1:04:54 PM",morning
DL1PC9200,966,"02/12/2020, 06:27:10","12/2/2020, 2:55:14 PM",morning
DL1PC9338,567,"12/2/2020, 7:46:58 AM","12/2/2020, 3:29:11 PM",morning
DL1PC9177,966,"02/12/2020, 05:34:42","12/2/2020, 2:08:57 PM",morning
DL1PC9171,567,"12/2/2020, 7:32:13 AM",,morning
DL1PC9178,966,"12/2/2020, 5:01:28 at night","12/2/2020, 1:03:52 PM",morning
DL1PC9305,427,"02/12/2020, 06:06:25","12/2/2020, 2:47:42 PM",morning
DL1PC9758,413,"02/12/2020, 06:34:07","12/2/2020, 2:54:13 PM",morning
DL1PC9201,567,"12/2/2020, 8:04:02 AM",,morning
DL1PC9205,427,"12/2/2020, 4:51:28 at night","12/2/2020, 1:02:44 PM",morning
DL1PC9784,166,"02/12/2020, 05:30:04","12/2/2020, 1:04:23 PM",morning
DL1PC9309,502,"02/12/2020, 06:42:27",,morning
DL1PC9307,413,"02/12/2020, 05:39:06","12/2/2020, 2:09:08 PM",morning
DL1PC9714,413,"12/2/2020, 7:24:21 AM","12/2/2020, 3:30:13 PM",morning
DL1PC9220,567,"12/2/2020, 7:43:13 AM","12/2/2020, 2:52:02 PM",morning
DL1PC9315,427,"02/12/2020, 06:23:40","12/2/2020, 2:54:21 PM",morning
DL1PC9785,166,"02/12/2020, 05:47:08","12/2/2020, 1:05:12 PM",morning
DL1PC9313,427,"02/12/2020, 06:44:37","12/2/2020, 2:54:22 PM",morning
DL1PC9720,SPECIAL-HIRE,"12/2/2020, 7:14:26 AM","12/2/2020, 1:05:30 PM",morning
DL1PC9185,181,"02/12/2020, 05:31:28","12/2/2020, 1:04:43 PM",morning
DL1PC9781,519,"12/2/2020, 7:34:23 AM","12/2/2020, 3:29:34 PM",morning
DL1PC9210,427,"12/2/2020, 6:57:04 AM","12/2/2020, 3:34:05 PM",morning
DL1PC9776,519,"02/12/2020, 06:20:23","12/2/2020, 2:12:51 PM",morning
DL1PC9204,502,"02/12/2020, 05:29:08","12/2/2020, 2:06:28 PM",morning
DL1PC9713,450,"12/2/2020, 7:26:42 AM","12/2/2020, 3:29:56 PM",morning
DL1PC9170,8A,"12/2/2020, 7:27:19 AM","12/2/2020, 2:55:08 PM",morning
DL1PC9334,567,"12/2/2020, 6:58:55 AM","12/2/2020, 3:33:51 PM",morning
DL1PC9214,567,"02/12/2020, 06:18:19",,morning
DL1PC9167,794,"02/12/2020, 05:49:08","12/2/2020, 1:05:18 PM",morning
DL1PC9779,410,"02/12/2020, 06:30:57","12/2/2020, 2:54:06 PM",morning
DL1PC9172,427,"02/12/2020, 06:52:22",,morning
DL1PC9300,966,"02/12/2020, 05:30:54","12/2/2020, 1:04:29 PM",morning
DL1PC9320,427,"02/12/2020, 06:22:38","12/2/2020, 2:13:06 PM",morning
DL1PC9190,966,"12/2/2020, 7:09:10 AM",,morning
DL1PC9306,794,"02/12/2020, 06:07:06","12/2/2020, 2:11:20 PM",morning
DL1PC9777,463,"02/12/2020, 05:46:14","12/2/2020, 2:09:52 PM",morning
DL1PC9173,181,"02/12/2020, 06:33:00","12/2/2020, 2:53:57 PM",morning
DL1PC9199,413,"02/12/2020, 06:06:43","12/2/2020, 2:11:03 PM",morning
DL1PC9175,502,"02/12/2020, 06:22:22",,morning
DL1PC9206,502,"02/12/2020, 06:23:25",,morning
DL1PC9317,794,"02/12/2020, 06:39:40",,morning
DL1PC9770,410,"12/2/2020, 7:20:46 AM","12/2/2020, 3:30:51 PM",morning
DL1PC9710,SPECIAL-HIRE,"02/12/2020, 06:32:39","12/2/2020, 2:55:23 PM",morning
DL1PC8706,817,"12/2/2020, 5:19:52 AM","12/2/2020, 12:45:20 PM",morning
DL1PC9926,234,"12/2/2020, 6:36:57 AM","12/2/2020, 1:20:00 PM",morning
DL1PC3146,78,"12/2/2020, 9:18:03 AM","12/2/2020, 3:07:45 PM",morning
DL1PC3075,522,"12/2/2020, 8:13:58 AM","12/2/2020, 3:03:13 PM",morning
DL1PC8144,450,"02/12/2020, 06:12:19","12/2/2020, 1:00:36 PM",morning
DL1PC7877,448,"12/2/2020, 7:00:00 AM","12/2/2020, 1:41:49 PM",morning
DL1PC8026,450,"12/2/2020, 7:26:27 AM","12/2/2020, 2:38:29 PM",morning
DL1PC8146,448,"12/2/2020, 6:32:53 AM","12/2/2020, 1:17:50 PM",morning
DL1PC7962,448,"02/12/2020, 06:18:31","12/2/2020, 12:58:06 PM",morning
DL1PC8676,78,"12/2/2020, 6:52:36 AM","12/2/2020, 1:05:58 PM",morning
DL1PC8675,78,"12/2/2020, 6:39:37 AM","12/2/2020, 12:51:43 PM",morning
DL1PC8027,450,"02/12/2020, 06:08:08","12/2/2020, 1:10:55 PM",morning
DL1PC3236,78,"02/12/2020, 05:50:42","12/2/2020, 12:51:39 PM",morning
DL1PC8028,908,"02/12/2020, 06:11:43","12/2/2020, 1:07:20 PM",morning
DL1PC8023,448,"12/2/2020, 9:06:49 AM","12/2/2020, 2:30:57 PM",morning
DL1PC3067,522,"12/2/2020, 6:46:10 AM","12/2/2020, 2:39:17 PM",morning
DL1PC3316,522,"12/2/2020, 6:59:49 AM","12/2/2020, 1:41:36 PM",morning
DL1PC8692,78,"12/2/2020, 7:28:14 AM","12/2/2020, 1:35:48 PM",morning
DL1PC7968,SPECIAL-HIRE,"12/2/2020, 6:36:00 AM","12/2/2020, 1:44:02 PM",morning
DL1PC9932,522,"12/2/2020, 8:16:08 AM","12/2/2020, 2:46:20 PM",morning
DL1PC8047,926,"12/2/2020, 7:39:40 AM","12/2/2020, 2:39:39 PM",morning
DL1PC7984,SPECIAL-HIRE,"12/2/2020, 6:35:15 AM","12/2/2020, 1:44:02 PM",morning
DL1PC9904,78,"02/12/2020, 06:15:05","12/2/2020, 12:51:34 PM",morning
DL1PC8680,442,"12/2/2020, 7:08:08 AM","12/2/2020, 2:05:44 PM",morning
DL1PC3063,522,"02/12/2020, 05:50:11","12/2/2020, 1:23:05 PM",morning
DL1PC9902,817,"12/2/2020, 6:46:06 AM","12/2/2020, 1:32:43 PM",morning
DL1PC3307,817,"12/2/2020, 7:16:44 AM","12/2/2020, 1:05:09 PM",morning
DL1PC8065,908,"12/2/2020, 6:37:28 AM","12/2/2020, 1:42:32 PM",morning
DL1PC3081,522,"12/2/2020, 8:18:37 AM","12/2/2020, 3:05:07 PM",morning
DL1PC8672,78,"02/12/2020, 06:18:01","12/2/2020, 12:51:44 PM",morning
DL1PC8057,159,"12/2/2020, 7:05:19 AM","12/2/2020, 2:02:29 PM",morning
DL1PC9929,234,"02/12/2020, 06:17:51","12/2/2020, 1:20:02 PM",morning
DL1PC3157,212,"02/12/2020, 05:50:42","12/2/2020, 12:51:10 PM",morning
DL1PC8677,442,"12/2/2020, 7:00:05 AM","12/2/2020, 1:26:17 PM",morning
DL1PC7965,894,"02/12/2020, 06:11:30","12/2/2020, 12:52:02 PM",morning
DL1PC8053,85,"12/2/2020, 7:17:10 AM","12/2/2020, 2:05:39 PM",morning
DL1PC8705,78,"12/2/2020, 9:06:35 AM","12/2/2020, 2:48:50 PM",morning
DL1PC8061,448,"12/2/2020, 7:17:50 AM","12/2/2020, 1:50:33 PM",morning
DL1PC8056,448,"02/12/2020, 06:12:06","12/2/2020, 12:58:00 PM",morning
DL1PC7949,448,"12/2/2020, 8:17:57 AM","12/2/2020, 3:08:19 PM",morning
DL1PC8049,SPECIAL-HIRE,"12/2/2020, 6:34:59 AM","12/2/2020, 1:44:01 PM",morning
DL1PC3303,78,"02/12/2020, 05:50:41","12/2/2020, 12:51:37 PM",morning
DL1PC8045,926,"02/12/2020, 06:07:37","12/2/2020, 1:11:48 PM",morning
DL1PC8059,926,"12/2/2020, 7:26:11 AM","12/2/2020, 2:12:01 PM",morning
DL1PC8031,448,"12/2/2020, 8:07:59 AM","12/2/2020, 2:30:49 PM",morning
DL1PC7950,894,"12/2/2020, 5:04:04 AM","12/2/2020, 9:15:10 AM",morning
DL1PC9868,78,"12/2/2020, 9:07:03 AM","12/2/2020, 2:43:56 PM",morning
DL1PC9927,234,"02/12/2020, 06:15:58","12/2/2020, 12:52:15 PM",morning
DL1PC8117,610,"12/2/2020, 5:15:39 AM","12/2/2020, 12:45:26 PM",morning
DL1PC9906,234,"12/2/2020, 7:26:42 AM","12/2/2020, 3:12:55 PM",morning
DL1PC3350,442,"02/12/2020, 05:50:36","12/2/2020, 12:51:00 PM",morning
DL1PC9665,78,"12/2/2020, 7:39:44 AM","12/2/2020, 1:56:51 PM",morning
DL1PC7963,SPECIAL-HIRE,"12/2/2020, 6:35:46 AM","12/2/2020, 1:44:04 PM",morning
DL1PC3068,522,"12/2/2020, 8:07:05 AM","12/2/2020, 2:39:03 PM",morning
DL1PC7959,448,"12/2/2020, 7:26:38 AM","12/2/2020, 2:09:36 PM",morning
DL1PC8018,894,"12/2/2020, 8:07:47 AM","12/2/2020, 2:30:45 PM",morning
DL1PC8120,85,"12/2/2020, 6:32:49 AM","12/2/2020, 1:35:01 PM",morning
DL1PC8050,448,"12/2/2020, 8:06:52 AM","12/2/2020, 2:35:13 PM",morning
DL1PC8052,926,"12/2/2020, 6:51:55 AM","12/2/2020, 1:32:34 PM",morning
DL1PC9659,817,"02/12/2020, 05:50:57","12/2/2020, 12:53:09 PM",morning
DL1PC8022,610,"12/2/2020, 7:18:03 AM","12/2/2020, 2:02:24 PM",morning
DL1PC3142,212,"02/12/2020, 05:50:16","12/2/2020, 12:45:35 PM",morning
DL1PC7958,926,"12/2/2020, 8:15:59 AM","12/2/2020, 3:05:20 PM",morning
DL1PC8048,908,"12/2/2020, 7:29:22 AM","12/2/2020, 2:30:52 PM",morning
DL1PC7960,159,"02/12/2020, 06:11:23","12/2/2020, 12:41:31 PM",morning
DL1PC7964,212,"12/2/2020, 6:34:54 AM","12/2/2020, 1:36:58 PM",morning
DL1PC8020,908,"12/2/2020, 8:12:43 AM","12/2/2020, 3:07:41 PM",morning
DL1PC7961,522,"12/2/2020, 7:26:21 AM","12/2/2020, 2:43:37 PM",morning
DL1PC3159,522,"12/2/2020, 7:17:29 AM","12/2/2020, 3:05:11 PM",morning
DL1PC8148,894,"12/2/2020, 6:43:55 AM","12/2/2020, 1:25:31 PM",morning
DL1PC8681,78,"12/2/2020, 7:39:49 AM","12/2/2020, 1:19:31 PM",morning
DL1PC7946,448,"12/2/2020, 6:59:55 AM","12/2/2020, 1:44:17 PM",morning
DL1PC8720,78,"12/2/2020, 8:24:59 AM","12/2/2020, 2:43:17 PM",morning
DL1PC8044,448,"02/12/2020, 06:11:51","12/2/2020, 12:41:23 PM",morning
DL1PC8151,522,"02/12/2020, 06:06:03","12/2/2020, 12:55:24 PM",morning
DL1PC7947,159,"12/2/2020, 6:32:57 AM","12/2/2020, 1:06:03 PM",morning
DL1PC8063,SPECIAL-HIRE,"12/2/2020, 6:35:32 AM","12/2/2020, 1:43:58 PM",morning
DL1PC8694,78,"12/2/2020, 7:26:16 AM","12/2/2020, 1:31:10 PM",morning
DL1PC3066,78,"12/2/2020, 9:06:21 AM","12/2/2020, 2:45:37 PM",morning
DL1PC8046,926,"02/12/2020, 06:11:59","12/2/2020, 1:38:27 PM",morning
DL1PC3376,442,"02/12/2020, 05:50:37","12/2/2020, 1:17:59 PM",morning
DL1PC8030,450,"12/2/2020, 7:26:34 AM","12/2/2020, 2:38:16 PM",morning
DL1PC3312,212,"02/12/2020, 05:50:39","12/2/2020, 1:11:52 PM",morning
DL1PC8696,78,"12/2/2020, 7:49:20 AM","12/2/2020, 2:13:32 PM",morning
DL1PC8043,908,"02/12/2020, 06:11:49","12/2/2020, 12:51:05 PM",morning
